,latitude,longitude
2022-05-03 20:30:38,79.039165,-8.178367
2022-05-03 21:00:39,79.037789,-8.18957
2022-05-03 21:30:29,79.036319,-8.202696
2022-05-03 22:00:38,79.035299,-8.217966
2022-05-03 22:30:39,79.034926,-8.234543
2022-05-03 23:00:40,79.034527,-8.247344
2022-05-03 23:30:38,79.033884,-8.256325
2022-05-04 00:00:40,79.033529,-8.2629
2022-05-04 00:30:29,79.033417,-8.267272
2022-05-04 01:00:38,79.0335,-8.269418
2022-05-04 01:30:38,79.033683,-8.269574
2022-05-04 02:00:38,79.034211,-8.269195
2022-05-04 02:30:39,79.035037,-8.268293
2022-05-04 03:00:38,79.036026,-8.266609
2022-05-04 03:30:29,79.036986,-8.264545
2022-05-04 04:00:40,79.037902,-8.261752
2022-05-04 04:30:38,79.038677,-8.258592
2022-05-04 05:00:38,79.039298,-8.255567
2022-05-04 05:30:38,79.039649,-8.252905
2022-05-04 06:00:39,79.039693,-8.251067
2022-05-04 06:30:28,79.039414,-8.250644
2022-05-04 07:00:38,79.038746,-8.251912
2022-05-04 07:30:38,79.037924,-8.25422
2022-05-04 08:00:40,79.037022,-8.257871
2022-05-04 08:30:38,79.036036,-8.262684
2022-05-04 09:00:40,79.035106,-8.268662
2022-05-04 09:30:28,79.03446,-8.274834
2022-05-04 10:00:38,79.033935,-8.28152
2022-05-04 10:30:38,79.033295,-8.287806
2022-05-04 11:00:37,79.032656,-8.293325
2022-05-04 11:30:38,79.032169,-8.298848
2022-05-04 12:00:37,79.03195,-8.304437
2022-05-04 12:30:28,79.032074,-8.310259
2022-05-04 13:00:40,79.032367,-8.314565
2022-05-04 13:30:38,79.032931,-8.318411
2022-05-04 14:00:38,79.033598,-8.320714
2022-05-04 14:30:38,79.034517,-8.321573
2022-05-04 15:00:38,79.035595,-8.321277
2022-05-04 15:30:27,79.036749,-8.31974
2022-05-04 16:00:39,79.037903,-8.318057
2022-05-04 16:30:39,79.038968,-8.315751
2022-05-04 16:59:36,79.03987,-8.312927
2022-05-04 17:30:38,79.040558,-8.310237
2022-05-04 18:00:38,79.041054,-8.308073
2022-05-04 18:30:27,79.041386,-8.306417
2022-05-04 19:00:38,79.041501,-8.305734
2022-05-04 19:30:39,79.041376,-8.306134
2022-05-04 20:00:38,79.041096,-8.307884
2022-05-04 20:30:45,79.040685,-8.310771
2022-05-04 21:00:38,79.040218,-8.314814
2022-05-04 21:30:27,79.039695,-8.320067
2022-05-04 22:00:38,79.039228,-8.325924
2022-05-04 22:30:38,79.039046,-8.331775
2022-05-04 23:00:39,79.039102,-8.337158
2022-05-04 23:30:38,79.039379,-8.342307
2022-05-05 00:00:38,79.039874,-8.34635
2022-05-05 00:30:28,79.040277,-8.348346
2022-05-05 01:00:38,79.040705,-8.348912
2022-05-05 01:30:38,79.041336,-8.348508
2022-05-05 02:00:38,79.042096,-8.34782
2022-05-05 02:30:38,79.04307,-8.346376
2022-05-05 03:00:37,79.044128,-8.344144
2022-05-05 03:30:26,79.045152,-8.341897
2022-05-05 04:00:40,79.046097,-8.339422
2022-05-05 04:30:38,79.046995,-8.3364
2022-05-05 05:00:38,79.047805,-8.333096
2022-05-05 05:30:38,79.048467,-8.32984
2022-05-05 06:00:39,79.048962,-8.326759
2022-05-05 06:30:29,79.0493,-8.324219
2022-05-05 07:00:38,79.049446,-8.322338
2022-05-05 07:30:40,79.049431,-8.32094
2022-05-05 08:00:39,79.049319,-8.320193
2022-05-05 08:30:40,79.049077,-8.320061
2022-05-05 09:00:37,79.048695,-8.32068
2022-05-05 09:30:28,79.048256,-8.322466
2022-05-05 10:00:40,79.047814,-8.325618
2022-05-05 10:30:38,79.047482,-8.330028
2022-05-05 11:00:38,79.047265,-8.335505
2022-05-05 11:30:39,79.047276,-8.341437
2022-05-05 12:00:37,79.047465,-8.347336
2022-05-05 12:30:28,79.047767,-8.352707
2022-05-05 13:00:42,79.048283,-8.356866
2022-05-05 13:30:38,79.049006,-8.360132
2022-05-05 14:00:38,79.049897,-8.361808
2022-05-05 14:30:38,79.050994,-8.36222
2022-05-05 15:00:38,79.052216,-8.361607
2022-05-05 15:30:28,79.053393,-8.359834
2022-05-05 16:00:38,79.054479,-8.357483
2022-05-05 16:30:38,79.055526,-8.354835
2022-05-05 17:00:38,79.056591,-8.351997
2022-05-05 17:30:39,79.057732,-8.348188
2022-05-05 18:00:38,79.058639,-8.344213
2022-05-05 18:30:28,79.059235,-8.340367
2022-05-05 19:00:38,79.059632,-8.337443
2022-05-05 19:30:39,79.059825,-8.335703
2022-05-05 20:00:39,79.059851,-8.335096
2022-05-05 20:30:38,79.059775,-8.335307
2022-05-05 21:00:39,79.059606,-8.336623
2022-05-05 21:30:30,79.059336,-8.339196
2022-05-05 22:00:39,79.05894,-8.342859
2022-05-05 22:30:41,79.058505,-8.347381
2022-05-05 23:00:38,79.058087,-8.352487
2022-05-05 23:30:39,79.057764,-8.358037
2022-05-06 00:00:41,79.05765,-8.363803
2022-05-06 00:30:30,79.0576,-8.368567
2022-05-06 01:00:38,79.057647,-8.37211
2022-05-06 01:30:38,79.05773,-8.374269
2022-05-06 02:00:38,79.057975,-8.375926
2022-05-06 02:30:40,79.058494,-8.376206
2022-05-06 03:00:38,79.059043,-8.376348
2022-05-06 03:30:28,79.059631,-8.375854
2022-05-06 04:00:38,79.060209,-8.37513
2022-05-06 04:30:40,79.060863,-8.373607
2022-05-06 05:00:40,79.061408,-8.371656
2022-05-06 05:30:38,79.061903,-8.369987
2022-05-06 06:00:39,79.062293,-8.369065
2022-05-06 06:30:28,79.062476,-8.368686
2022-05-06 07:00:38,79.062426,-8.368825
2022-05-06 07:30:39,79.062262,-8.369436
2022-05-06 08:00:38,79.061959,-8.370756
2022-05-06 08:30:39,79.061404,-8.372853
2022-05-06 09:00:38,79.060796,-8.376465
2022-05-06 09:30:27,79.060064,-8.381586
2022-05-06 10:00:39,79.059265,-8.388309
2022-05-06 10:30:37,79.058487,-8.396446
2022-05-06 11:00:37,79.057736,-8.405728
2022-05-06 11:30:39,79.056908,-8.41521
2022-05-06 12:00:38,79.056069,-8.42433
2022-05-06 12:30:29,79.055294,-8.433426
2022-05-06 13:00:38,79.054444,-8.442262
2022-05-06 13:30:38,79.053725,-8.450456
2022-05-06 14:00:38,79.053042,-8.45836
2022-05-06 14:30:38,79.052415,-8.466206
2022-05-06 15:00:39,79.05195,-8.474231
2022-05-06 15:30:27,79.051732,-8.482399
2022-05-06 16:00:40,79.051581,-8.490014
2022-05-06 16:30:38,79.051326,-8.497582
2022-05-06 17:00:38,79.050922,-8.50655
2022-05-06 17:30:38,79.050582,-8.517112
2022-05-06 18:00:37,79.050428,-8.528946
2022-05-06 18:30:27,79.050477,-8.540365
2022-05-06 19:00:38,79.050292,-8.552084
2022-05-06 19:30:38,79.049619,-8.563755
2022-05-06 20:00:39,79.048589,-8.576796
2022-05-06 20:30:38,79.047251,-8.590987
2022-05-06 21:00:37,79.045869,-8.606405
2022-05-06 21:30:29,79.04452,-8.621912
2022-05-06 22:00:39,79.043272,-8.638693
2022-05-06 22:30:38,79.042184,-8.656736
2022-05-06 23:00:39,79.041338,-8.675267
2022-05-06 23:30:38,79.040532,-8.694031
2022-05-07 00:00:39,79.03988,-8.712447
2022-05-07 00:30:26,79.039488,-8.730336
2022-05-07 01:00:38,79.039295,-8.747747
2022-05-07 01:30:39,79.039275,-8.764305
2022-05-07 02:00:38,79.039458,-8.780324
2022-05-07 02:30:38,79.039853,-8.795216
2022-05-07 03:00:38,79.040484,-8.80854
2022-05-07 03:30:28,79.041175,-8.819782
2022-05-07 04:00:44,79.041904,-8.829685
2022-05-07 04:30:41,79.042551,-8.837516
2022-05-07 05:00:37,79.043064,-8.843637
2022-05-07 05:30:38,79.043422,-8.849186
2022-05-07 06:00:39,79.043557,-8.854041
2022-05-07 06:30:28,79.043499,-8.85809
2022-05-07 07:00:38,79.04326,-8.861712
2022-05-07 07:30:37,79.042799,-8.864821
2022-05-07 08:00:39,79.042218,-8.867442
2022-05-07 08:30:37,79.04151,-8.869728
2022-05-07 09:00:39,79.040644,-8.871809
2022-05-07 09:30:27,79.039684,-8.874357
2022-05-07 10:00:37,79.03862,-8.877194
2022-05-07 10:30:39,79.037475,-8.880176
2022-05-07 11:00:38,79.036364,-8.883458
2022-05-07 11:30:38,79.035346,-8.886986
2022-05-07 12:00:37,79.034316,-8.890846
2022-05-07 12:30:27,79.03358,-8.894784
2022-05-07 13:00:38,79.033017,-8.898403
2022-05-07 13:30:39,79.032582,-8.902135
2022-05-07 14:00:40,79.032241,-8.906256
2022-05-07 14:30:39,79.032069,-8.909923
2022-05-07 15:00:38,79.031909,-8.913659
2022-05-07 15:30:29,79.031631,-8.917078
2022-05-07 16:00:38,79.031551,-8.9198
2022-05-07 16:30:40,79.031385,-8.923049
2022-05-07 17:00:38,79.031402,-8.925888
2022-05-07 17:30:39,79.031616,-8.928121
2022-05-07 18:00:37,79.031868,-8.929933
2022-05-07 18:30:27,79.032252,-8.931766
2022-05-07 19:00:38,79.032611,-8.933222
2022-05-07 19:30:38,79.032819,-8.933957
2022-05-07 20:00:42,79.032864,-8.934335
2022-05-07 20:30:38,79.032694,-8.934271
2022-05-07 21:00:40,79.032296,-8.933874
2022-05-07 21:30:27,79.03174,-8.933407
2022-05-07 22:00:38,79.031016,-8.932914
2022-05-07 22:30:39,79.030148,-8.932192
2022-05-07 23:00:40,79.029147,-8.931068
2022-05-07 23:30:38,79.028028,-8.929913
2022-05-08 00:00:37,79.026808,-8.928489
2022-05-08 00:30:29,79.025553,-8.926882
2022-05-08 01:00:38,79.024365,-8.925472
2022-05-08 01:30:39,79.023257,-8.924261
2022-05-08 02:00:38,79.022022,-8.923007
2022-05-08 02:30:37,79.020722,-8.921719
2022-05-08 03:00:38,79.019521,-8.92044
2022-05-08 03:30:29,79.018414,-8.918642
2022-05-08 04:00:37,79.017272,-8.916258
2022-05-08 04:30:37,79.016334,-8.913923
2022-05-08 05:00:38,79.015456,-8.911256
2022-05-08 05:30:39,79.014584,-8.907951
2022-05-08 06:00:39,79.013556,-8.903837
2022-05-08 06:30:28,79.012415,-8.899461
2022-05-08 07:00:37,79.011109,-8.894899
2022-05-08 07:30:37,79.009545,-8.890763
2022-05-08 08:00:37,79.00795,-8.887542
2022-05-08 08:30:39,79.006356,-8.885143
2022-05-08 09:00:37,79.004747,-8.883485
2022-05-08 09:30:27,79.003208,-8.882273
2022-05-08 10:00:39,79.001688,-8.881116
2022-05-08 10:30:40,79.000255,-8.880183
2022-05-08 11:00:38,78.998862,-8.878786
2022-05-08 11:30:38,78.99755,-8.876826
2022-05-08 12:00:37,78.996352,-8.874231
2022-05-08 12:30:27,78.99513,-8.871123
2022-05-08 13:00:39,78.993736,-8.868283
2022-05-08 13:30:39,78.992219,-8.865484
2022-05-08 14:00:38,78.990702,-8.86356
2022-05-08 14:30:38,78.989237,-8.862619
2022-05-08 15:00:37,78.987916,-8.862254
2022-05-08 15:30:29,78.986718,-8.862177
2022-05-08 16:00:38,78.985626,-8.862293
2022-05-08 16:30:38,78.98469,-8.862592
2022-05-08 17:00:38,78.983843,-8.863479
2022-05-08 17:30:38,78.983059,-8.865049
2022-05-08 18:00:37,78.982354,-8.867205
2022-05-08 18:30:27,78.98161,-8.869477
2022-05-08 19:00:38,78.980669,-8.87165
2022-05-08 19:30:39,78.979463,-8.873406
2022-05-08 20:00:38,78.978251,-8.874726
2022-05-08 20:30:39,78.976871,-8.875865
2022-05-08 21:00:37,78.975223,-8.876791
2022-05-08 21:30:28,78.973348,-8.878172
2022-05-08 22:00:38,78.971297,-8.879743
2022-05-08 22:30:40,78.969244,-8.882337
2022-05-08 23:00:39,78.96724,-8.886229
2022-05-08 23:30:38,78.965272,-8.891219
2022-05-09 00:00:38,78.963336,-8.896974
2022-05-09 00:30:28,78.961509,-8.902897
2022-05-09 01:00:39,78.959703,-8.909293
2022-05-09 01:30:40,78.95798,-8.915831
2022-05-09 02:00:38,78.956217,-8.922212
2022-05-09 02:30:38,78.954472,-8.928543
2022-05-09 03:00:38,78.95282,-8.934679
2022-05-09 03:30:29,78.9512,-8.940557
2022-05-09 04:00:39,78.94954,-8.94606
2022-05-09 04:30:40,78.947857,-8.951013
2022-05-09 05:00:38,78.94597,-8.956084
2022-05-09 05:30:38,78.94381,-8.961272
2022-05-09 06:00:38,78.941446,-8.966099
2022-05-09 06:30:28,78.938809,-8.970209
2022-05-09 07:00:39,78.935833,-8.974176
2022-05-09 07:30:38,78.93271,-8.978105
2022-05-09 08:00:39,78.929498,-8.981897
2022-05-09 08:30:38,78.926199,-8.985372
2022-05-09 09:00:38,78.922804,-8.988791
2022-05-09 09:30:28,78.919265,-8.992423
2022-05-09 10:00:38,78.915373,-8.996961
2022-05-09 10:30:38,78.911025,-9.001829
2022-05-09 11:00:39,78.906636,-9.006574
2022-05-09 11:30:40,78.902261,-9.010703
2022-05-09 12:00:38,78.897749,-9.013388
2022-05-09 12:30:30,78.893638,-9.014366
2022-05-09 13:00:39,78.889738,-9.014116
2022-05-09 13:30:39,78.886011,-9.012915
2022-05-09 14:00:38,78.882441,-9.010548
2022-05-09 14:30:38,78.879053,-9.00662
2022-05-09 15:00:38,78.875892,-9.001767
2022-05-09 15:30:28,78.872797,-8.996685
2022-05-09 16:00:38,78.869716,-8.991559
2022-05-09 16:30:38,78.866635,-8.986615
2022-05-09 17:00:39,78.86355,-8.981735
2022-05-09 17:30:39,78.860125,-8.977414
2022-05-09 18:00:39,78.856639,-8.973632
2022-05-09 18:30:26,78.853166,-8.970939
2022-05-09 19:00:40,78.849651,-8.969324
2022-05-09 19:30:38,78.846271,-8.968794
2022-05-09 20:00:38,78.843013,-8.969199
2022-05-09 20:30:38,78.839876,-8.970461
2022-05-09 21:00:37,78.836864,-8.972585
2022-05-09 21:30:28,78.833992,-8.975415
2022-05-09 22:00:38,78.831226,-8.978532
2022-05-09 22:30:38,78.828623,-8.981555
2022-05-09 23:00:39,78.826201,-8.984611
2022-05-09 23:30:39,78.823977,-8.987515
2022-05-10 00:00:39,78.821967,-8.990301
2022-05-10 00:30:27,78.820203,-8.992929
2022-05-10 01:00:40,78.818616,-8.99517
2022-05-10 01:30:39,78.81722,-8.996882
2022-05-10 02:00:39,78.815935,-8.997824
2022-05-10 02:30:38,78.814689,-8.997749
2022-05-10 03:00:37,78.813437,-8.996828
2022-05-10 03:30:27,78.812176,-8.995216
2022-05-10 04:00:38,78.810874,-8.993121
2022-05-10 04:30:38,78.809549,-8.990241
2022-05-10 05:00:39,78.808163,-8.986774
2022-05-10 05:30:38,78.80671,-8.983021
2022-05-10 06:00:38,78.805199,-8.979379
2022-05-10 06:30:27,78.803691,-8.976121
2022-05-10 07:00:38,78.802223,-8.973215
2022-05-10 07:30:39,78.800842,-8.97072
2022-05-10 08:00:39,78.799516,-8.968604
2022-05-10 08:30:38,78.798276,-8.966979
2022-05-10 09:00:38,78.797106,-8.965756
2022-05-10 09:30:27,78.795988,-8.964932
2022-05-10 10:00:39,78.794905,-8.96445
2022-05-10 10:30:38,78.793872,-8.964368
2022-05-10 11:00:38,78.792922,-8.964651
2022-05-10 11:30:38,78.792055,-8.965107
2022-05-10 12:00:37,78.791283,-8.965533
2022-05-10 12:30:28,78.790576,-8.965784
2022-05-10 13:00:38,78.789878,-8.965846
2022-05-10 13:30:38,78.789191,-8.965756
2022-05-10 14:00:42,78.788515,-8.965522
2022-05-10 14:30:38,78.78782,-8.965247
2022-05-10 15:00:40,78.787109,-8.965035
2022-05-10 15:30:27,78.786353,-8.964762
2022-05-10 16:00:38,78.785487,-8.964436
2022-05-10 16:30:38,78.784556,-8.96432
2022-05-10 17:00:38,78.783514,-8.964459
2022-05-10 17:30:38,78.782438,-8.965089
2022-05-10 18:00:38,78.781354,-8.966247
2022-05-10 18:30:26,78.780292,-8.968169
2022-05-10 19:00:39,78.779263,-8.970695
2022-05-10 19:30:38,78.778324,-8.973655
2022-05-10 20:00:39,78.77748,-8.97704
2022-05-10 20:30:38,78.776741,-8.980663
2022-05-10 21:00:38,78.776061,-8.984357
2022-05-10 21:30:26,78.775423,-8.988179
2022-05-10 22:00:37,78.77483,-8.99239
2022-05-10 22:30:39,78.774287,-8.996895
2022-05-10 23:00:39,78.773784,-9.001662
2022-05-10 23:30:37,78.773308,-9.006787
2022-05-11 00:00:37,78.772874,-9.012218
2022-05-11 00:30:26,78.772493,-9.017994
2022-05-11 01:00:37,78.772198,-9.023822
2022-05-11 01:30:39,78.771997,-9.029235
2022-05-11 02:00:37,78.771808,-9.034045
2022-05-11 02:30:37,78.771566,-9.038522
2022-05-11 03:00:39,78.771218,-9.043029
2022-05-11 03:30:29,78.770767,-9.047416
2022-05-11 04:00:39,78.770165,-9.051834
2022-05-11 04:30:38,78.769437,-9.055976
2022-05-11 05:00:38,78.76858,-9.059747
2022-05-11 05:30:38,78.767603,-9.063357
2022-05-11 06:00:40,78.76651,-9.06704
2022-05-11 06:30:27,78.765334,-9.070558
2022-05-11 07:00:38,78.76407,-9.073859
2022-05-11 07:30:39,78.762744,-9.076629
2022-05-11 08:00:38,78.761254,-9.07974
2022-05-11 08:30:37,78.759655,-9.083217
2022-05-11 09:00:36,78.758027,-9.087018
2022-05-11 09:30:27,78.756376,-9.091097
2022-05-11 10:00:38,78.754722,-9.095974
2022-05-11 10:30:38,78.753149,-9.101487
2022-05-11 11:00:38,78.751655,-9.107294
2022-05-11 11:30:38,78.750243,-9.112964
2022-05-11 12:00:38,78.748841,-9.118531
2022-05-11 12:30:28,78.747417,-9.124028
2022-05-11 13:00:38,78.745906,-9.129618
2022-05-11 13:30:38,78.744314,-9.135103
2022-05-11 14:00:38,78.742639,-9.140486
2022-05-11 14:30:39,78.740827,-9.145681
2022-05-11 15:00:40,78.738923,-9.150937
2022-05-11 15:30:27,78.736983,-9.156239
2022-05-11 16:00:40,78.735094,-9.161379
2022-05-11 16:30:39,78.733287,-9.165867
2022-05-11 17:00:39,78.731538,-9.169534
2022-05-11 17:30:38,78.729843,-9.172405
2022-05-11 18:00:37,78.728205,-9.174708
2022-05-11 18:30:28,78.726561,-9.17693
2022-05-11 19:00:38,78.724932,-9.179914
2022-05-11 19:30:39,78.723318,-9.184023
2022-05-11 20:00:38,78.721812,-9.188869
2022-05-11 20:30:40,78.720505,-9.193984
2022-05-11 21:00:38,78.719381,-9.199053
2022-05-11 21:30:27,78.718442,-9.203993
2022-05-11 22:00:38,78.717613,-9.208705
2022-05-11 22:30:38,78.716973,-9.213221
2022-05-11 23:00:40,78.71649,-9.217335
2022-05-11 23:30:38,78.716179,-9.221187
2022-05-12 00:00:37,78.715966,-9.224478
2022-05-12 00:30:28,78.715798,-9.227369
2022-05-12 02:02:18,78.714945,-9.235398
2022-05-12 02:30:37,78.714495,-9.23779
2022-05-12 03:00:40,78.713949,-9.240445
2022-05-12 03:30:29,78.71329,-9.24338
2022-05-12 04:00:38,78.712548,-9.246555
2022-05-12 04:30:38,78.71174,-9.249966
2022-05-12 05:00:38,78.710862,-9.253797
2022-05-12 05:30:38,78.709938,-9.258078
2022-05-12 06:00:36,78.709044,-9.262716
2022-05-12 06:30:28,78.708243,-9.267551
2022-05-12 07:00:38,78.707537,-9.272288
2022-05-12 07:30:39,78.70697,-9.276971
2022-05-12 08:00:38,78.706554,-9.281349
2022-05-12 08:30:37,78.706288,-9.28559
2022-05-12 09:00:38,78.706124,-9.28968
2022-05-12 09:30:26,78.706048,-9.293507
2022-05-12 10:00:37,78.706052,-9.297182
2022-05-12 10:30:39,78.706136,-9.300576
2022-05-12 11:00:39,78.70623,-9.303712
2022-05-12 11:30:39,78.706325,-9.306682
2022-05-12 12:00:38,78.70641,-9.309591
2022-05-12 12:30:26,78.706429,-9.312388
2022-05-12 13:00:39,78.706329,-9.315242
2022-05-12 13:30:38,78.706114,-9.318294
2022-05-12 14:00:38,78.705776,-9.321647
2022-05-12 14:30:39,78.7053,-9.325409
2022-05-12 15:00:39,78.704706,-9.329667
2022-05-12 15:30:30,78.70403,-9.334442
2022-05-12 16:00:39,78.703272,-9.339724
2022-05-12 16:30:38,78.702475,-9.345399
2022-05-12 17:00:39,78.701671,-9.351278
2022-05-12 17:30:38,78.700899,-9.357264
2022-05-12 18:00:38,78.700164,-9.363189
2022-05-12 18:30:28,78.699533,-9.368915
2022-05-12 19:00:38,78.699033,-9.3744
2022-05-12 19:30:39,78.698662,-9.379298
2022-05-12 20:00:39,78.698462,-9.383563
2022-05-12 20:30:39,78.69838,-9.386941
2022-05-12 21:00:37,78.698456,-9.38976
2022-05-12 21:30:30,78.698627,-9.392088
2022-05-12 22:00:39,78.698832,-9.394137
2022-05-12 22:30:40,78.699132,-9.395688
2022-05-12 23:00:38,78.699443,-9.39689
2022-05-12 23:30:39,78.699727,-9.397857
2022-05-13 00:00:40,78.699964,-9.398638
2022-05-13 00:30:27,78.700093,-9.399123
2022-05-13 01:00:38,78.700099,-9.399449
2022-05-13 01:30:40,78.700008,-9.399818
2022-05-13 02:00:39,78.699766,-9.40046
2022-05-13 02:30:38,78.699424,-9.401608
2022-05-13 03:00:40,78.698967,-9.403123
2022-05-13 03:30:28,78.698429,-9.405057
2022-05-13 04:00:40,78.697768,-9.407336
2022-05-13 04:30:38,78.697021,-9.410178
2022-05-13 05:00:38,78.696233,-9.413536
2022-05-13 05:30:39,78.695433,-9.417395
2022-05-13 06:00:38,78.694627,-9.421785
2022-05-13 06:30:28,78.693881,-9.426527
2022-05-13 07:00:38,78.693172,-9.431778
2022-05-13 07:30:42,78.692582,-9.437116
2022-05-13 08:00:38,78.692076,-9.442312
2022-05-13 08:30:42,78.691723,-9.447262
2022-05-13 09:00:40,78.691441,-9.451888
2022-05-13 09:30:30,78.691256,-9.456334
2022-05-13 10:00:38,78.691165,-9.460356
2022-05-13 10:30:39,78.691121,-9.464034
2022-05-13 11:00:38,78.691073,-9.467137
2022-05-13 11:30:38,78.691007,-9.469723
2022-05-13 12:00:38,78.690901,-9.472002
2022-05-13 12:30:29,78.690724,-9.474094
2022-05-13 13:00:41,78.690404,-9.476167
2022-05-13 13:30:38,78.689991,-9.478153
2022-05-13 14:00:39,78.689402,-9.480419
2022-05-13 14:30:37,78.688575,-9.483492
2022-05-13 15:00:40,78.687519,-9.487355
2022-05-13 15:30:28,78.686236,-9.492073
2022-05-13 16:00:38,78.684776,-9.497848
2022-05-13 16:30:38,78.683163,-9.504539
2022-05-13 17:00:39,78.68139,-9.51204
2022-05-13 17:30:39,78.679565,-9.520324
2022-05-13 18:00:40,78.677697,-9.529355
2022-05-13 18:30:29,78.675858,-9.538929
2022-05-13 19:00:38,78.674107,-9.548974
2022-05-13 19:30:41,78.672519,-9.559093
2022-05-13 20:00:38,78.671096,-9.569023
2022-05-13 20:30:38,78.669833,-9.578718
2022-05-13 21:00:39,78.668751,-9.588087
2022-05-13 21:30:28,78.667863,-9.596708
2022-05-13 22:00:38,78.667154,-9.60462
2022-05-13 22:30:38,78.666595,-9.61153
2022-05-13 23:00:38,78.66616,-9.617402
2022-05-13 23:30:37,78.665814,-9.622222
2022-05-14 00:00:41,78.665471,-9.626088
2022-05-14 00:30:29,78.665093,-9.628972
2022-05-14 01:00:38,78.664642,-9.630994
2022-05-14 01:30:40,78.664024,-9.632472
2022-05-14 02:00:39,78.663251,-9.633804
2022-05-14 02:30:39,78.662192,-9.635131
2022-05-14 03:00:41,78.660886,-9.636955
2022-05-14 03:30:26,78.659325,-9.63953
2022-05-14 04:00:38,78.657439,-9.643135
2022-05-14 04:30:39,78.655342,-9.647977
2022-05-14 05:00:38,78.653034,-9.653989
2022-05-14 05:30:38,78.65055,-9.661206
2022-05-14 06:00:37,78.647929,-9.669455
2022-05-14 06:30:28,78.645269,-9.678909
2022-05-14 07:00:38,78.642642,-9.689556
2022-05-14 07:30:39,78.64018,-9.700713
2022-05-14 08:00:39,78.637912,-9.712215
2022-05-14 08:30:38,78.635875,-9.72373
2022-05-14 09:00:35,78.634041,-9.735105
2022-05-14 09:30:28,78.632475,-9.746193
2022-05-14 10:00:38,78.631136,-9.756568
2022-05-14 10:30:38,78.630088,-9.765994
2022-05-14 11:00:38,78.629255,-9.774042
2022-05-14 11:30:38,78.628646,-9.780612
2022-05-14 12:00:38,78.62818,-9.785614
2022-05-14 12:30:27,78.627759,-9.789054
2022-05-14 13:00:38,78.627322,-9.791053
2022-05-14 13:30:39,78.626781,-9.792055
2022-05-14 14:00:40,78.62605,-9.792563
2022-05-14 14:30:39,78.625028,-9.79279
2022-05-14 15:00:38,78.623699,-9.793024
2022-05-14 15:30:27,78.622032,-9.793327
2022-05-14 16:00:38,78.619959,-9.794123
2022-05-14 16:30:38,78.61749,-9.795811
2022-05-14 17:00:39,78.614754,-9.798523
2022-05-14 17:30:39,78.611788,-9.802502
2022-05-14 18:00:38,78.608689,-9.807812
