,latitude,longitude
2022-05-01 13:30:39,78.337838,-9.389457
2022-05-01 14:00:39,78.336799,-9.389482
2022-05-01 14:30:37,78.335784,-9.388008
2022-05-01 15:00:39,78.334642,-9.384979
2022-05-01 15:30:27,78.333174,-9.380877
2022-05-01 16:00:40,78.331252,-9.376001
2022-05-01 16:30:39,78.328907,-9.370775
2022-05-01 17:00:38,78.326256,-9.365669
2022-05-01 17:30:41,78.323401,-9.360807
2022-05-01 18:00:38,78.320301,-9.356762
2022-05-01 18:30:26,78.316966,-9.354104
2022-05-01 19:00:38,78.313488,-9.352598
2022-05-01 19:30:38,78.310012,-9.352461
2022-05-01 20:00:39,78.306595,-9.353404
2022-05-01 20:30:37,78.303312,-9.355047
2022-05-01 21:00:38,78.300152,-9.357494
2022-05-01 21:30:29,78.297245,-9.360387
2022-05-01 22:00:38,78.294515,-9.363281
2022-05-01 22:30:38,78.292196,-9.365832
2022-05-01 23:00:41,78.290138,-9.367958
2022-05-01 23:30:38,78.288297,-9.369048
2022-05-02 00:00:39,78.286653,-9.369075
2022-05-02 00:30:27,78.285179,-9.367865
2022-05-02 01:00:39,78.283847,-9.365397
2022-05-02 01:30:38,78.282619,-9.361893
2022-05-02 02:00:38,78.281465,-9.357397
2022-05-02 02:30:38,78.280291,-9.351957
2022-05-02 03:00:41,78.27902,-9.346004
2022-05-02 03:30:28,78.277646,-9.340036
2022-05-02 04:00:38,78.276103,-9.334461
2022-05-02 04:30:38,78.274353,-9.329754
2022-05-02 05:00:39,78.272413,-9.325818
2022-05-02 05:30:38,78.270272,-9.32318
2022-05-02 06:00:38,78.267994,-9.321753
2022-05-02 06:30:29,78.265622,-9.321812
2022-05-02 07:00:38,78.26319,-9.323699
2022-05-02 07:30:39,78.260892,-9.327241
2022-05-02 08:00:40,78.258786,-9.332153
2022-05-02 08:30:37,78.256989,-9.338059
2022-05-02 09:00:38,78.25548,-9.344019
2022-05-02 09:30:27,78.254193,-9.350101
2022-05-02 10:00:38,78.253227,-9.356036
2022-05-02 10:30:39,78.252505,-9.362196
2022-05-02 11:00:40,78.252014,-9.367529
2022-05-02 11:30:39,78.251786,-9.37122
2022-05-02 12:00:38,78.251756,-9.373084
2022-05-02 12:30:27,78.251888,-9.37334
2022-05-02 13:00:39,78.252172,-9.37189
2022-05-02 13:30:39,78.252607,-9.368912
2022-05-02 14:00:38,78.253052,-9.364444
2022-05-02 14:30:37,78.253373,-9.358334
2022-05-02 15:00:39,78.253413,-9.351038
2022-05-02 15:30:27,78.253157,-9.342911
2022-05-02 16:00:38,78.252567,-9.334377
2022-05-02 16:30:38,78.251592,-9.326079
2022-05-02 17:00:40,78.250236,-9.31853
2022-05-02 17:30:41,78.248457,-9.312116
2022-05-02 18:00:38,78.24633,-9.307271
2022-05-02 18:30:30,78.243971,-9.304574
2022-05-02 19:00:38,78.241474,-9.304418
2022-05-02 19:30:39,78.238967,-9.30688
2022-05-02 20:00:40,78.236395,-9.311587
2022-05-02 20:30:39,78.233798,-9.31777
2022-05-02 21:00:39,78.231353,-9.325151
2022-05-02 21:30:28,78.229176,-9.333962
2022-05-02 22:00:39,78.227249,-9.343825
2022-05-02 22:30:38,78.225742,-9.353843
2022-05-02 23:00:39,78.224578,-9.363604
2022-05-02 23:30:40,78.223703,-9.372869
2022-05-03 00:00:38,78.223136,-9.380642
2022-05-03 00:30:28,78.222826,-9.386894
2022-05-03 01:00:39,78.222583,-9.392092
2022-05-03 01:30:39,78.22239,-9.395055
2022-05-03 02:00:38,78.222214,-9.396029
2022-05-03 02:30:38,78.222012,-9.395386
2022-05-03 03:00:38,78.221686,-9.394047
2022-05-03 03:30:29,78.221198,-9.392179
2022-05-03 04:00:38,78.2204,-9.389678
2022-05-03 04:30:38,78.219223,-9.387197
2022-05-03 05:00:39,78.217671,-9.385041
2022-05-03 05:30:38,78.215744,-9.383596
2022-05-03 06:00:38,78.21344,-9.383188
2022-05-03 06:30:31,78.210837,-9.383825
2022-05-03 07:00:38,78.207993,-9.385148
2022-05-03 07:30:40,78.204943,-9.387184
2022-05-03 08:00:39,78.201748,-9.390289
2022-05-03 08:30:40,78.198278,-9.395016
2022-05-03 09:00:38,78.194663,-9.401102
2022-05-03 09:30:29,78.19112,-9.40724
2022-05-03 10:00:39,78.187585,-9.414431
2022-05-03 10:30:38,78.184323,-9.42218
2022-05-03 11:00:38,78.18145,-9.429415
2022-05-03 11:30:37,78.178939,-9.436283
2022-05-03 12:00:38,78.176811,-9.442163
2022-05-03 12:30:26,78.175054,-9.446648
2022-05-03 13:00:39,78.173456,-9.450939
2022-05-03 13:30:37,78.172043,-9.455079
2022-05-03 14:00:39,78.170868,-9.45822
2022-05-03 14:30:38,78.169859,-9.459994
2022-05-03 15:00:38,78.169082,-9.460274
2022-05-03 15:30:27,78.168417,-9.459465
2022-05-03 16:00:39,78.16773,-9.458585
2022-05-03 16:30:38,78.167053,-9.457358
2022-05-03 17:00:39,78.166323,-9.455931
2022-05-03 17:30:38,78.165458,-9.454351
2022-05-03 18:00:40,78.164476,-9.452698
2022-05-03 18:30:27,78.163346,-9.451364
2022-05-03 19:00:38,78.162008,-9.451256
2022-05-03 19:30:39,78.160558,-9.452523
2022-05-03 20:00:38,78.158961,-9.454879
2022-05-03 20:30:38,78.157303,-9.458438
2022-05-03 21:00:39,78.155672,-9.462917
2022-05-03 21:30:28,78.15415,-9.467875
2022-05-03 22:00:39,78.152763,-9.472838
2022-05-03 22:30:38,78.15161,-9.47765
2022-05-03 23:00:38,78.150702,-9.481775
2022-05-03 23:30:40,78.150024,-9.48536
2022-05-04 00:00:40,78.149587,-9.488347
2022-05-04 00:30:27,78.149434,-9.490222
2022-05-04 01:00:38,78.149514,-9.490929
2022-05-04 01:30:40,78.149822,-9.490772
2022-05-04 02:00:38,78.150193,-9.490436
2022-05-04 02:30:40,78.150633,-9.489705
2022-05-04 03:00:38,78.151145,-9.48842
2022-05-04 03:30:27,78.151655,-9.4867
2022-05-04 04:00:39,78.152156,-9.48465
2022-05-04 04:30:38,78.152577,-9.482468
2022-05-04 05:00:38,78.152901,-9.480267
2022-05-04 05:30:37,78.153063,-9.478224
2022-05-04 06:00:39,78.153008,-9.476593
2022-05-04 06:30:27,78.152745,-9.47554
2022-05-04 07:00:38,78.152285,-9.4754
2022-05-04 07:30:38,78.151711,-9.476401
2022-05-04 08:00:38,78.15101,-9.478468
2022-05-04 08:30:37,78.150252,-9.481421
2022-05-04 09:00:38,78.149536,-9.485127
2022-05-04 09:30:26,78.148854,-9.48912
2022-05-04 10:00:40,78.148211,-9.492687
2022-05-04 10:30:39,78.147715,-9.495466
2022-05-04 11:00:39,78.147398,-9.498284
2022-05-04 11:30:37,78.14721,-9.500534
2022-05-04 12:00:38,78.147231,-9.502432
2022-05-04 12:30:27,78.147504,-9.50368
2022-05-04 13:00:38,78.147951,-9.504404
2022-05-04 13:30:38,78.14851,-9.504574
2022-05-04 14:00:39,78.149181,-9.503883
2022-05-04 14:30:42,78.149892,-9.502114
2022-05-04 15:00:38,78.150631,-9.499406
2022-05-04 15:30:28,78.15136,-9.495779
2022-05-04 16:00:38,78.151995,-9.491601
2022-05-04 16:30:38,78.152494,-9.48712
2022-05-04 17:00:37,78.152809,-9.482436
2022-05-04 17:30:38,78.1529,-9.477877
2022-05-04 18:00:37,78.152708,-9.47405
2022-05-04 18:30:27,78.152312,-9.470888
2022-05-04 19:00:38,78.15177,-9.468405
2022-05-04 19:30:38,78.151096,-9.466752
2022-05-04 20:00:38,78.150339,-9.466115
2022-05-04 20:30:38,78.149577,-9.466337
2022-05-04 21:00:38,78.148904,-9.467238
2022-05-04 21:30:27,78.148321,-9.469075
2022-05-04 22:00:38,78.147849,-9.471856
2022-05-04 22:30:38,78.147584,-9.475159
2022-05-04 23:00:38,78.147545,-9.478555
2022-05-04 23:30:38,78.147718,-9.481622
2022-05-05 00:00:39,78.148079,-9.484067
2022-05-05 00:30:26,78.148657,-9.485543
2022-05-05 01:00:39,78.149391,-9.485878
2022-05-05 01:30:39,78.150204,-9.485451
2022-05-05 02:00:39,78.151113,-9.483971
2022-05-05 02:30:37,78.152046,-9.481337
2022-05-05 03:00:39,78.153002,-9.477718
2022-05-05 03:30:27,78.153977,-9.473308
2022-05-05 04:00:38,78.154944,-9.467961
2022-05-05 04:30:39,78.155837,-9.462069
2022-05-05 05:00:39,78.156645,-9.455859
2022-05-05 05:30:38,78.157311,-9.449321
2022-05-05 06:00:39,78.15786,-9.442486
2022-05-05 06:30:27,78.158194,-9.435607
2022-05-05 07:00:40,78.158284,-9.428926
2022-05-05 07:30:38,78.158179,-9.422806
2022-05-05 08:00:39,78.157974,-9.417564
2022-05-05 08:30:38,78.157692,-9.41362
2022-05-05 09:00:39,78.15738,-9.410782
2022-05-05 09:30:26,78.157103,-9.408724
2022-05-05 10:00:40,78.15684,-9.407212
2022-05-05 10:30:38,78.156666,-9.406146
2022-05-05 11:00:38,78.156609,-9.405312
2022-05-05 11:30:36,78.156695,-9.404533
2022-05-05 12:00:38,78.156968,-9.403612
2022-05-05 12:30:27,78.157443,-9.402464
2022-05-05 13:00:38,78.158133,-9.400799
2022-05-05 13:30:39,78.159002,-9.398563
2022-05-05 14:00:39,78.160019,-9.395456
2022-05-05 14:30:39,78.161202,-9.391528
2022-05-05 15:00:39,78.162502,-9.386869
2022-05-05 15:30:29,78.163903,-9.381455
2022-05-05 16:00:39,78.165372,-9.37514
2022-05-05 16:30:39,78.166828,-9.368105
2022-05-05 17:00:40,78.168186,-9.360277
2022-05-05 17:30:39,78.169371,-9.352056
2022-05-05 18:00:40,78.170309,-9.343775
2022-05-05 18:30:29,78.170945,-9.335862
2022-05-05 19:00:37,78.171299,-9.328625
2022-05-05 19:30:38,78.171376,-9.322482
2022-05-05 20:00:38,78.171199,-9.31746
2022-05-05 20:30:38,78.170832,-9.313806
2022-05-05 21:00:38,78.170367,-9.311564
2022-05-05 21:30:28,78.169828,-9.310836
2022-05-05 22:00:39,78.169289,-9.311539
2022-05-05 22:30:41,78.168794,-9.313527
2022-05-05 23:00:37,78.168399,-9.316413
2022-05-05 23:30:38,78.168164,-9.32004
2022-05-06 00:00:37,78.168112,-9.324022
2022-05-06 00:30:28,78.168284,-9.328097
2022-05-06 01:00:37,78.168694,-9.331645
2022-05-06 01:30:37,78.169287,-9.334497
2022-05-06 02:00:37,78.170019,-9.336557
2022-05-06 02:30:39,78.170849,-9.337729
2022-05-06 03:00:38,78.171733,-9.337979
2022-05-06 03:30:29,78.172634,-9.337424
2022-05-06 04:00:37,78.173524,-9.336047
2022-05-06 04:30:37,78.174322,-9.333906
2022-05-06 05:00:38,78.174999,-9.331251
2022-05-06 05:30:38,78.175509,-9.328281
2022-05-06 06:00:37,78.175823,-9.325197
2022-05-06 06:30:28,78.175911,-9.322271
2022-05-06 07:00:38,78.175784,-9.319686
2022-05-06 07:30:38,78.175443,-9.31762
2022-05-06 08:00:39,78.174909,-9.316458
2022-05-06 08:30:38,78.17418,-9.316422
2022-05-06 09:00:38,78.173271,-9.317552
2022-05-06 09:30:29,78.172305,-9.319948
2022-05-06 10:00:39,78.171304,-9.323656
2022-05-06 10:30:38,78.170302,-9.328264
2022-05-06 11:00:38,78.169351,-9.333847
2022-05-06 11:30:38,78.16846,-9.340049
2022-05-06 12:00:39,78.167699,-9.346376
2022-05-06 12:30:27,78.167105,-9.35267
2022-05-06 13:00:38,78.166639,-9.358814
2022-05-06 13:30:38,78.166236,-9.364615
2022-05-06 14:00:39,78.165893,-9.369895
2022-05-06 14:30:38,78.16562,-9.374735
2022-05-06 15:00:39,78.165345,-9.379252
2022-05-06 15:30:28,78.1651,-9.383643
2022-05-06 16:00:38,78.164905,-9.387976
2022-05-06 16:30:38,78.164772,-9.392154
2022-05-06 17:00:38,78.164668,-9.396119
2022-05-06 17:30:39,78.164545,-9.399934
2022-05-06 18:00:39,78.164279,-9.404027
2022-05-06 18:30:29,78.163886,-9.408543
2022-05-06 19:00:38,78.163331,-9.413889
2022-05-06 19:30:38,78.162577,-9.419847
2022-05-06 20:00:39,78.161718,-9.425976
2022-05-06 20:30:40,78.160824,-9.431654
2022-05-06 21:00:37,78.15985,-9.437374
2022-05-06 21:30:27,78.158617,-9.443239
2022-05-06 22:00:38,78.157174,-9.451302
2022-05-06 22:30:39,78.155473,-9.462093
2022-05-06 23:00:39,78.153604,-9.47456
2022-05-06 23:30:38,78.15176,-9.487876
2022-05-07 00:00:37,78.150032,-9.501247
2022-05-07 00:30:29,78.148411,-9.514065
2022-05-07 01:00:39,78.146875,-9.526654
2022-05-07 01:30:39,78.145491,-9.538568
2022-05-07 02:00:38,78.144304,-9.549581
2022-05-07 02:30:37,78.143314,-9.558865
2022-05-07 03:00:38,78.142666,-9.566003
2022-05-07 03:30:27,78.142137,-9.571183
2022-05-07 04:00:39,78.141628,-9.575678
2022-05-07 04:30:38,78.141192,-9.579316
2022-05-07 05:00:39,78.140746,-9.582073
2022-05-07 05:30:41,78.140221,-9.584639
2022-05-07 06:00:39,78.139533,-9.58708
2022-05-07 06:30:28,78.138709,-9.589651
2022-05-07 07:00:39,78.137836,-9.591943
2022-05-07 07:30:39,78.136981,-9.594081
2022-05-07 08:00:38,78.136043,-9.595978
2022-05-07 08:30:39,78.134952,-9.59757
2022-05-07 09:00:38,78.133799,-9.598897
2022-05-07 09:30:27,78.132706,-9.600078
2022-05-07 10:00:40,78.131713,-9.600958
2022-05-07 10:30:37,78.130807,-9.601479
2022-05-07 11:00:39,78.12997,-9.601917
2022-05-07 11:30:39,78.129149,-9.60236
2022-05-07 12:00:38,78.128326,-9.602767
2022-05-07 12:30:27,78.127507,-9.603205
2022-05-07 13:00:37,78.126612,-9.603799
2022-05-07 13:30:39,78.125743,-9.604017
2022-05-07 14:00:42,78.124914,-9.603977
2022-05-07 14:30:38,78.12412,-9.6037
2022-05-07 15:00:39,78.123371,-9.603376
2022-05-07 15:30:27,78.12268,-9.603056
2022-05-07 16:00:38,78.122039,-9.602638
2022-05-07 16:30:38,78.121502,-9.602246
2022-05-07 17:00:39,78.121003,-9.601931
2022-05-07 17:30:39,78.120563,-9.601485
2022-05-07 18:00:38,78.120191,-9.60086
2022-05-07 18:30:27,78.119847,-9.599904
2022-05-07 19:00:39,78.119465,-9.598696
2022-05-07 19:30:38,78.119001,-9.597573
2022-05-07 20:00:38,78.118429,-9.597317
2022-05-07 20:30:39,78.117733,-9.597906
2022-05-07 21:00:38,78.116946,-9.59922
2022-05-07 21:30:27,78.116171,-9.601112
2022-05-07 22:00:38,78.115407,-9.603538
2022-05-07 22:30:38,78.114664,-9.606402
2022-05-07 23:00:38,78.113973,-9.609651
2022-05-07 23:30:39,78.113329,-9.612834
2022-05-08 00:00:38,78.112689,-9.615901
2022-05-08 00:30:28,78.112053,-9.618798
2022-05-08 01:00:38,78.11144,-9.621436
2022-05-08 01:30:39,78.110846,-9.623651
2022-05-08 02:00:39,78.11026,-9.62526
2022-05-08 02:30:39,78.10971,-9.626352
2022-05-08 03:00:38,78.109135,-9.626969
2022-05-08 03:30:27,78.108451,-9.62726
2022-05-08 04:00:40,78.107713,-9.626975
2022-05-08 04:30:38,78.106916,-9.626185
2022-05-08 05:00:38,78.106111,-9.62483
2022-05-08 05:30:38,78.105355,-9.62326
2022-05-08 06:00:38,78.104603,-9.621646
2022-05-08 06:30:28,78.103839,-9.620176
2022-05-08 07:00:39,78.102992,-9.618796
2022-05-08 07:30:40,78.102064,-9.617429
2022-05-08 08:00:38,78.100959,-9.616042
2022-05-08 08:30:40,78.099666,-9.6147
2022-05-08 09:00:39,78.098257,-9.613661
2022-05-08 09:30:27,78.09678,-9.61304
2022-05-08 10:00:39,78.095227,-9.613211
2022-05-08 10:30:39,78.093667,-9.61398
2022-05-08 11:00:37,78.092109,-9.615334
2022-05-08 11:30:37,78.090631,-9.616877
2022-05-08 12:00:39,78.089247,-9.618616
2022-05-08 12:30:29,78.088003,-9.620027
2022-05-08 13:00:38,78.086885,-9.621085
2022-05-08 13:30:39,78.085788,-9.621864
2022-05-08 14:00:38,78.084698,-9.622529
2022-05-08 14:30:39,78.083655,-9.623207
2022-05-08 15:00:38,78.082662,-9.623582
2022-05-08 15:30:28,78.081648,-9.623782
2022-05-08 16:00:38,78.080553,-9.62401
2022-05-08 16:29:33,78.079349,-9.624831
2022-05-08 17:00:37,78.078174,-9.625923
2022-05-08 17:30:40,78.077064,-9.627246
2022-05-08 18:00:38,78.07599,-9.628678
2022-05-08 18:30:28,78.074902,-9.630365
