datetime,latitude,longitude
2019-12-11 07:00:02,85.5656,119.3162
2019-12-11 07:59:57,85.5682,119.3002
2019-12-11 09:00:00,85.5708,119.2856
2019-12-11 10:00:02,85.5732,119.2708
2019-12-11 10:59:57,85.5754,119.258
2019-12-11 12:00:00,85.5776,119.2442
2019-12-11 13:00:02,85.5796,119.229
2019-12-11 13:59:57,85.5816,119.2124
2019-12-11 15:00:00,85.5836,119.1958
2019-12-11 16:00:02,85.5856,119.1798
2019-12-11 16:59:57,85.5874,119.166
2019-12-11 18:00:00,85.5894,119.1508
2019-12-11 19:00:02,85.591,119.1374
2019-12-11 19:59:57,85.5926,119.1234
2019-12-11 21:00:00,85.5938,119.1108
2019-12-11 22:00:02,85.595,119.0986
2019-12-11 22:59:57,85.596,119.0802
2019-12-12 00:00:00,85.597,119.062
2019-12-12 01:00:02,85.5976,119.0426
2019-12-12 01:59:57,85.5982,119.0242
2019-12-12 03:00:00,85.5988,119.0048
2019-12-12 04:00:02,85.599,118.9838
2019-12-12 04:59:57,85.5992,118.9636
2019-12-12 06:00:00,85.5994,118.9428
2019-12-12 07:00:02,85.5992,118.9198
2019-12-12 07:59:57,85.5986,118.9012
2019-12-12 09:00:00,85.5976,118.8832
2019-12-12 10:00:02,85.5962,118.8682
2019-12-12 10:59:57,85.5948,118.8534
2019-12-12 12:00:00,85.5928,118.8352
2019-12-12 13:00:02,85.591,118.8154
2019-12-12 13:59:57,85.5892,118.7892
2019-12-12 15:00:00,85.5874,118.7564
2019-12-12 16:00:02,85.585,118.723
2019-12-12 16:59:57,85.5826,118.6912
2019-12-12 18:00:00,85.5802,118.658
2019-12-12 19:00:02,85.5778,118.6208
2019-12-12 19:59:57,85.5754,118.575
2019-12-12 21:00:00,85.5734,118.5218
2019-12-12 22:00:02,85.5718,118.4658
2019-12-12 22:59:57,85.5706,118.4092
2019-12-13 00:00:00,85.5694,118.3604
2019-12-13 01:00:02,85.5686,118.314
2019-12-13 01:59:57,85.5678,118.2678
2019-12-13 03:00:00,85.5672,118.2242
2019-12-13 04:00:02,85.5668,118.1818
2019-12-13 04:59:57,85.5666,118.1368
2019-12-13 06:00:00,85.5666,118.0892
2019-12-13 07:00:02,85.5668,118.0432
2019-12-13 07:59:57,85.5674,117.9974
2019-12-13 09:00:00,85.5678,117.953
2019-12-13 10:00:02,85.5686,117.9072
2019-12-13 10:59:57,85.5694,117.8636
2019-12-13 12:00:00,85.5704,117.8224
2019-12-13 13:00:02,85.571,117.7848
2019-12-13 13:59:57,85.5716,117.7514
2019-12-13 15:00:00,85.5722,117.7202
2019-12-13 16:00:02,85.5728,117.6916
2019-12-13 16:59:57,85.5734,117.6636
2019-12-13 18:00:00,85.5742,117.6358
2019-12-13 19:00:02,85.5748,117.6092
2019-12-13 19:59:57,85.5754,117.5836
2019-12-13 21:00:00,85.5762,117.5584
2019-12-13 22:00:02,85.5772,117.5348
2019-12-13 22:59:57,85.5782,117.5116
2019-12-14 00:00:00,85.5792,117.4908
2019-12-14 01:00:02,85.5802,117.4696
2019-12-14 01:59:57,85.5812,117.4502
2019-12-14 03:00:00,85.5822,117.4324
2019-12-14 04:00:02,85.583,117.4166
2019-12-14 04:59:57,85.584,117.4016
2019-12-14 06:00:00,85.585,117.3878
2019-12-14 07:00:02,85.586,117.3754
2019-12-14 07:59:57,85.587,117.3616
2019-12-14 09:00:00,85.5878,117.3464
2019-12-14 10:00:02,85.5886,117.3318
2019-12-14 10:59:57,85.5896,117.3168
2019-12-14 13:59:57,85.592,117.271
2019-12-14 19:00:02,85.5954,117.2162
2019-12-14 22:59:57,85.5976,117.1494
2019-12-15 01:59:57,85.5986,117.0874
2019-12-15 03:00:00,85.5988,117.0682
2019-12-15 04:00:02,85.599,117.0512
2019-12-15 07:00:02,85.5988,117.0058
2019-12-15 07:59:57,85.5988,116.988
2019-12-15 09:00:00,85.5986,116.9688
2019-12-15 10:00:02,85.5986,116.947
2019-12-15 10:59:57,85.5986,116.9226
2019-12-15 12:00:00,85.5986,116.8946
2019-12-15 13:00:02,85.5984,116.8648
2019-12-15 13:59:57,85.5982,116.8318
2019-12-15 16:00:02,85.5974,116.7664
2019-12-15 18:00:00,85.5958,116.6988
2019-12-15 19:00:02,85.5946,116.6644
2019-12-15 22:00:02,85.5896,116.5472
2019-12-15 22:59:57,85.5878,116.4974
2019-12-16 04:00:02,85.573,116.224
2019-12-16 06:00:00,85.5658,116.0704
2019-12-16 07:00:02,85.5624,115.9894
2019-12-16 07:59:57,85.5598,115.9006
2019-12-16 09:00:00,85.5578,115.8112
2019-12-16 10:00:02,85.5564,115.721
2019-12-16 13:00:02,85.5558,115.458
2019-12-16 15:00:00,85.5566,115.2928
2019-12-16 18:00:00,85.5584,115.0708
2019-12-16 19:00:02,85.559,114.9972
2019-12-16 19:59:57,85.56,114.9244
2019-12-16 21:00:00,85.5608,114.8556
2019-12-16 22:59:57,85.563,114.7166
2019-12-17 00:00:00,85.5642,114.6502
2019-12-17 01:00:02,85.566,114.5794
2019-12-17 01:59:57,85.568,114.513
2019-12-17 03:00:00,85.5702,114.445
2019-12-17 04:59:57,85.5746,114.321
2019-12-17 06:00:00,85.577,114.2646
2019-12-17 07:00:02,85.5796,114.2122
2019-12-17 09:00:00,85.5852,114.1162
2019-12-17 10:00:02,85.5884,114.074
2019-12-17 12:00:00,85.5956,113.9824
2019-12-17 13:00:02,85.5992,113.9338
2019-12-17 13:59:57,85.6026,113.8862
2019-12-17 16:59:57,85.6134,113.754
