datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-03-01 14:00:00,26.4312,82.948,1.0,0,n-ice2015_SNOW_2015d,,,
2015-03-01 15:00:00,26.4148,82.9498,1.0,0,n-ice2015_SNOW_2015d,,,
2015-03-01 16:00:00,26.396,82.9512,1.0,0,n-ice2015_SNOW_2015d,,,
2015-03-01 17:00:00,26.3756,82.9526,1.0,0,n-ice2015_SNOW_2015d,,,
2015-03-01 18:00:00,26.3528,82.9534,1.0,0,n-ice2015_SNOW_2015d,,,
2015-03-01 19:00:00,26.3288,82.9544,1.0,0,n-ice2015_SNOW_2015d,,,
2015-03-01 20:00:00,26.3036,82.9552,1.0,0,n-ice2015_SNOW_2015d,,,
2015-03-01 21:00:00,26.278,82.956,1.0,0,n-ice2015_SNOW_2015d,,,
2015-03-01 22:00:00,26.2514,82.9568,1.0,0,n-ice2015_SNOW_2015d,,,
2015-03-01 23:00:00,26.2246,82.9576,1.0,0,n-ice2015_SNOW_2015d,,,
2015-03-02 00:00:00,26.1982,82.9586,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 01:00:00,26.1732,82.9594,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 02:00:00,26.1486,82.9604,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 03:00:00,26.1238,82.9614,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 04:00:00,26.09728,82.96217,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 05:00:00,26.0686,82.963,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 06:00:00,26.0404,82.9638,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 07:00:00,26.0118,82.9648,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 08:00:00,25.98032,82.96578,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 09:00:00,25.94735,82.96678,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 10:00:00,25.91455,82.96818,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 11:00:00,25.88411,82.96958,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 12:00:00,25.85312,82.97157,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 13:00:00,25.82487,82.97357,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 14:00:00,25.79824,82.97557,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 15:00:00,25.77007,82.97717,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 16:00:00,25.73794,82.97917,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 17:00:00,25.701,82.9814,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 18:00:00,25.6588,82.9842,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 19:00:00,25.61474,82.98656,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 20:00:00,25.56641,82.98916,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 21:00:00,25.52037,82.99156,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 22:00:00,25.47142,82.99396,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-02 23:00:00,25.42379,82.99577,0.99,0,n-ice2015_SNOW_2015d,,,
2015-03-03 00:00:00,25.37167,82.99855,0.96,0,n-ice2015_SNOW_2015d,,,
2015-03-03 01:00:00,25.3196,83.0006,0.96,0,n-ice2015_SNOW_2015d,,,
2015-03-03 02:00:00,25.26609,83.00296,0.96,0,n-ice2015_SNOW_2015d,,,
2015-03-03 03:00:00,25.2106,83.0056,0.96,0,n-ice2015_SNOW_2015d,,,
2015-03-03 04:00:00,25.1488,83.009,0.96,0,n-ice2015_SNOW_2015d,,,
2015-03-03 05:00:00,25.0868,83.0122,0.96,0,n-ice2015_SNOW_2015d,,,
