datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-04-21 13:00:00,16.0852,83.0042,1.0,0,n-ice2015_SNOW_2015e,8.35,-2.23,1010.4
2015-04-21 14:00:00,16.115,82.9994,1.0,0,n-ice2015_SNOW_2015e,8.13,-2.29,1010.3
2015-04-21 15:00:00,16.1422,82.9946,1.0,0,n-ice2015_SNOW_2015e,7.96,-2.13,1010.3
2015-04-21 16:00:00,16.1636,82.99,1.0,0,n-ice2015_SNOW_2015e,7.79,-2.08,1010.4
2015-04-21 17:00:00,16.182,82.9858,1.0,0,n-ice2015_SNOW_2015e,7.73,-2.16,1010.4
2015-04-21 18:00:00,16.2012,82.9828,1.0,0,n-ice2015_SNOW_2015e,7.56,-2.32,1010.2
2015-04-21 19:00:00,16.2216,82.9806,1.0,0,n-ice2015_SNOW_2015e,6.66,-1.55,1010.1
2015-04-21 20:00:00,16.2448,82.9788,1.0,0,n-ice2015_SNOW_2015e,6.35,-0.89,1009.7
2015-04-21 21:00:00,16.2692,82.9768,1.0,0,n-ice2015_SNOW_2015e,6.38,-0.74,1009.8
2015-04-21 22:00:00,16.296,82.9742,1.0,0,n-ice2015_SNOW_2015e,5.68,-1.29,1009.7
2015-04-21 23:00:00,16.3208,82.9704,1.0,0,n-ice2015_SNOW_2015e,5.62,-1.34,1009.6
2015-04-22 00:00:00,16.3386,82.9666,1.0,0,n-ice2015_SNOW_2015e,5.5,-1.45,1009.6
2015-04-22 01:00:00,16.3542,82.9626,1.0,0,n-ice2015_SNOW_2015e,5.36,-1.86,1009.4
2015-04-22 02:00:00,16.3696,82.9588,1.0,0,n-ice2015_SNOW_2015e,4.89,-2.5,1009.2
2015-04-22 03:00:00,16.3854,82.9556,1.0,0,n-ice2015_SNOW_2015e,4.05,-3.39,1009.2
2015-04-22 04:00:00,16.3998,82.9526,1.0,0,n-ice2015_SNOW_2015e,3.07,-4.43,1009.3
2015-04-22 05:00:00,16.4112,82.95,1.0,0,n-ice2015_SNOW_2015e,2.28,-5.36,1009.6
2015-04-22 06:00:00,16.418,82.9476,1.0,0,n-ice2015_SNOW_2015e,1.88,-5.61,1009.9
2015-04-22 07:00:00,16.4204,82.9452,1.0,0,n-ice2015_SNOW_2015e,1.81,-5.4,1010.2
2015-04-22 08:00:00,16.42,82.9428,1.0,0,n-ice2015_SNOW_2015e,1.94,-5.07,1010.8
2015-04-22 09:00:00,16.4214,82.94,1.0,0,n-ice2015_SNOW_2015e,2.15,-4.71,1010.8
2015-04-22 10:00:00,16.4248,82.9364,1.0,0,n-ice2015_SNOW_2015e,2.45,-4.45,1011.0
2015-04-22 11:00:00,16.428,82.9322,1.0,0,n-ice2015_SNOW_2015e,2.87,-4.79,1011.0
2015-04-22 12:00:00,16.4326,82.9274,1.0,0,n-ice2015_SNOW_2015e,3.11,-4.83,1010.9
2015-04-22 13:00:00,16.4374,82.9222,1.0,0,n-ice2015_SNOW_2015e,3.26,-4.55,1010.9
2015-04-22 14:00:00,16.4426,82.9174,1.0,0,n-ice2015_SNOW_2015e,3.35,-3.99,1010.9
2015-04-22 15:00:00,16.448,82.913,1.0,0,n-ice2015_SNOW_2015e,3.37,-3.4,1010.7
2015-04-22 16:00:00,16.4548,82.9098,1.0,0,n-ice2015_SNOW_2015e,3.32,-2.87,1010.8
2015-04-22 17:00:00,16.4624,82.9072,1.0,0,n-ice2015_SNOW_2015e,3.2,-2.46,1010.6
2015-04-22 18:00:00,16.4682,82.9058,1.0,0,n-ice2015_SNOW_2015e,2.75,-1.64,1010.6
2015-04-23 03:00:00,16.4802,82.9028,1.0,0,n-ice2015_SNOW_2015e,-2.71,-1.85,1012.6
2015-04-23 04:00:00,16.4696,82.9024,1.0,0,n-ice2015_SNOW_2015e,-2.86,-2.63,1013.3
2015-04-23 05:00:00,16.4544,82.9016,1.0,0,n-ice2015_SNOW_2015e,-3.15,-3.31,1013.8
2015-04-23 06:00:00,16.4382,82.901,1.0,0,n-ice2015_SNOW_2015e,-3.44,-3.89,1014.3
2015-04-23 07:00:00,16.42,82.9,1.0,0,n-ice2015_SNOW_2015e,-3.84,-4.5,1015.2
2015-04-23 08:00:00,16.401,82.8984,1.0,0,n-ice2015_SNOW_2015e,-4.44,-4.97,1015.9
2015-04-23 09:00:00,16.3792,82.8962,1.0,0,n-ice2015_SNOW_2015e,-4.75,-5.58,1016.6
2015-04-23 10:00:00,16.3578,82.8932,1.0,0,n-ice2015_SNOW_2015e,-4.39,-5.31,1016.9
2015-04-23 11:00:00,16.3328,82.8896,1.0,0,n-ice2015_SNOW_2015e,-4.68,-6.2,1017.0
2015-04-23 12:00:00,16.3042,82.8852,1.0,0,n-ice2015_SNOW_2015e,-5.1,-6.99,1017.2
2015-04-23 13:00:00,16.2716,82.8806,1.0,0,n-ice2015_SNOW_2015e,-5.39,-7.42,1017.5
2015-04-23 14:00:00,16.2372,82.8758,1.0,0,n-ice2015_SNOW_2015e,-5.67,-7.71,1017.6
2015-04-23 15:00:00,16.2026,82.8708,1.0,0,n-ice2015_SNOW_2015e,-6.3,-8.5,1017.2
2015-04-23 16:00:00,16.1634,82.8654,1.0,0,n-ice2015_SNOW_2015e,-6.47,-9.08,1017.4
2015-04-23 17:00:00,16.1202,82.8598,1.0,0,n-ice2015_SNOW_2015e,-6.56,-9.59,1017.2
