datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-04-23 02:00:00,16.61647,82.83858,1.0,0,n-ice2015_SIMBA_2015c,-2.66,-1.05,1012.0
2015-04-23 03:00:00,16.61043,82.8379,1.0,0,n-ice2015_SIMBA_2015c,-3.01,-1.86,1012.3
2015-04-23 04:00:00,16.60091,82.83737,1.0,0,n-ice2015_SIMBA_2015c,-3.16,-2.64,1012.9
2015-04-23 05:00:00,16.58718,82.8369,1.0,0,n-ice2015_SIMBA_2015c,-3.65,-3.39,1013.4
2015-04-23 06:00:00,16.57136,82.83638,1.0,0,n-ice2015_SIMBA_2015c,-3.97,-3.96,1013.8
2015-04-23 07:00:00,16.55287,82.83546,1.0,0,n-ice2015_SIMBA_2015c,-4.3,-4.66,1014.7
2015-04-23 08:00:00,16.53358,82.83384,1.0,0,n-ice2015_SIMBA_2015c,-4.83,-5.24,1015.3
2015-04-23 09:00:00,16.51162,82.83164,1.0,0,n-ice2015_SIMBA_2015c,-5.45,-6.09,1016.0
2015-04-23 10:00:00,16.49048,82.82869,1.0,0,n-ice2015_SIMBA_2015c,-4.77,-5.83,1016.3
2015-04-23 11:00:00,16.46611,82.82502,1.0,0,n-ice2015_SIMBA_2015c,-5.18,-6.74,1016.4
2015-04-23 12:00:00,16.43853,82.82074,1.0,0,n-ice2015_SIMBA_2015c,-5.68,-7.52,1016.5
2015-04-23 13:00:00,16.40708,82.81615,1.0,0,n-ice2015_SIMBA_2015c,-5.94,-7.98,1016.8
2015-04-23 14:00:00,16.37391,82.81124,1.0,0,n-ice2015_SIMBA_2015c,-6.14,-8.23,1016.9
2015-04-23 15:00:00,16.33907,82.80627,1.0,0,n-ice2015_SIMBA_2015c,-6.3,-8.5,1017.2
2015-04-23 16:00:00,16.30276,82.8007,1.0,0,n-ice2015_SIMBA_2015c,-6.47,-9.08,1017.4
2015-04-23 17:00:00,16.26631,82.79438,1.0,0,n-ice2015_SIMBA_2015c,-6.63,-9.56,1017.1
2015-04-23 18:00:00,16.2186,82.78887,1.0,0,n-ice2015_SIMBA_2015c,-6.94,-9.48,1017.3
2015-04-23 19:00:00,16.15913,82.78337,1.0,0,n-ice2015_SIMBA_2015c,-7.76,-9.66,1017.4
2015-04-23 20:00:00,16.08746,82.77882,1.0,0,n-ice2015_SIMBA_2015c,-8.23,-9.11,1017.5
2015-04-23 21:00:00,16.00837,82.77383,1.0,0,n-ice2015_SIMBA_2015c,-8.98,-8.51,1017.7
2015-04-23 22:00:00,15.93792,82.7689,1.0,0,n-ice2015_SIMBA_2015c,-9.68,-8.15,1017.9
2015-04-23 23:00:00,15.87499,82.76419,1.0,0,n-ice2015_SIMBA_2015c,-9.97,-7.88,1018.7
2015-04-24 00:00:00,15.80909,82.76093,1.0,0,n-ice2015_SIMBA_2015c,-10.53,-7.21,1019.4
2015-04-24 01:00:00,15.74245,82.75864,1.0,0,n-ice2015_SIMBA_2015c,-10.7,-6.56,1020.4
2015-04-24 02:00:00,15.67787,82.75716,1.0,0,n-ice2015_SIMBA_2015c,-10.65,-6.08,1021.5
2015-04-24 03:00:00,15.61622,82.75655,1.0,0,n-ice2015_SIMBA_2015c,-10.33,-5.96,1022.2
2015-04-24 04:00:00,15.56424,82.75633,1.0,0,n-ice2015_SIMBA_2015c,-8.9,-5.76,1023.3
2015-04-24 05:00:00,15.52222,82.75648,1.0,0,n-ice2015_SIMBA_2015c,-8.39,-5.69,1024.1
2015-04-24 06:00:00,15.48542,82.75663,1.0,0,n-ice2015_SIMBA_2015c,-7.97,-5.74,1025.4
2015-04-24 07:00:00,15.45514,82.75632,1.0,0,n-ice2015_SIMBA_2015c,-7.2,-5.79,1026.2
2015-04-24 08:00:00,15.43145,82.75552,1.0,0,n-ice2015_SIMBA_2015c,-6.49,-5.83,1027.5
2015-04-24 09:00:00,15.40977,82.7535,1.0,0,n-ice2015_SIMBA_2015c,-5.87,-5.91,1028.1
2015-04-24 10:00:00,15.39002,82.75018,1.0,0,n-ice2015_SIMBA_2015c,-5.67,-6.43,1029.1
2015-04-24 11:00:00,15.36948,82.74606,1.0,0,n-ice2015_SIMBA_2015c,-5.08,-6.56,1029.6
2015-04-24 12:00:00,15.34732,82.74124,1.0,0,n-ice2015_SIMBA_2015c,-4.45,-6.47,1030.0
2015-04-24 13:00:00,15.32307,82.73597,1.0,0,n-ice2015_SIMBA_2015c,-3.74,-6.4,1030.4
2015-04-24 14:00:00,15.29984,82.7304,1.0,0,n-ice2015_SIMBA_2015c,-3.2,-6.58,1030.8
2015-04-24 15:00:00,15.28154,82.72461,1.0,0,n-ice2015_SIMBA_2015c,-2.88,-6.84,1031.3
2015-04-24 16:00:00,15.2701,82.71916,1.0,0,n-ice2015_SIMBA_2015c,-2.56,-6.92,1031.5
2015-04-24 17:00:00,15.26533,82.71409,1.0,0,n-ice2015_SIMBA_2015c,-1.97,-6.87,1031.8
2015-04-24 18:00:00,15.26719,82.70934,1.0,0,n-ice2015_SIMBA_2015c,-1.2,-6.72,1031.5
2015-04-24 19:00:00,15.27375,82.70464,1.0,0,n-ice2015_SIMBA_2015c,-0.46,-6.97,1031.8
2015-04-24 20:00:00,15.28252,82.70006,1.0,0,n-ice2015_SIMBA_2015c,-0.03,-7.38,1031.8
2015-04-24 21:00:00,15.2882,82.69497,1.0,0,n-ice2015_SIMBA_2015c,-0.24,-7.66,1032.3
2015-04-24 22:00:00,15.2925,82.69018,1.0,0,n-ice2015_SIMBA_2015c,0.8,-5.98,1032.0
2015-04-24 23:00:00,15.29317,82.68541,1.0,0,n-ice2015_SIMBA_2015c,1.7,-5.5,1031.9
2015-04-25 00:00:00,15.29203,82.6805,1.0,0,n-ice2015_SIMBA_2015c,2.24,-5.33,1031.6
2015-04-25 01:00:00,15.2881,82.67531,1.0,0,n-ice2015_SIMBA_2015c,2.6,-5.39,1031.5
2015-04-25 02:00:00,15.28426,82.67071,1.0,0,n-ice2015_SIMBA_2015c,2.9,-5.51,1031.3
2015-04-25 03:00:00,15.28611,82.66643,1.0,0,n-ice2015_SIMBA_2015c,3.09,-5.75,1030.9
2015-04-25 04:00:00,15.29343,82.66237,1.0,0,n-ice2015_SIMBA_2015c,3.16,-5.97,1031.0
2015-04-25 05:00:00,15.30638,82.65841,1.0,0,n-ice2015_SIMBA_2015c,3.32,-6.05,1030.5
2015-04-25 06:00:00,15.31809,82.65259,1.0,0,n-ice2015_SIMBA_2015c,3.62,-6.12,1030.6
2015-04-25 07:00:00,15.32752,82.64642,1.0,0,n-ice2015_SIMBA_2015c,3.95,-6.53,1030.5
2015-04-25 08:00:00,15.33457,82.63991,1.0,0,n-ice2015_SIMBA_2015c,3.88,-7.26,1030.8
2015-04-25 09:00:00,15.33921,82.63309,1.0,0,n-ice2015_SIMBA_2015c,3.1,-8.56,1030.7
2015-04-25 10:00:00,15.3416,82.626,1.0,0,n-ice2015_SIMBA_2015c,2.39,-9.4,1030.4
2015-04-25 11:00:00,15.34189,82.61874,1.0,0,n-ice2015_SIMBA_2015c,2.11,-9.45,1030.3
2015-04-25 12:00:00,15.34045,82.61138,1.0,0,n-ice2015_SIMBA_2015c,2.35,-8.94,1030.3
2015-04-25 13:00:00,15.33801,82.6038,1.0,0,n-ice2015_SIMBA_2015c,2.49,-8.57,1030.5
2015-04-25 14:00:00,15.3353,82.59594,1.0,0,n-ice2015_SIMBA_2015c,2.61,-8.31,1030.4
2015-04-25 15:00:00,15.33311,82.58781,1.0,0,n-ice2015_SIMBA_2015c,2.43,-8.13,1030.5
2015-04-25 16:00:00,15.33079,82.5794,1.0,0,n-ice2015_SIMBA_2015c,2.41,-8.09,1030.1
2015-04-25 17:00:00,15.328,82.5708,1.0,0,n-ice2015_SIMBA_2015c,2.7,-7.79,1030.1
2015-04-25 18:00:00,15.32405,82.56209,1.0,0,n-ice2015_SIMBA_2015c,2.93,-8.36,1029.6
2015-04-25 19:00:00,15.31827,82.55338,1.0,0,n-ice2015_SIMBA_2015c,3.25,-6.97,1029.5
2015-04-25 20:00:00,15.3102,82.54488,1.0,0,n-ice2015_SIMBA_2015c,3.72,-6.59,1029.3
2015-04-25 21:00:00,15.30294,82.53675,1.0,0,n-ice2015_SIMBA_2015c,4.2,-6.18,1028.7
2015-04-25 22:00:00,15.29759,82.52915,1.0,0,n-ice2015_SIMBA_2015c,4.4,-5.66,1027.9
2015-04-25 23:00:00,15.29459,82.52201,1.0,0,n-ice2015_SIMBA_2015c,5.35,-5.7,1027.5
2015-04-26 00:00:00,15.29415,82.51531,1.0,0,n-ice2015_SIMBA_2015c,5.89,-6.38,1026.6
2015-04-26 01:00:00,15.29566,82.50896,1.0,0,n-ice2015_SIMBA_2015c,5.93,-6.71,1025.9
2015-04-26 02:00:00,15.29842,82.50286,1.0,0,n-ice2015_SIMBA_2015c,5.84,-7.15,1025.1
2015-04-26 03:00:00,15.30227,82.49695,1.0,0,n-ice2015_SIMBA_2015c,5.69,-7.54,1024.1
2015-04-26 04:00:00,15.30733,82.49117,1.0,0,n-ice2015_SIMBA_2015c,5.55,-7.79,1023.5
2015-04-26 05:00:00,15.31169,82.48535,1.0,0,n-ice2015_SIMBA_2015c,5.24,-8.12,1022.7
2015-04-26 06:00:00,15.31445,82.47935,1.0,0,n-ice2015_SIMBA_2015c,4.63,-8.36,1022.3
2015-04-26 07:00:00,15.31557,82.47311,1.0,0,n-ice2015_SIMBA_2015c,3.96,-8.43,1021.9
2015-04-26 08:00:00,15.31471,82.46657,1.0,0,n-ice2015_SIMBA_2015c,3.27,-8.72,1021.7
2015-04-26 09:00:00,15.31121,82.45973,1.0,0,n-ice2015_SIMBA_2015c,2.21,-9.25,1021.8
2015-04-26 10:00:00,15.30461,82.4526,1.0,0,n-ice2015_SIMBA_2015c,1.26,-9.64,1022.2
2015-04-26 11:00:00,15.29455,82.44511,1.0,0,n-ice2015_SIMBA_2015c,0.38,-10.38,1022.2
2015-04-26 12:00:00,15.28104,82.4374,1.0,0,n-ice2015_SIMBA_2015c,-0.08,-10.77,1022.6
2015-04-26 13:00:00,15.26401,82.42944,1.0,0,n-ice2015_SIMBA_2015c,0.34,-10.62,1023.0
2015-04-26 14:00:00,15.24305,82.42115,1.0,0,n-ice2015_SIMBA_2015c,1.19,-9.47,1022.9
2015-04-26 15:00:00,15.21799,82.41254,1.0,0,n-ice2015_SIMBA_2015c,1.02,-9.99,1023.5
2015-04-26 16:00:00,15.18866,82.40371,1.0,0,n-ice2015_SIMBA_2015c,0.65,-9.95,1023.4
2015-04-26 17:00:00,15.15488,82.39484,1.0,0,n-ice2015_SIMBA_2015c,0.44,-9.85,1023.8
2015-04-26 18:00:00,15.11621,82.3861,1.0,0,n-ice2015_SIMBA_2015c,0.35,-9.71,1023.8
2015-04-26 19:00:00,15.07293,82.37766,1.0,0,n-ice2015_SIMBA_2015c,0.22,-9.52,1024.3
