datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-05-04 12:00:00,13.06588,82.09567,1.0,0,n-ice2015_AFAR_2015b,0.89,-3.24,1016.4
2015-05-04 13:00:00,13.06221,82.0918,1.0,0,n-ice2015_AFAR_2015b,0.91,-3.32,1016.4
2015-05-04 14:00:00,13.05736,82.08807,1.0,0,n-ice2015_AFAR_2015b,0.98,-3.34,1016.1
2015-05-04 15:00:00,13.04924,82.08417,1.0,0,n-ice2015_AFAR_2015b,1.14,-3.44,1016.5
2015-05-04 16:00:00,13.0366,82.07991,1.0,0,n-ice2015_AFAR_2015b,1.22,-3.62,1016.5
2015-05-04 17:00:00,13.02103,82.07559,1.0,0,n-ice2015_AFAR_2015b,1.25,-3.64,1016.5
2015-05-04 18:00:00,13.00362,82.07122,1.0,0,n-ice2015_AFAR_2015b,1.24,-3.59,1016.6
2015-05-04 19:00:00,12.98662,82.06704,1.0,0,n-ice2015_AFAR_2015b,1.4,-3.41,1016.5
2015-05-04 20:00:00,12.97206,82.06316,1.0,0,n-ice2015_AFAR_2015b,1.62,-3.34,1016.8
2015-05-04 21:00:00,12.96033,82.05942,1.0,0,n-ice2015_AFAR_2015b,1.82,-3.12,1016.6
2015-05-04 22:00:00,12.95355,82.05595,1.0,0,n-ice2015_AFAR_2015b,2.2,-3.15,1016.8
2015-05-04 23:00:00,12.95327,82.05303,1.0,0,n-ice2015_AFAR_2015b,2.42,-2.58,1017.0
2015-05-05 00:00:00,12.95995,82.05078,1.0,0,n-ice2015_AFAR_2015b,2.77,-2.16,1016.7
2015-05-05 01:00:00,12.97381,82.04916,1.0,0,n-ice2015_AFAR_2015b,3.05,-1.77,1016.8
2015-05-05 02:00:00,12.99313,82.04776,1.0,0,n-ice2015_AFAR_2015b,3.73,-1.7,1017.1
2015-05-05 03:00:00,13.01554,82.04625,1.0,0,n-ice2015_AFAR_2015b,3.83,-1.36,1017.0
2015-05-05 04:00:00,13.03948,82.0445,1.0,0,n-ice2015_AFAR_2015b,4.44,-1.79,1017.2
2015-05-05 05:00:00,13.06517,82.04241,1.0,0,n-ice2015_AFAR_2015b,4.33,-1.68,1017.3
2015-05-05 06:00:00,13.09072,82.03997,1.0,0,n-ice2015_AFAR_2015b,4.15,-1.28,1017.1
2015-05-05 07:00:00,13.11436,82.03693,1.0,0,n-ice2015_AFAR_2015b,3.98,-0.79,1017.5
