datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-04-27 15:00:00,14.1466,82.48,1.0,0,n-ice2015_SVP_2015d,-4.39,-8.84,1027.0
2015-04-27 16:00:00,14.12207,82.47333,1.0,0,n-ice2015_SVP_2015d,-4.74,-8.84,1026.8
2015-04-27 17:00:00,14.09527,82.46514,1.0,0,n-ice2015_SVP_2015d,-4.68,-8.44,1027.3
2015-04-27 18:00:00,14.0642,82.456,1.0,0,n-ice2015_SVP_2015d,-3.34,-7.62,1027.1
2015-04-27 19:00:00,14.02686,82.44646,1.0,0,n-ice2015_SVP_2015d,-3.16,-8.0,1027.1
2015-04-27 20:00:00,13.98126,82.43708,1.0,0,n-ice2015_SVP_2015d,-2.92,-7.8,1027.2
2015-04-27 21:00:00,13.9254,82.4284,1.0,0,n-ice2015_SVP_2015d,-2.78,-7.69,1027.0
2015-04-27 22:00:00,13.85919,82.42087,1.0,0,n-ice2015_SVP_2015d,-3.18,-9.09,1026.3
2015-04-27 23:00:00,13.79018,82.41445,1.0,0,n-ice2015_SVP_2015d,-2.92,-8.19,1026.3
2015-04-28 00:00:00,13.7278,82.409,1.0,0,n-ice2015_SVP_2015d,-2.58,-7.46,1025.8
2015-04-28 01:00:00,13.67917,82.4044,1.0,0,n-ice2015_SVP_2015d,-2.84,-7.48,1025.9
2015-04-28 02:00:00,13.64212,82.40055,1.0,0,n-ice2015_SVP_2015d,-2.84,-6.98,1025.5
2015-04-28 03:00:00,13.6122,82.3974,1.0,0,n-ice2015_SVP_2015d,-2.71,-6.69,1025.7
2015-04-28 04:00:00,13.58585,82.39483,1.0,0,n-ice2015_SVP_2015d,-2.91,-6.43,1024.9
2015-04-28 05:00:00,13.56304,82.39259,1.0,0,n-ice2015_SVP_2015d,-3.38,-6.62,1025.1
2015-04-28 06:00:00,13.5446,82.3904,1.0,0,n-ice2015_SVP_2015d,-3.48,-6.39,1024.7
2015-04-28 07:00:00,13.53101,82.38805,1.0,0,n-ice2015_SVP_2015d,-3.45,-6.37,1024.8
2015-04-28 08:00:00,13.52116,82.38561,1.0,0,n-ice2015_SVP_2015d,-3.39,-6.2,1024.7
2015-04-28 09:00:00,13.5136,82.3832,1.0,0,n-ice2015_SVP_2015d,-3.45,-6.09,1024.6
2015-04-28 10:00:00,13.5071,82.3809,1.0,0,n-ice2015_SVP_2015d,-3.22,-5.7,1024.5
2015-04-28 11:00:00,13.50147,82.37856,1.0,0,n-ice2015_SVP_2015d,-3.16,-5.59,1024.2
2015-04-28 12:00:00,13.4968,82.376,1.0,0,n-ice2015_SVP_2015d,-2.97,-5.55,1023.9
2015-04-28 13:00:00,13.49272,82.37302,1.0,0,n-ice2015_SVP_2015d,-2.72,-5.59,1023.7
2015-04-28 14:00:00,13.4871,82.36941,1.0,0,n-ice2015_SVP_2015d,-2.61,-5.69,1023.5
