datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-04-21 10:00:00,16.4936,82.966,1.0,0,n-ice2015_CALIB_2015c,8.64,-1.65,1010.3
2015-04-21 11:00:00,16.5449,82.96063,1.0,0,n-ice2015_CALIB_2015c,8.67,-1.73,1010.5
2015-04-21 12:00:00,16.5868,82.9556,1.0,0,n-ice2015_CALIB_2015c,8.49,-1.96,1010.6
2015-04-21 13:00:00,16.6206,82.95081,1.0,0,n-ice2015_CALIB_2015c,8.37,-2.23,1010.4
2015-04-21 14:00:00,16.64758,82.94617,1.0,0,n-ice2015_CALIB_2015c,8.16,-2.29,1010.3
2015-04-21 15:00:00,16.669,82.9416,1.0,0,n-ice2015_CALIB_2015c,7.99,-2.12,1010.3
2015-04-21 16:00:00,16.68633,82.93708,1.0,0,n-ice2015_CALIB_2015c,7.8,-2.03,1010.3
2015-04-21 17:00:00,16.70179,82.93295,1.0,0,n-ice2015_CALIB_2015c,7.76,-2.11,1010.3
2015-04-21 18:00:00,16.7178,82.9296,1.0,0,n-ice2015_CALIB_2015c,7.6,-2.27,1010.2
2015-04-21 19:00:00,16.73624,82.92726,1.0,0,n-ice2015_CALIB_2015c,6.75,-1.61,1010.0
2015-04-21 20:00:00,16.75694,82.92537,1.0,0,n-ice2015_CALIB_2015c,6.34,-0.84,1009.7
2015-04-21 21:00:00,16.7792,82.9232,1.0,0,n-ice2015_CALIB_2015c,6.39,-0.66,1009.7
2015-04-21 22:00:00,16.80218,82.92019,1.0,0,n-ice2015_CALIB_2015c,5.7,-1.18,1009.7
2015-04-21 23:00:00,16.82454,82.91654,1.0,0,n-ice2015_CALIB_2015c,5.63,-1.23,1009.6
2015-04-22 00:00:00,16.8448,82.9126,1.0,0,n-ice2015_CALIB_2015c,5.52,-1.34,1009.6
2015-04-22 01:00:00,16.86197,82.90871,1.0,0,n-ice2015_CALIB_2015c,5.38,-1.75,1009.4
2015-04-22 02:00:00,16.87682,82.90501,1.0,0,n-ice2015_CALIB_2015c,4.97,-2.32,1009.1
2015-04-22 03:00:00,16.8906,82.9016,1.0,0,n-ice2015_CALIB_2015c,4.14,-3.29,1009.2
2015-04-22 04:00:00,16.90399,82.89854,1.0,0,n-ice2015_CALIB_2015c,3.15,-4.38,1009.3
2015-04-22 05:00:00,16.91548,82.89583,1.0,0,n-ice2015_CALIB_2015c,2.32,-5.32,1009.5
2015-04-22 06:00:00,16.923,82.8934,1.0,0,n-ice2015_CALIB_2015c,1.88,-5.62,1009.8
2015-04-22 07:00:00,16.92536,82.89117,1.0,0,n-ice2015_CALIB_2015c,1.78,-5.39,1010.1
2015-04-22 08:00:00,16.92479,82.88883,1.0,0,n-ice2015_CALIB_2015c,1.91,-5.04,1010.8
2015-04-22 09:00:00,16.9244,82.886,1.0,0,n-ice2015_CALIB_2015c,2.12,-4.7,1010.7
2015-04-22 10:00:00,16.92656,82.88242,1.0,0,n-ice2015_CALIB_2015c,2.41,-4.49,1010.9
2015-04-22 11:00:00,16.93071,82.87816,1.0,0,n-ice2015_CALIB_2015c,2.79,-4.82,1010.9
2015-04-22 12:00:00,16.9356,82.8734,1.0,0,n-ice2015_CALIB_2015c,2.53,-5.06,1011.0
2015-04-22 13:00:00,16.94021,82.86835,1.0,0,n-ice2015_CALIB_2015c,2.58,-4.74,1011.1
2015-04-22 14:00:00,16.94463,82.8634,1.0,0,n-ice2015_CALIB_2015c,2.69,-4.27,1011.0
2015-04-22 15:00:00,16.9492,82.859,1.0,0,n-ice2015_CALIB_2015c,2.77,-3.82,1010.9
2015-04-22 16:00:00,16.95411,82.85552,1.0,0,n-ice2015_CALIB_2015c,2.84,-3.39,1010.9
2015-04-22 17:00:00,16.95896,82.853,1.0,0,n-ice2015_CALIB_2015c,2.85,-3.03,1010.8
2015-04-22 18:00:00,16.9632,82.8514,1.0,0,n-ice2015_CALIB_2015c,2.52,-2.26,1010.8
2015-04-22 19:00:00,16.96645,82.85064,1.0,0,n-ice2015_CALIB_2015c,2.29,-1.58,1010.5
2015-04-22 20:00:00,16.96907,82.85042,1.0,0,n-ice2015_CALIB_2015c,2.11,-0.94,1010.7
2015-04-23 06:00:00,16.9236,82.8466,1.0,0,n-ice2015_CALIB_2015c,-4.09,-3.96,1013.8
2015-04-23 07:00:00,16.90396,82.84567,1.0,0,n-ice2015_CALIB_2015c,-4.49,-4.67,1014.6
2015-04-23 08:00:00,16.88258,82.84429,1.0,0,n-ice2015_CALIB_2015c,-5.05,-5.26,1015.3
2015-04-23 09:00:00,16.8598,82.8422,1.0,0,n-ice2015_CALIB_2015c,-5.49,-6.09,1016.0
2015-04-23 10:00:00,16.83581,82.83921,1.0,0,n-ice2015_CALIB_2015c,-4.8,-5.86,1016.3
2015-04-23 11:00:00,16.81005,82.83546,1.0,0,n-ice2015_CALIB_2015c,-5.25,-6.78,1016.4
2015-04-23 12:00:00,16.7818,82.8312,1.0,0,n-ice2015_CALIB_2015c,-5.73,-7.52,1016.5
2015-04-23 13:00:00,16.75049,82.82661,1.0,0,n-ice2015_CALIB_2015c,-5.99,-7.97,1016.8
2015-04-23 14:00:00,16.71616,82.82174,1.0,0,n-ice2015_CALIB_2015c,-6.25,-8.19,1016.8
2015-04-23 15:00:00,16.679,82.8166,1.0,0,n-ice2015_CALIB_2015c,-6.39,-8.46,1017.1
2015-04-23 16:00:00,16.63893,82.81122,1.0,0,n-ice2015_CALIB_2015c,-6.55,-9.07,1017.3
2015-04-23 17:00:00,16.59475,82.80572,1.0,0,n-ice2015_CALIB_2015c,-6.71,-9.55,1017.1
2015-04-23 18:00:00,16.545,82.8002,1.0,0,n-ice2015_CALIB_2015c,-6.98,-9.43,1017.2
2015-04-23 19:00:00,16.48884,82.79478,1.0,0,n-ice2015_CALIB_2015c,-7.89,-9.6,1017.4
