datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-04-20 15:00:00,16.392,83.1798,1.0,0,n-ice2015_SNOW_2015c,11.9,-3.09,1004.4
2015-04-20 16:00:00,16.4474,83.1742,1.0,0,n-ice2015_SNOW_2015c,11.71,-3.32,1004.7
2015-04-20 17:00:00,16.4946,83.1692,1.0,0,n-ice2015_SNOW_2015c,11.78,-3.55,1005.0
2015-04-20 18:00:00,16.5358,83.1646,1.0,0,n-ice2015_SNOW_2015c,10.58,-2.54,1005.4
2015-04-20 19:00:00,16.5772,83.1604,1.0,0,n-ice2015_SNOW_2015c,10.06,-1.66,1005.7
2015-04-20 20:00:00,16.6212,83.1562,1.0,0,n-ice2015_SNOW_2015c,10.18,-1.44,1006.2
2015-04-20 21:00:00,16.6722,83.152,1.0,0,n-ice2015_SNOW_2015c,10.16,-1.48,1006.5
2015-04-20 22:00:00,16.728,83.1472,1.0,0,n-ice2015_SNOW_2015c,10.67,-1.54,1006.2
2015-04-20 23:00:00,16.781,83.1418,1.0,0,n-ice2015_SNOW_2015c,10.88,-2.47,1006.3
2015-04-21 00:00:00,16.82824,83.13628,1.0,0,n-ice2015_SNOW_2015c,10.67,-3.03,1006.7
2015-04-21 01:00:00,16.8772,83.1302,1.0,0,n-ice2015_SNOW_2015c,10.36,-3.12,1007.1
2015-04-21 02:00:00,16.9204,83.1254,1.0,0,n-ice2015_SNOW_2015c,9.92,-3.24,1007.4
2015-04-21 03:00:00,16.9628,83.121,1.0,0,n-ice2015_SNOW_2015c,9.32,-3.18,1008.5
2015-04-21 04:00:00,17.0012,83.1176,1.0,0,n-ice2015_SNOW_2015c,8.93,-2.84,1008.9
2015-04-21 05:00:00,17.0378,83.1152,1.0,0,n-ice2015_SNOW_2015c,8.81,-2.45,1009.0
2015-04-21 06:00:00,17.074,83.1138,1.0,0,n-ice2015_SNOW_2015c,8.83,-2.12,1009.2
2015-04-21 07:00:00,17.1112,83.1128,1.0,0,n-ice2015_SNOW_2015c,8.9,-1.98,1009.3
2015-04-21 08:00:00,17.1534,83.1114,1.0,0,n-ice2015_SNOW_2015c,9.09,-1.86,1009.7
2015-04-21 09:00:00,17.1936,83.1088,1.0,0,n-ice2015_SNOW_2015c,9.3,-1.75,1010.1
2015-04-21 10:00:00,17.2332,83.1054,1.0,0,n-ice2015_SNOW_2015c,8.65,-1.62,1010.2
2015-04-21 11:00:00,17.272,83.1016,1.0,0,n-ice2015_SNOW_2015c,8.71,-1.72,1010.4
2015-04-21 12:00:00,17.3098,83.0976,1.0,0,n-ice2015_SNOW_2015c,8.55,-1.95,1010.5
2015-04-21 13:00:00,17.3454,83.0934,1.0,0,n-ice2015_SNOW_2015c,8.41,-2.23,1010.3
2015-04-21 14:00:00,17.3794,83.0886,1.0,0,n-ice2015_SNOW_2015c,8.19,-2.29,1010.2
2015-04-21 15:00:00,17.415,83.084,1.0,0,n-ice2015_SNOW_2015c,8.04,-2.11,1010.2
2015-04-21 16:00:00,17.4432,83.0796,1.0,0,n-ice2015_SNOW_2015c,7.81,-1.95,1010.2
2015-04-21 17:00:00,17.467,83.0758,1.0,0,n-ice2015_SNOW_2015c,7.8,-2.05,1010.2
2015-04-21 18:00:00,17.4944,83.0728,1.0,0,n-ice2015_SNOW_2015c,7.66,-2.19,1010.1
2015-04-21 19:00:00,17.5272,83.0708,1.0,0,n-ice2015_SNOW_2015c,6.88,-1.69,1010.0
2015-04-21 20:00:00,17.56453,83.0689,1.0,0,n-ice2015_SNOW_2015c,6.33,-0.77,1009.6
2015-04-21 21:00:00,17.6078,83.0664,1.0,0,n-ice2015_SNOW_2015c,6.41,-0.54,1009.7
2015-04-21 22:00:00,17.649,83.0634,1.0,0,n-ice2015_SNOW_2015c,5.74,-0.99,1009.6
2015-04-21 23:00:00,17.6868,83.0596,1.0,0,n-ice2015_SNOW_2015c,5.66,-1.01,1009.5
2015-04-22 00:00:00,17.7188,83.0552,1.0,0,n-ice2015_SNOW_2015c,5.55,-1.12,1009.5
2015-04-22 01:00:00,17.7404,83.051,1.0,0,n-ice2015_SNOW_2015c,5.43,-1.52,1009.2
2015-04-22 02:00:00,17.7548,83.0472,1.0,0,n-ice2015_SNOW_2015c,5.05,-2.15,1009.0
2015-04-22 03:00:00,17.76566,83.04415,1.0,0,n-ice2015_SNOW_2015c,4.27,-3.15,1009.0
2015-04-22 04:00:00,17.7772,83.0414,1.0,0,n-ice2015_SNOW_2015c,3.26,-4.29,1009.1
2015-04-22 05:00:00,17.789,83.039,1.0,0,n-ice2015_SNOW_2015c,2.39,-5.26,1009.3
2015-04-22 06:00:00,17.7986,83.0368,1.0,0,n-ice2015_SNOW_2015c,1.89,-5.63,1009.7
