,longitude,latitude,qc,flag
2015-04-20 10:00:00,15.0496,83.05,1,False
2015-04-20 12:00:00,14.8752,83.019,1,False
2015-04-20 15:00:00,15.045,83.0034,1,False
2015-04-20 18:00:00,15.2026,82.9888,1,False
2015-04-20 21:00:00,15.3434,82.9758,1,False
2015-04-21 00:00:00,15.4794,82.9608,1,False
2015-04-21 03:00:00,15.6122,82.9474,1,False
2015-04-21 06:00:00,15.7394,82.9406,1,False
2015-04-21 09:00:00,15.838,82.9348,1,False
2015-04-21 12:00:00,15.9276,82.9252,1,False
2015-04-21 15:00:00,16.0096,82.911,1,False
2015-04-21 18:00:00,16.0536,82.8992,1,False
2015-04-21 21:00:00,16.1126,82.8932,1,False
2015-04-22 00:00:00,16.1776,82.8828,1,False
2015-04-22 03:00:00,16.2244,82.8716,1,False
2015-04-22 06:00:00,16.2568,82.8638,1,False
2015-04-22 09:00:00,16.2594,82.8564,1,False
2015-04-22 12:00:00,16.2724,82.8436,1,False
2015-04-22 15:00:00,16.2874,82.8292,1,False
2015-04-22 18:00:00,16.3036,82.822,1,False
2015-04-22 21:00:00,16.3174,82.8212,1,False
2015-04-23 03:00:00,16.3128,82.8192,1,False
2015-04-23 06:00:00,16.2736,82.8176,1,False
2015-04-23 09:00:00,16.216,82.8128,1,False
2015-04-23 12:00:00,16.1446,82.8018,1,False
2015-04-23 15:00:00,16.0476,82.7872,1,False
2015-04-23 18:00:00,15.9292,82.7694,1,False
2015-04-23 21:00:00,15.73,82.7516,1,False
2015-04-24 00:00:00,15.5348,82.7378,1,False
2015-04-24 03:00:00,15.3424,82.7338,1,False
2015-04-24 06:00:00,15.2084,82.7352,1,False
2015-04-24 09:00:00,15.1348,82.7328,1,False
2015-04-24 12:00:00,15.0738,82.7202,1,False
2015-04-24 15:00:00,15.009,82.7036,1,False
2015-04-24 18:00:00,14.9942,82.6882,1,False
2015-04-24 21:00:00,15.016,82.6738,1,False
2015-04-25 00:00:00,15.0202,82.6594,1,False
2015-04-25 03:00:00,15.0142,82.6458,1,False
2015-04-25 06:00:00,15.0492,82.634,1,False
2015-04-25 09:00:00,15.0972,82.6182,1,False
2015-04-25 12:00:00,15.1176,82.597,1,False
2015-04-25 15:00:00,15.0982,82.5714,1,False
2015-04-25 18:00:00,15.0702,82.545,1,False
2015-04-25 21:00:00,15.0556,82.5174,1,False
2015-04-26 00:00:00,15.0324,82.489,1,False
2015-04-26 03:00:00,14.9942,82.4672,1,False
2015-04-26 06:00:00,15.0246,82.4546,1,False
2015-04-26 09:00:00,15.0556,82.4416,1,False
2015-04-26 12:00:00,15.0592,82.4234,1,False
2015-04-26 15:00:00,15.0244,82.3978,1,False
2015-04-26 18:00:00,14.9366,82.3696,1,False
2015-04-26 21:00:00,14.8092,82.339,1,False
2015-04-27 00:00:00,14.6248,82.3134,1,False
2015-04-27 03:00:00,14.426,82.2978,1,False
2015-04-27 06:00:00,14.3232,82.2838,1,False
2015-04-27 09:00:00,14.29,82.2704,1,False
2015-04-27 12:00:00,14.251,82.254,1,False
2015-04-27 15:00:00,14.2018,82.2358,1,False
2015-04-27 18:00:00,14.1114,82.2148,1,False
2015-04-27 21:00:00,14.0014,82.1942,1,False
2015-04-28 00:00:00,13.8784,82.1772,1,False
2015-04-28 03:00:00,13.7764,82.1658,1,False
2015-04-28 06:00:00,13.715,82.156,1,False
2015-04-28 09:00:00,13.6756,82.1466,1,False
2015-04-28 12:00:00,13.626,82.1376,1,False
2015-04-28 15:00:00,13.5784,82.1276,1,False
2015-04-28 18:00:00,13.5142,82.1142,1,False
2015-04-28 21:00:00,13.4156,82.1004,1,False
2015-04-29 00:00:00,13.3256,82.0896,1,False
