,longitude,latitude,qc,flag
2015-04-17 19:00:00,13.394245,83.053398,1,False
2015-04-17 20:00:00,13.43135,83.052673,1,False
2015-04-17 21:00:00,13.476788,83.052285,1,False
2015-04-17 22:00:00,13.528818,83.052652,1,False
2015-04-17 23:00:00,13.57462,83.05295,1,False
2015-04-18 00:00:00,13.614975,83.052873,1,False
2015-04-18 01:00:00,13.653847,83.05249,1,False
2015-04-18 02:00:00,13.68751,83.052155,1,False
2015-04-18 03:00:00,13.714542,83.051818,1,False
2015-04-18 04:00:00,13.732055,83.051955,1,False
2015-04-18 05:00:00,13.742608,83.052763,1,False
2015-04-18 06:00:00,13.74776,83.05365,1,False
2015-04-18 07:00:00,13.749215,83.054673,1,False
2015-04-18 08:00:00,13.748682,83.056227,1,False
2015-04-18 09:00:00,13.751457,83.057795,1,False
2015-04-18 10:00:00,13.757912,83.058975,1,False
2015-04-18 11:00:00,13.769652,83.059563,1,False
2015-04-18 12:00:00,13.786467,83.059657,1,False
2015-04-18 13:00:00,13.805567,83.059042,1,False
2015-04-18 14:00:00,13.823745,83.057862,1,False
2015-04-18 15:00:00,13.83805,83.056255,1,False
2015-04-18 16:00:00,13.84654,83.054222,1,False
2015-04-18 17:00:00,13.847598,83.05225,1,False
2015-04-18 18:00:00,13.844225,83.05012,1,False
2015-04-18 19:00:00,13.838425,83.048153,1,False
2015-04-18 21:00:00,13.827738,83.044372,1,False
2015-04-18 22:00:00,13.829225,83.042463,1,False
2015-04-18 23:00:00,13.83523,83.040477,1,False
2015-04-19 00:00:00,13.846898,83.038395,1,False
2015-04-19 01:00:00,13.860893,83.036188,1,False
2015-04-19 02:00:00,13.877723,83.033787,1,False
2015-04-19 03:00:00,13.894903,83.031362,1,False
2015-04-19 04:00:00,13.909315,83.028982,1,False
2015-04-19 05:00:00,13.921245,83.026588,1,False
2015-04-19 06:00:00,13.931287,83.024323,1,False
2015-04-19 07:00:00,13.941162,83.02243,1,False
2015-04-19 08:00:00,13.957568,83.02077,1,False
2015-04-19 09:00:00,13.981773,83.019165,1,False
2015-04-19 10:00:00,14.015065,83.01733,1,False
2015-04-19 11:00:00,14.059823,83.01515,1,False
2015-04-19 12:00:00,14.116602,83.012333,1,False
2015-04-19 13:00:00,14.176742,83.008803,1,False
2015-04-19 14:00:00,14.236783,83.004733,1,False
2015-04-19 15:00:00,14.2938,83.000787,1,False
2015-04-19 16:00:00,14.351845,82.996878,1,False
2015-04-19 17:00:00,14.402813,82.993668,1,False
2015-04-19 18:00:00,14.449123,82.991142,1,False
2015-04-19 20:00:00,14.537275,82.986905,1,False
2015-04-19 21:00:00,14.578333,82.98458,1,False
2015-04-19 22:00:00,14.62274,82.981635,1,False
2015-04-19 23:00:00,14.669053,82.978122,1,False
2015-04-20 00:00:00,14.713827,82.974448,1,False
2015-04-20 01:00:00,14.75855,82.970743,1,False
2015-04-20 02:00:00,14.803243,82.966902,1,False
2015-04-20 03:00:00,14.849223,82.962928,1,False
2015-04-20 04:00:00,14.893125,82.958828,1,False
2015-04-20 05:00:00,14.928735,82.954938,1,False
2015-04-20 06:00:00,14.963208,82.951337,1,False
2015-04-20 07:00:00,14.990425,82.948575,1,False
2015-04-20 08:00:00,15.02147,82.94618,1,False
2015-04-20 09:00:00,15.057388,82.944022,1,False
2015-04-20 10:00:00,15.099465,82.941442,1,False
2015-04-20 11:00:00,15.146555,82.937693,1,False
2015-04-20 12:00:00,15.193214,82.933646,1,False
2015-04-20 13:00:00,15.252527,82.928008,1,False
2015-04-20 14:00:00,15.30932,82.922828,1,False
2015-04-20 15:00:00,15.368835,82.917615,1,False
2015-04-20 16:00:00,15.427202,82.912293,1,False
2015-04-20 17:00:00,15.479378,82.907073,1,False
2015-04-20 19:00:00,15.56772,82.89761,1,False
2015-04-20 20:00:00,15.610555,82.89339,1,False
2015-04-20 21:00:00,15.657322,82.889278,1,False
2015-04-20 22:00:00,15.7037,82.884617,1,False
2015-04-20 23:00:00,15.7483,82.879738,1,False
2015-04-21 00:00:00,15.793637,82.874553,1,False
2015-04-21 01:00:00,15.839832,82.86935,1,False
2015-04-21 02:00:00,15.883037,82.864898,1,False
2015-04-21 03:00:00,15.927733,82.860808,1,False
2015-04-21 04:00:00,15.969233,82.857543,1,False
2015-04-21 05:00:00,16.008885,82.855117,1,False
2015-04-21 06:00:00,16.043863,82.853307,1,False
2015-04-21 07:00:00,16.075943,82.852125,1,False
2015-04-21 08:00:00,16.112183,82.850582,1,False
2015-04-21 09:00:00,16.145038,82.848367,1,False
2015-04-21 10:00:00,16.176127,82.845568,1,False
2015-04-21 11:00:00,16.207542,82.842655,1,False
