,longitude,latitude,qc,flag
2015-05-04 12:00:00,13.065882,82.095673,1,False
2015-05-04 14:00:00,13.057356,82.088073,1,False
2015-05-04 15:00:00,13.049239,82.084172,1,False
2015-05-04 16:00:00,13.036602,82.079915,1,False
2015-05-04 17:00:00,13.021034,82.075586,1,False
2015-05-04 18:00:00,13.003618,82.07122,1,False
2015-05-04 19:00:00,12.986617,82.067041,1,False
2015-05-04 20:00:00,12.972059,82.063156,1,False
2015-05-04 21:00:00,12.960329,82.059416,1,False
2015-05-04 22:00:00,12.953549,82.05595,1,False
2015-05-04 23:00:00,12.95327,82.053026,1,False
2015-05-05 00:00:00,12.959948,82.050776,1,False
2015-05-05 01:00:00,12.973808,82.049161,1,False
2015-05-05 02:00:00,12.993129,82.047758,1,False
2015-05-05 03:00:00,13.015542,82.046254,1,False
2015-05-05 04:00:00,13.039475,82.044499,1,False
2015-05-05 05:00:00,13.065172,82.042415,1,False
2015-05-05 06:00:00,13.090719,82.039968,1,False
2015-05-05 07:00:00,13.114362,82.036934,1,False
2015-05-05 08:00:00,13.138086,82.033409,1,False
2015-05-05 09:00:00,13.163987,82.029541,1,False
2015-05-05 10:00:00,13.192177,82.025402,1,False
2015-05-05 11:00:00,13.221187,82.021131,1,False
2015-05-05 12:00:00,13.249581,82.016794,1,False
2015-05-05 13:00:00,13.275333,82.012527,1,False
2015-05-05 14:00:00,13.297038,82.0087,1,False
2015-05-05 15:00:00,13.312686,82.005294,1,False
2015-05-05 16:00:00,13.322103,82.002195,1,False
2015-05-05 17:00:00,13.325815,81.99935,1,False
2015-05-05 18:00:00,13.324281,81.997037,1,False
2015-05-05 19:00:00,13.317527,81.995188,1,False
2015-05-05 20:00:00,13.308206,81.993669,1,False
2015-05-05 21:00:00,13.299558,81.992413,1,False
2015-05-05 22:00:00,13.293375,81.991186,1,False
2015-05-05 23:00:00,13.289726,81.989973,1,False
2015-05-06 00:00:00,13.28895,81.98897,1,False
2015-05-06 01:00:00,13.29162,81.98807,1,False
2015-05-06 02:00:00,13.297814,81.987526,1,False
2015-05-06 03:00:00,13.307061,81.987157,1,False
2015-05-06 04:00:00,13.317606,81.987077,1,False
2015-05-06 05:00:00,13.328383,81.987241,1,False
2015-05-06 06:00:00,13.337747,81.987424,1,False
2015-05-06 07:00:00,13.345604,81.987615,1,False
2015-05-06 08:00:00,13.354145,81.987608,1,False
2015-05-06 09:00:00,13.362919,81.986892,1,False
2015-05-06 10:00:00,13.370792,81.985828,1,False
2015-05-06 11:00:00,13.377509,81.98439,1,False
2015-05-06 12:00:00,13.381217,81.982971,1,False
2015-05-06 13:00:00,13.379988,81.981562,1,False
2015-05-06 14:00:00,13.375315,81.980463,1,False
2015-05-06 15:00:00,13.365391,81.979617,1,False
2015-05-06 16:00:00,13.349021,81.978897,1,False
2015-05-06 17:00:00,13.326433,81.978442,1,False
2015-05-06 18:00:00,13.298043,81.978218,1,False
2015-05-06 19:00:00,13.26558,81.97821,1,False
2015-05-06 20:00:00,13.232336,81.978105,1,False
2015-05-06 21:00:00,13.199315,81.977544,1,False
2015-05-06 22:00:00,13.166099,81.976252,1,False
2015-05-06 23:00:00,13.134618,81.974498,1,False
2015-05-07 00:00:00,13.104196,81.972822,1,False
2015-05-07 01:00:00,13.074701,81.971185,1,False
2015-05-07 02:00:00,13.04556,81.969871,1,False
2015-05-07 03:00:00,13.018527,81.968921,1,False
2015-05-07 04:00:00,12.993952,81.968352,1,False
2015-05-07 05:00:00,12.970382,81.967767,1,False
2015-05-07 06:00:00,12.94649,81.966869,1,False
2015-05-07 07:00:00,12.92061,81.965513,1,False
2015-05-07 08:00:00,12.891106,81.963423,1,False
2015-05-07 09:00:00,12.857379,81.960565,1,False
2015-05-07 10:00:00,12.819339,81.956923,1,False
2015-05-07 11:00:00,12.778367,81.952693,1,False
2015-05-07 12:00:00,12.733917,81.947868,1,False
2015-05-07 13:00:00,12.686439,81.942853,1,False
2015-05-07 14:00:00,12.637068,81.937846,1,False
2015-05-07 15:00:00,12.587072,81.932944,1,False
2015-05-07 16:00:00,12.537279,81.928297,1,False
2015-05-07 17:00:00,12.488095,81.92398,1,False
2015-05-07 18:00:00,12.44033,81.920128,1,False
2015-05-07 19:00:00,12.394278,81.916608,1,False
2015-05-07 20:00:00,12.349271,81.91325,1,False
2015-05-07 21:00:00,12.305794,81.909973,1,False
2015-05-07 22:00:00,12.264798,81.906734,1,False
2015-05-07 23:00:00,12.229092,81.903718,1,False
2015-05-08 00:00:00,12.200561,81.900812,1,False
2015-05-08 01:00:00,12.180032,81.898264,1,False
2015-05-08 02:00:00,12.166385,81.896096,1,False
2015-05-08 03:00:00,12.158459,81.894217,1,False
2015-05-08 04:00:00,12.154055,81.892479,1,False
2015-05-08 05:00:00,12.150569,81.89071,1,False
2015-05-08 06:00:00,12.146618,81.888722,1,False
2015-05-08 07:00:00,12.140709,81.886423,1,False
2015-05-08 08:00:00,12.13048,81.883564,1,False
2015-05-08 09:00:00,12.115586,81.880125,1,False
2015-05-08 10:00:00,12.095753,81.875892,1,False
2015-05-08 11:00:00,12.070644,81.871168,1,False
2015-05-08 12:00:00,12.042334,81.866304,1,False
2015-05-08 13:00:00,12.013062,81.861167,1,False
2015-05-08 14:00:00,11.981994,81.855795,1,False
2015-05-08 15:00:00,11.949434,81.850511,1,False
2015-05-08 16:00:00,11.915941,81.845981,1,False
2015-05-08 17:00:00,11.8825,81.842534,1,False
2015-05-08 18:00:00,11.849795,81.839925,1,False
2015-05-08 19:00:00,11.818265,81.838032,1,False
2015-05-08 20:00:00,11.788126,81.836797,1,False
2015-05-08 21:00:00,11.760093,81.835884,1,False
2015-05-08 22:00:00,11.733094,81.835232,1,False
2015-05-08 23:00:00,11.707722,81.834606,1,False
2015-05-09 00:00:00,11.68559,81.83379,1,False
2015-05-09 01:00:00,11.667797,81.83288,1,False
2015-05-09 02:00:00,11.654475,81.832128,1,False
2015-05-09 03:00:00,11.644877,81.831758,1,False
2015-05-09 04:00:00,11.638329,81.831678,1,False
2015-05-09 05:00:00,11.633789,81.831842,1,False
2015-05-09 06:00:00,11.62932,81.832227,1,False
2015-05-09 07:00:00,11.623869,81.832417,1,False
2015-05-09 08:00:00,11.614071,81.832205,1,False
2015-05-09 09:00:00,11.6,81.831593,1,False
2015-05-09 10:00:00,11.581592,81.830783,1,False
2015-05-09 11:00:00,11.558305,81.829674,1,False
2015-05-09 12:00:00,11.527836,81.827197,1,False
2015-05-09 13:00:00,11.492008,81.824149,1,False
2015-05-09 14:00:00,11.452433,81.821736,1,False
2015-05-09 15:00:00,11.410814,81.819838,1,False
2015-05-09 16:00:00,11.368087,81.818296,1,False
2015-05-09 17:00:00,11.324614,81.817334,1,False
2015-05-09 18:00:00,11.281182,81.817065,1,False
2015-05-09 19:00:00,11.23787,81.817339,1,False
2015-05-09 20:00:00,11.194617,81.817881,1,False
2015-05-09 21:00:00,11.15251,81.818655,1,False
2015-05-09 22:00:00,11.111678,81.819341,1,False
2015-05-09 23:00:00,11.072996,81.819678,1,False
2015-05-10 00:00:00,11.035473,81.819843,1,False
2015-05-10 01:00:00,11.000148,81.819924,1,False
2015-05-10 02:00:00,10.969157,81.819862,1,False
2015-05-10 03:00:00,10.941822,81.819526,1,False
2015-05-10 04:00:00,10.917403,81.819158,1,False
2015-05-10 05:00:00,10.895434,81.818671,1,False
2015-05-10 06:00:00,10.875076,81.818025,1,False
2015-05-10 07:00:00,10.854391,81.817098,1,False
2015-05-10 08:00:00,10.832121,81.815625,1,False
2015-05-10 09:00:00,10.807137,81.813172,1,False
2015-05-10 10:00:00,10.778072,81.80973,1,False
2015-05-10 11:00:00,10.744561,81.805292,1,False
2015-05-10 12:00:00,10.706319,81.799959,1,False
2015-05-10 13:00:00,10.664025,81.79388,1,False
2015-05-10 14:00:00,10.61791,81.787537,1,False
2015-05-10 15:00:00,10.569107,81.781267,1,False
2015-05-10 16:00:00,10.518883,81.775439,1,False
2015-05-10 17:00:00,10.468878,81.770236,1,False
2015-05-10 18:00:00,10.421221,81.765847,1,False
2015-05-10 19:00:00,10.377869,81.762063,1,False
2015-05-10 20:00:00,10.338972,81.758778,1,False
2015-05-10 21:00:00,10.304499,81.75574,1,False
2015-05-10 22:00:00,10.274642,81.752721,1,False
2015-05-10 23:00:00,10.248882,81.749406,1,False
2015-05-11 00:00:00,10.225542,81.745743,1,False
2015-05-11 01:00:00,10.204613,81.741806,1,False
2015-05-11 02:00:00,10.186191,81.737736,1,False
2015-05-11 03:00:00,10.170934,81.733701,1,False
2015-05-11 04:00:00,10.158555,81.729989,1,False
2015-05-11 05:00:00,10.149727,81.726537,1,False
2015-05-11 06:00:00,10.143253,81.723417,1,False
2015-05-11 07:00:00,10.138343,81.720357,1,False
2015-05-11 08:00:00,10.133692,81.717226,1,False
2015-05-11 09:00:00,10.12805,81.713857,1,False
2015-05-11 10:00:00,10.120394,81.709964,1,False
2015-05-11 11:00:00,10.110019,81.705304,1,False
2015-05-11 12:00:00,10.095967,81.699963,1,False
2015-05-11 13:00:00,10.077463,81.694084,1,False
2015-05-11 14:00:00,10.055143,81.687839,1,False
2015-05-11 15:00:00,10.029832,81.681718,1,False
2015-05-11 16:00:00,10.00234,81.675964,1,False
2015-05-11 17:00:00,9.974084,81.671204,1,False
2015-05-11 18:00:00,9.946368,81.66744,1,False
2015-05-11 19:00:00,9.920546,81.664878,1,False
2015-05-11 20:00:00,9.897994,81.663415,1,False
2015-05-11 21:00:00,9.87908,81.662594,1,False
2015-05-11 22:00:00,9.863988,81.662292,1,False
2015-05-11 23:00:00,9.852197,81.662246,1,False
2015-05-12 00:00:00,9.843555,81.662121,1,False
2015-05-12 01:00:00,9.837374,81.661754,1,False
2015-05-12 02:00:00,9.8322,81.661167,1,False
2015-05-12 03:00:00,9.828132,81.66037,1,False
2015-05-12 04:00:00,9.82481,81.659572,1,False
2015-05-12 05:00:00,9.822974,81.658874,1,False
2015-05-12 06:00:00,9.822682,81.658226,1,False
2015-05-12 10:00:00,9.817152,81.656615,1,False
2015-05-12 11:00:00,9.80904,81.65559,1,False
2015-05-12 12:00:00,9.79661,81.653867,1,False
2015-05-12 13:00:00,9.778905,81.651494,1,False
2015-05-12 14:00:00,9.755658,81.648599,1,False
2015-05-12 15:00:00,9.728365,81.64555,1,False
2015-05-12 16:00:00,9.697865,81.642831,1,False
2015-05-12 17:00:00,9.665485,81.640681,1,False
2015-05-12 18:00:00,9.632996,81.639421,1,False
2015-05-12 19:00:00,9.601472,81.639106,1,False
2015-05-12 20:00:00,9.57164,81.639562,1,False
2015-05-12 21:00:00,9.543657,81.640497,1,False
2015-05-12 22:00:00,9.51831,81.641771,1,False
2015-05-12 23:00:00,9.496088,81.64321,1,False
2015-05-13 00:00:00,9.475708,81.644629,1,False
2015-05-13 01:00:00,9.455622,81.645835,1,False
2015-05-13 02:00:00,9.435782,81.646835,1,False
2015-05-13 03:00:00,9.415251,81.647631,1,False
2015-05-13 04:00:00,9.394786,81.648531,1,False
2015-05-13 05:00:00,9.375779,81.649787,1,False
2015-05-13 06:00:00,9.358911,81.651319,1,False
2015-05-13 07:00:00,9.344112,81.652988,1,False
2015-05-13 08:00:00,9.332769,81.654926,1,False
2015-05-13 09:00:00,9.324753,81.656794,1,False
2015-05-13 10:00:00,9.31949,81.658526,1,False
2015-05-13 11:00:00,9.314258,81.659581,1,False
2015-05-13 12:00:00,9.306297,81.659997,1,False
2015-05-13 13:00:00,9.294145,81.659592,1,False
2015-05-13 14:00:00,9.277188,81.658478,1,False
2015-05-13 15:00:00,9.254919,81.656812,1,False
2015-05-13 16:00:00,9.228005,81.655078,1,False
2015-05-13 17:00:00,9.197896,81.653616,1,False
2015-05-13 18:00:00,9.166115,81.652694,1,False
2015-05-13 19:00:00,9.135853,81.652647,1,False
2015-05-13 20:00:00,9.109387,81.653336,1,False
2015-05-13 21:00:00,9.08794,81.654691,1,False
2015-05-13 22:00:00,9.070991,81.656476,1,False
2015-05-13 23:00:00,9.05849,81.65837,1,False
2015-05-14 00:00:00,9.049598,81.660114,1,False
2015-05-14 01:00:00,9.042075,81.661582,1,False
2015-05-14 02:00:00,9.034512,81.662608,1,False
2015-05-14 03:00:00,9.025812,81.663519,1,False
2015-05-14 04:00:00,9.016654,81.664374,1,False
2015-05-14 05:00:00,9.008187,81.665303,1,False
2015-05-14 06:00:00,9.001788,81.666369,1,False
2015-05-14 07:00:00,8.998337,81.667707,1,False
2015-05-14 08:00:00,8.998674,81.669178,1,False
2015-05-14 09:00:00,9.001687,81.670613,1,False
2015-05-14 10:00:00,9.006523,81.671928,1,False
2015-05-14 11:00:00,9.01124,81.673083,1,False
2015-05-14 12:00:00,9.014473,81.673956,1,False
2015-05-14 15:00:00,9.003954,81.673736,1,False
2015-05-14 16:00:00,8.991569,81.672752,1,False
2015-05-14 17:00:00,8.976125,81.671455,1,False
2015-05-14 18:00:00,8.958771,81.67041,1,False
2015-05-14 19:00:00,8.942208,81.669592,1,False
2015-05-14 20:00:00,8.928678,81.669393,1,False
2015-05-14 21:00:00,8.920605,81.669803,1,False
2015-05-14 22:00:00,8.917145,81.670615,1,False
2015-05-14 23:00:00,8.91758,81.671726,1,False
2015-05-15 00:00:00,8.919827,81.672882,1,False
2015-05-15 01:00:00,8.922254,81.673857,1,False
2015-05-15 02:00:00,8.924667,81.67454,1,False
2015-05-15 03:00:00,8.927277,81.675079,1,False
2015-05-15 05:00:00,8.934921,81.675474,1,False
2015-05-15 06:00:00,8.943402,81.675131,1,False
2015-05-15 07:00:00,8.953674,81.674149,1,False
2015-05-15 08:00:00,8.966247,81.673667,1,False
2015-05-15 09:00:00,8.980256,81.674142,1,False
