,longitude,latitude,qc,flag
2015-04-20 10:00:00,15.0672,83.0506,1,False
2015-04-20 12:00:00,14.622,83.0572,1,False
2015-04-20 15:00:00,14.7934,83.0418,1,False
2015-04-20 18:00:00,14.9498,83.0268,1,False
2015-04-20 21:00:00,15.092,83.014,1,False
2015-04-21 00:00:00,15.232,82.999,1,False
2015-04-21 03:00:00,15.3644,82.9858,1,False
2015-04-21 06:00:00,15.4888,82.9786,1,False
2015-04-21 09:00:00,15.5906,82.9732,1,False
2015-04-21 12:00:00,15.6818,82.9636,1,False
2015-04-21 15:00:00,15.7666,82.95,1,False
2015-04-21 18:00:00,15.8172,82.9392,1,False
2015-04-21 21:00:00,15.8794,82.9344,1,False
2015-04-22 00:00:00,15.9462,82.9244,1,False
2015-04-22 03:00:00,15.9936,82.9134,1,False
2015-04-22 06:00:00,16.027,82.9054,1,False
2015-04-22 09:00:00,16.03,82.898,1,False
2015-04-22 12:00:00,16.0424,82.8852,1,False
2015-04-22 15:00:00,16.0582,82.871,1,False
2015-04-22 18:00:00,16.077,82.864,1,False
2015-04-22 21:00:00,16.0928,82.863,1,False
2015-04-23 03:00:00,16.0904,82.861,1,False
2015-04-23 06:00:00,16.049,82.859,1,False
2015-04-23 09:00:00,15.9906,82.854,1,False
2015-04-23 12:00:00,15.9176,82.843,1,False
2015-04-23 15:00:00,15.8196,82.828,1,False
2015-04-23 18:00:00,15.6906,82.8116,1,False
2015-04-23 21:00:00,15.5138,82.7956,1,False
2015-04-24 00:00:00,15.3216,82.7822,1,False
2015-04-24 03:00:00,15.1288,82.778,1,False
2015-04-24 06:00:00,14.9978,82.7786,1,False
2015-04-24 09:00:00,14.9208,82.7756,1,False
2015-04-24 12:00:00,14.858,82.763,1,False
2015-04-24 15:00:00,14.7932,82.7462,1,False
2015-04-24 18:00:00,14.781,82.7314,1,False
2015-04-24 21:00:00,14.8064,82.7174,1,False
2015-04-25 00:00:00,14.8108,82.703,1,False
2015-04-25 03:00:00,14.8072,82.6892,1,False
2015-04-25 06:00:00,14.8428,82.6774,1,False
2015-04-25 09:00:00,14.8902,82.6616,1,False
2015-04-25 12:00:00,14.9088,82.6402,1,False
2015-04-25 15:00:00,14.8884,82.6148,1,False
2015-04-25 18:00:00,14.866,82.5906,1,False
2015-04-25 21:00:00,14.871,82.5622,1,False
2015-04-26 00:00:00,14.8532,82.5334,1,False
2015-04-26 03:00:00,14.8212,82.5148,1,False
2015-04-26 06:00:00,14.8486,82.5044,1,False
2015-04-26 09:00:00,14.9036,82.493,1,False
2015-04-26 12:00:00,14.918,82.4744,1,False
2015-04-26 15:00:00,14.8732,82.4484,1,False
2015-04-26 18:00:00,14.7838,82.4202,1,False
2015-04-26 21:00:00,14.6506,82.3886,1,False
2015-04-27 00:00:00,14.4422,82.3602,1,False
2015-04-27 03:00:00,14.2304,82.3426,1,False
2015-04-27 06:00:00,14.1514,82.3302,1,False
2015-04-27 09:00:00,14.1432,82.3188,1,False
2015-04-27 12:00:00,14.1292,82.3036,1,False
2015-04-27 15:00:00,14.076,82.285,1,False
2015-04-27 18:00:00,13.9814,82.2632,1,False
2015-04-27 21:00:00,13.8506,82.2408,1,False
2015-04-28 00:00:00,13.705,82.2224,1,False
2015-04-28 03:00:00,13.6136,82.2116,1,False
2015-04-28 06:00:00,13.565,82.2034,1,False
2015-04-28 09:00:00,13.5334,82.1946,1,False
2015-04-28 12:00:00,13.4864,82.1858,1,False
2015-04-28 15:00:00,13.4374,82.1758,1,False
2015-04-28 18:00:00,13.3644,82.1606,1,False
2015-04-28 21:00:00,13.2592,82.146,1,False
2015-04-29 00:00:00,13.1634,82.1348,1,False
2015-04-29 03:00:00,13.1206,82.1268,1,False
2015-04-29 06:00:00,13.0944,82.1176,1,False
2015-04-29 09:00:00,13.0872,82.1068,1,False
2015-04-29 12:00:00,13.0798,82.0958,1,False
2015-04-29 15:00:00,13.0744,82.0854,1,False
2015-04-29 18:00:00,13.0564,82.0712,1,False
2015-04-29 21:00:00,13.0094,82.058,1,False
2015-04-30 00:00:00,12.9746,82.0486,1,False
2015-04-30 03:00:00,12.964,82.0432,1,False
2015-04-30 06:00:00,12.9634,82.0376,1,False
2015-04-30 09:00:00,12.9636,82.031,1,False
2015-04-30 12:00:00,12.9706,82.0266,1,False
2015-04-30 15:00:00,12.9804,82.0234,1,False
2015-04-30 18:00:00,12.9578,82.0182,1,False
2015-04-30 21:00:00,12.906,82.013,1,False
2015-05-01 00:00:00,12.8664,82.0106,1,False
2015-05-01 03:00:00,12.8408,82.0126,1,False
2015-05-01 06:00:00,12.8118,82.0152,1,False
2015-05-01 09:00:00,12.7908,82.0144,1,False
2015-05-01 12:00:00,12.7722,82.0116,1,False
2015-05-01 15:00:00,12.749,82.0082,1,False
2015-05-01 18:00:00,12.7054,82.0024,1,False
2015-05-01 21:00:00,12.6378,81.9944,1,False
2015-05-02 00:00:00,12.5902,81.9898,1,False
2015-05-02 03:00:00,12.58,81.9886,1,False
2015-05-02 06:00:00,12.5686,81.985,1,False
2015-05-02 09:00:00,12.542,81.9794,1,False
2015-05-02 12:00:00,12.5214,81.9758,1,False
2015-05-02 15:00:00,12.5082,81.9726,1,False
2015-05-02 18:00:00,12.4738,81.9676,1,False
2015-05-02 21:00:00,12.4244,81.9606,1,False
2015-05-03 00:00:00,12.4046,81.9562,1,False
2015-05-03 03:00:00,12.4352,81.9546,1,False
2015-05-03 06:00:00,12.46,81.9512,1,False
2015-05-03 09:00:00,12.4668,81.9444,1,False
2015-05-03 12:00:00,12.4786,81.9378,1,False
2015-05-03 15:00:00,12.5024,81.9326,1,False
2015-05-03 18:00:00,12.5104,81.9246,1,False
2015-05-03 21:00:00,12.4854,81.9148,1,False
2015-05-04 00:00:00,12.4886,81.9084,1,False
2015-05-04 03:00:00,12.5286,81.9054,1,False
2015-05-04 06:00:00,12.5672,81.9024,1,False
2015-05-04 09:00:00,12.5794,81.8962,1,False
2015-05-04 12:00:00,12.586,81.8848,1,False
2015-05-04 15:00:00,12.5866,81.8724,1,False
2015-05-04 18:00:00,12.5632,81.8594,1,False
2015-05-04 21:00:00,12.5242,81.8476,1,False
2015-05-05 00:00:00,12.5142,81.8386,1,False
2015-05-05 03:00:00,12.5638,81.8352,1,False
2015-05-05 06:00:00,12.6342,81.8294,1,False
2015-05-05 09:00:00,12.7016,81.819,1,False
2015-05-05 12:00:00,12.7878,81.8052,1,False
2015-05-05 15:00:00,12.8712,81.7932,1,False
2015-05-05 18:00:00,12.903,81.7864,1,False
2015-05-05 21:00:00,12.8886,81.7832,1,False
2015-05-06 00:00:00,12.8806,81.7798,1,False
2015-05-06 03:00:00,12.8958,81.7778,1,False
2015-05-06 06:00:00,12.9208,81.7782,1,False
2015-05-06 09:00:00,12.927,81.7766,1,False
2015-05-06 12:00:00,12.927,81.769,1,False
2015-05-06 15:00:00,12.8958,81.7608,1,False
2015-05-06 18:00:00,12.8264,81.7572,1,False
2015-05-06 21:00:00,12.7286,81.7546,1,False
2015-05-07 00:00:00,12.6126,81.7478,1,False
2015-05-07 03:00:00,12.524,81.7406,1,False
2015-05-07 06:00:00,12.4574,81.7346,1,False
2015-05-07 09:00:00,12.3628,81.7252,1,False
2015-05-07 12:00:00,12.2392,81.7096,1,False
2015-05-07 15:00:00,12.1122,81.6946,1,False
2015-05-07 18:00:00,11.991,81.6836,1,False
2015-05-07 21:00:00,11.8648,81.674,1,False
2015-05-08 00:00:00,11.7466,81.6646,1,False
2015-05-08 03:00:00,11.6854,81.657,1,False
2015-05-08 06:00:00,11.6654,81.6518,1,False
2015-05-08 09:00:00,11.6276,81.6428,1,False
2015-05-08 12:00:00,11.5528,81.6264,1,False
2015-05-08 15:00:00,11.4658,81.6088,1,False
2015-05-08 18:00:00,11.3814,81.597,1,False
2015-05-08 21:00:00,11.3002,81.593,1,False
2015-05-09 00:00:00,11.225,81.5904,1,False
2015-05-09 03:00:00,11.1742,81.5868,1,False
2015-05-09 06:00:00,11.148,81.5862,1,False
2015-05-09 09:00:00,11.1156,81.5846,1,False
2015-05-09 12:00:00,11.0436,81.5772,1,False
2015-05-09 15:00:00,10.9372,81.5648,1,False
2015-05-09 18:00:00,10.817,81.5596,1,False
2015-05-09 21:00:00,10.6924,81.5616,1,False
2015-05-10 00:00:00,10.5658,81.5628,1,False
2015-05-10 03:00:00,10.4552,81.562,1,False
2015-05-10 06:00:00,10.3738,81.5612,1,False
2015-05-10 09:00:00,10.3078,81.557,1,False
2015-05-10 12:00:00,10.2092,81.5432,1,False
2015-05-10 15:00:00,10.0744,81.523,1,False
2015-05-10 18:00:00,9.9308,81.507,1,False
2015-05-10 21:00:00,9.8118,81.4976,1,False
2015-05-11 00:00:00,9.7252,81.4884,1,False
2015-05-11 03:00:00,9.659,81.476,1,False
2015-05-11 06:00:00,9.6198,81.4656,1,False
2015-05-11 09:00:00,9.6004,81.4572,1,False
2015-05-11 12:00:00,9.568,81.4438,1,False
2015-05-11 15:00:00,9.501,81.425,1,False
2015-05-11 18:00:00,9.4116,81.4096,1,False
2015-05-11 21:00:00,9.338,81.4054,1,False
2015-05-12 00:00:00,9.2978,81.4058,1,False
2015-05-12 03:00:00,9.2774,81.4038,1,False
2015-05-12 06:00:00,9.2642,81.4012,1,False
2015-05-12 12:00:00,9.2414,81.3992,1,False
2015-05-12 15:00:00,9.1728,81.3904,1,False
2015-05-12 18:00:00,9.072,81.3836,1,False
2015-05-12 21:00:00,8.9764,81.3852,1,False
2015-05-13 00:00:00,8.8962,81.3898,1,False
2015-05-13 03:00:00,8.827,81.3922,1,False
2015-05-13 06:00:00,8.7646,81.3958,1,False
2015-05-13 09:00:00,8.7354,81.4014,1,False
2015-05-13 12:00:00,8.729,81.4048,1,False
2015-05-13 15:00:00,8.685,81.4008,1,False
2015-05-13 18:00:00,8.5918,81.3958,1,False
2015-05-13 21:00:00,8.5038,81.398,1,False
2015-05-14 00:00:00,8.4658,81.4044,1,False
2015-05-14 03:00:00,8.4488,81.4076,1,False
2015-05-14 06:00:00,8.4266,81.41,1,False
2015-05-14 09:00:00,8.4288,81.414,1,False
2015-05-14 12:00:00,8.4486,81.4178,1,False
2015-05-14 18:00:00,8.4108,81.4134,1,False
2015-05-14 21:00:00,8.3772,81.4116,1,False
2015-05-15 00:00:00,8.3828,81.4154,1,False
2015-05-15 03:00:00,8.3946,81.4178,1,False
2015-05-15 06:00:00,8.4126,81.4174,1,False
2015-05-15 09:00:00,8.434,81.4158,1,False
2015-05-15 12:00:00,8.481,81.4238,1,False
2015-05-15 15:00:00,8.5436,81.4276,1,False
2015-05-15 18:00:00,8.5552,81.422,1,False
2015-05-15 21:00:00,8.533,81.424,1,False
2015-05-16 00:00:00,8.6164,81.4374,1,False
2015-05-16 03:00:00,8.7238,81.447,1,False
2015-05-16 06:00:00,8.767,81.4518,1,False
2015-05-16 09:00:00,8.8192,81.4538,1,False
2015-05-16 12:00:00,8.9256,81.4542,1,False
2015-05-16 15:00:00,9.0724,81.4468,1,False
2015-05-16 18:00:00,9.1186,81.4214,1,False
2015-05-16 21:00:00,9.046,81.3862,1,False
2015-05-17 00:00:00,8.9898,81.37,1,False
2015-05-17 03:00:00,9.014,81.3676,1,False
2015-05-17 06:00:00,9.0548,81.3576,1,False
2015-05-17 09:00:00,9.0482,81.3414,1,False
2015-05-17 12:00:00,9.0432,81.3336,1,False
2015-05-17 15:00:00,9.097,81.3318,1,False
2015-05-17 18:00:00,9.1456,81.3184,1,False
2015-05-17 21:00:00,9.1302,81.3034,1,False
2015-05-18 03:00:00,9.2042,81.311,1,False
2015-05-18 06:00:00,9.296,81.3108,1,False
2015-05-18 09:00:00,9.314,81.303,1,False
2015-05-18 12:00:00,9.3038,81.303,1,False
2015-05-18 15:00:00,9.3232,81.3086,1,False
2015-05-18 18:00:00,9.3176,81.3116,1,False
2015-05-18 21:00:00,9.2596,81.3102,1,False
2015-05-19 00:00:00,9.2594,81.3148,1,False
2015-05-19 03:00:00,9.347,81.327,1,False
2015-05-19 06:00:00,9.4296,81.3388,1,False
2015-05-19 09:00:00,9.4522,81.3416,1,False
2015-05-19 12:00:00,9.4588,81.3448,1,False
2015-05-19 15:00:00,9.4978,81.3556,1,False
2015-05-19 18:00:00,9.543,81.366,1,False
2015-05-19 21:00:00,9.5588,81.3738,1,False
2015-05-20 00:00:00,9.6092,81.3772,1,False
2015-05-20 03:00:00,9.7342,81.3786,1,False
2015-05-20 06:00:00,9.8598,81.3696,1,False
2015-05-20 09:00:00,9.8718,81.3446,1,False
2015-05-20 12:00:00,9.8004,81.322,1,False
2015-05-20 15:00:00,9.7376,81.3098,1,False
2015-05-20 18:00:00,9.6838,81.3024,1,False
2015-05-20 21:00:00,9.587,81.2952,1,False
2015-05-21 00:00:00,9.477,81.2922,1,False
2015-05-21 03:00:00,9.45,81.2918,1,False
2015-05-21 06:00:00,9.4586,81.2894,1,False
2015-05-21 09:00:00,9.4138,81.2774,1,False
2015-05-21 12:00:00,9.2916,81.2578,1,False
2015-05-21 15:00:00,9.1604,81.2408,1,False
2015-05-21 18:00:00,9.0422,81.2284,1,False
2015-05-21 21:00:00,8.9024,81.2132,1,False
2015-05-22 00:00:00,8.7622,81.1948,1,False
2015-05-22 03:00:00,8.6824,81.1784,1,False
2015-05-22 06:00:00,8.637,81.1596,1,False
2015-05-22 09:00:00,8.5582,81.1282,1,False
2015-05-22 12:00:00,8.4304,81.088,1,False
2015-05-22 15:00:00,8.3028,81.0514,1,False
2015-05-22 18:00:00,8.2024,81.0254,1,False
