,longitude,latitude,qc,flag
2015-04-21 10:00:00,16.1952,82.9242,1,False
2015-04-21 12:00:00,16.2856,82.9148,1,False
2015-04-21 15:00:00,16.3676,82.9006,1,False
2015-04-21 18:00:00,16.4112,82.8882,1,False
2015-04-21 21:00:00,16.4662,82.882,1,False
2015-04-22 00:00:00,16.53,82.8716,1,False
2015-04-22 03:00:00,16.5762,82.8604,1,False
2015-04-22 06:00:00,16.608,82.8526,1,False
2015-04-22 09:00:00,16.61,82.845,1,False
2015-04-22 12:00:00,16.623,82.8324,1,False
2015-04-22 15:00:00,16.6372,82.818,1,False
2015-04-22 18:00:00,16.6516,82.8104,1,False
2015-04-22 21:00:00,16.6642,82.8096,1,False
2015-04-23 03:00:00,16.658,82.8072,1,False
2015-04-23 06:00:00,16.6196,82.8056,1,False
2015-04-23 09:00:00,16.5594,82.801,1,False
2015-04-23 12:00:00,16.4848,82.79,1,False
2015-04-23 15:00:00,16.3852,82.7756,1,False
2015-04-23 18:00:00,16.264,82.758,1,False
2015-04-23 21:00:00,16.0664,82.7422,1,False
2015-04-24 00:00:00,15.8706,82.7292,1,False
2015-04-24 03:00:00,15.6784,82.725,1,False
2015-04-24 06:00:00,15.5438,82.7252,1,False
2015-04-24 09:00:00,15.4664,82.722,1,False
2015-04-24 12:00:00,15.4054,82.7098,1,False
2015-04-24 15:00:00,15.3398,82.693,1,False
2015-04-24 18:00:00,15.324,82.6778,1,False
2015-04-24 21:00:00,15.3456,82.6632,1,False
2015-04-25 00:00:00,15.3486,82.6486,1,False
2015-04-25 03:00:00,15.341,82.6348,1,False
2015-04-25 06:00:00,15.3746,82.6224,1,False
2015-04-25 09:00:00,15.4206,82.6068,1,False
2015-04-25 12:00:00,15.4394,82.5858,1,False
2015-04-25 15:00:00,15.4194,82.5604,1,False
2015-04-25 18:00:00,15.3874,82.533,1,False
2015-04-25 21:00:00,15.3764,82.5072,1,False
2015-04-26 00:00:00,15.3546,82.478,1,False
2015-04-26 03:00:00,15.3132,82.4558,1,False
2015-04-26 06:00:00,15.345,82.442,1,False
2015-04-26 09:00:00,15.3784,82.4262,1,False
2015-04-26 12:00:00,15.374,82.4056,1,False
2015-04-26 15:00:00,15.328,82.3816,1,False
2015-04-26 18:00:00,15.2462,82.354,1,False
2015-04-26 21:00:00,15.1106,82.325,1,False
2015-04-27 00:00:00,14.9182,82.3002,1,False
2015-04-27 03:00:00,14.7334,82.284,1,False
2015-04-27 06:00:00,14.6244,82.27,1,False
2015-04-27 09:00:00,14.588,82.2552,1,False
