,longitude,latitude,qc,flag
2015-04-16 23:00:00,17.72054,82.455505,1,False
2015-04-17 00:00:00,17.715247,82.46333,1,False
2015-04-17 01:00:00,17.71404,82.471837,1,False
2015-04-17 02:00:00,17.71658,82.480543,1,False
2015-04-17 03:00:00,17.727195,82.488287,1,False
2015-04-17 04:00:00,17.743992,82.493648,1,False
2015-04-17 05:00:00,17.763582,82.49744,1,False
2015-04-17 06:00:00,17.780112,82.50006,1,False
2015-04-17 07:00:00,17.80547,82.502495,1,False
2015-04-17 08:00:00,17.848767,82.503362,1,False
2015-04-17 09:00:00,17.913487,82.500808,1,False
2015-04-17 10:00:00,17.978547,82.496133,1,False
2015-04-17 11:00:00,18.044813,82.490265,1,False
2015-04-17 12:00:00,18.106587,82.484472,1,False
2015-04-17 13:00:00,18.164927,82.479337,1,False
2015-04-17 14:00:00,18.226678,82.47386,1,False
2015-04-17 15:00:00,18.289187,82.468653,1,False
2015-04-17 16:00:00,18.345655,82.46318,1,False
2015-04-17 17:00:00,18.38671,82.457393,1,False
2015-04-17 18:00:00,18.410395,82.451255,1,False
2015-04-17 19:00:00,18.425972,82.446492,1,False
2015-04-17 20:00:00,18.438278,82.444213,1,False
2015-04-17 21:00:00,18.455487,82.443665,1,False
2015-04-17 22:00:00,18.47945,82.44371,1,False
2015-04-17 23:00:00,18.505843,82.443577,1,False
2015-04-18 01:00:00,18.57015,82.44339,1,False
2015-04-18 02:00:00,18.600237,82.442838,1,False
2015-04-18 03:00:00,18.62165,82.442202,1,False
2015-04-18 04:00:00,18.633113,82.441767,1,False
2015-04-18 06:00:00,18.630715,82.442208,1,False
2015-04-18 07:00:00,18.619742,82.443253,1,False
2015-04-18 08:00:00,18.612652,82.444685,1,False
2015-04-18 09:00:00,18.611602,82.445957,1,False
2015-04-18 10:00:00,18.613503,82.447362,1,False
2015-04-18 11:00:00,18.620807,82.448383,1,False
2015-04-18 12:00:00,18.63959,82.448847,1,False
2015-04-18 13:00:00,18.66686,82.448685,1,False
2015-04-18 14:00:00,18.696025,82.44782,1,False
2015-04-18 15:00:00,18.716843,82.445485,1,False
2015-04-18 16:00:00,18.721292,82.441702,1,False
2015-04-18 17:00:00,18.711401,82.43826,1,False
2015-04-18 18:00:00,18.689002,82.434452,1,False
2015-04-18 19:00:00,18.668383,82.431677,1,False
2015-04-18 20:00:00,18.649755,82.429072,1,False
2015-04-18 21:00:00,18.636517,82.426083,1,False
2015-04-18 22:00:00,18.626463,82.422947,1,False
2015-04-18 23:00:00,18.622105,82.419612,1,False
2015-04-19 00:00:00,18.622943,82.416012,1,False
2015-04-19 01:00:00,18.627423,82.41232,1,False
2015-04-19 02:00:00,18.633425,82.408658,1,False
2015-04-19 03:00:00,18.64218,82.405387,1,False
2015-04-19 05:00:00,18.667843,82.39865,1,False
2015-04-19 06:00:00,18.675118,82.395368,1,False
2015-04-19 07:00:00,18.676778,82.392167,1,False
2015-04-19 08:00:00,18.673403,82.389832,1,False
2015-04-19 09:00:00,18.675513,82.388547,1,False
2015-04-19 10:00:00,18.690462,82.387222,1,False
2015-04-19 11:00:00,18.715372,82.384718,1,False
2015-04-19 12:00:00,18.749072,82.382762,1,False
2015-04-19 13:00:00,18.796912,82.381085,1,False
2015-04-19 14:00:00,18.85303,82.37878,1,False
2015-04-19 15:00:00,18.909338,82.375995,1,False
2015-04-19 16:00:00,18.964798,82.372717,1,False
2015-04-19 17:00:00,19.017302,82.36965,1,False
2015-04-19 18:00:00,19.064007,82.366753,1,False
2015-04-19 19:00:00,19.105865,82.364302,1,False
2015-04-19 20:00:00,19.140752,82.362168,1,False
2015-04-19 21:00:00,19.17368,82.36033,1,False
2015-04-19 22:00:00,19.205437,82.358317,1,False
2015-04-19 23:00:00,19.237972,82.356085,1,False
2015-04-20 00:00:00,19.273033,82.353683,1,False
2015-04-20 01:00:00,19.312575,82.350988,1,False
2015-04-20 02:00:00,19.355847,82.348098,1,False
2015-04-20 03:00:00,19.398852,82.345182,1,False
2015-04-20 04:00:00,19.439527,82.342393,1,False
2015-04-20 05:00:00,19.480503,82.339618,1,False
2015-04-20 06:00:00,19.515558,82.336977,1,False
2015-04-20 07:00:00,19.54043,82.334468,1,False
2015-04-20 08:00:00,19.561577,82.33189,1,False
2015-04-20 09:00:00,19.582455,82.328685,1,False
2015-04-20 10:00:00,19.606148,82.325228,1,False
2015-04-20 11:00:00,19.633562,82.321927,1,False
2015-04-20 12:00:00,19.670088,82.318678,1,False
2015-04-20 13:00:00,19.717545,82.314588,1,False
2015-04-20 14:00:00,19.768498,82.309883,1,False
2015-04-20 15:00:00,19.820647,82.304847,1,False
2015-04-20 16:00:00,19.876977,82.300517,1,False
2015-04-20 17:00:00,19.933158,82.295998,1,False
2015-04-20 18:00:00,19.982395,82.29098,1,False
2015-04-20 19:00:00,20.020897,82.286153,1,False
2015-04-20 20:00:00,20.060303,82.281665,1,False
2015-04-20 21:00:00,20.099563,82.277078,1,False
2015-04-20 22:00:00,20.138398,82.272255,1,False
2015-04-20 23:00:00,20.180238,82.267082,1,False
2015-04-21 00:00:00,20.224182,82.26178,1,False
2015-04-21 01:00:00,20.262119,82.257694,1,False
2015-04-21 02:00:00,20.31232,82.252793,1,False
2015-04-21 03:00:00,20.359372,82.248407,1,False
2015-04-21 04:00:00,20.400422,82.244588,1,False
2015-04-21 05:00:00,20.43914,82.241183,1,False
2015-04-21 06:00:00,20.47286,82.238802,1,False
2015-04-21 09:00:00,20.557438,82.235248,1,False
2015-04-21 10:00:00,20.582173,82.234205,1,False
2015-04-21 11:00:00,20.610675,82.232403,1,False
2015-04-21 12:00:00,20.641992,82.230092,1,False
2015-04-21 13:00:00,20.673017,82.227088,1,False
2015-04-21 14:00:00,20.702107,82.223775,1,False
2015-04-21 15:00:00,20.727765,82.220245,1,False
2015-04-21 16:00:00,20.747508,82.216932,1,False
2015-04-21 17:00:00,20.761932,82.213887,1,False
2015-04-21 18:00:00,20.768737,82.211098,1,False
2015-04-21 19:00:00,20.769485,82.208802,1,False
2015-04-21 20:00:00,20.766898,82.206823,1,False
2015-04-21 21:00:00,20.763843,82.205273,1,False
2015-04-21 22:00:00,20.762288,82.203515,1,False
2015-04-21 23:00:00,20.766317,82.20134,1,False
2015-04-22 00:00:00,20.772687,82.198583,1,False
2015-04-22 01:00:00,20.782732,82.19533,1,False
2015-04-22 02:00:00,20.79605,82.19156,1,False
2015-04-22 03:00:00,20.807708,82.188397,1,False
2015-04-22 04:00:00,20.820202,82.184518,1,False
2015-04-22 05:00:00,20.827122,82.181165,1,False
2015-04-22 06:00:00,20.829217,82.17817,1,False
2015-04-22 07:00:00,20.826332,82.175563,1,False
2015-04-22 08:00:00,20.81922,82.173367,1,False
2015-04-22 09:00:00,20.812492,82.171415,1,False
