,longitude,latitude,qc,flag
2015-04-23 17:00:00,16.2662,82.7944,1,False
2015-04-23 18:00:00,16.2178,82.7888,1,False
2015-04-23 19:00:00,16.1588,82.7834,1,False
2015-04-23 20:00:00,16.087,82.7788,1,False
2015-04-23 21:00:00,16.0074,82.7738,1,False
2015-04-23 22:00:00,15.9372,82.7688,1,False
2015-04-23 23:00:00,15.8746,82.764,1,False
2015-04-24 00:00:00,15.811551,82.760953,1,False
2015-04-24 01:00:00,15.7418,82.7586,1,False
2015-04-24 02:00:00,15.6772,82.7572,1,False
2015-04-24 03:00:00,15.6154,82.7566,1,False
2015-04-24 04:00:00,15.5636,82.7562,1,False
2015-04-24 05:00:00,15.5214,82.7564,1,False
2015-04-24 06:00:00,15.4846,82.7566,1,False
2015-04-24 07:00:00,15.4546,82.7564,1,False
2015-04-24 08:00:00,15.432148,82.755626,1,False
2015-04-24 09:00:00,15.4092,82.7534,1,False
2015-04-24 10:00:00,15.3896,82.7502,1,False
2015-04-24 11:00:00,15.369,82.746,1,False
2015-04-24 12:00:00,15.347,82.7412,1,False
2015-04-24 13:00:00,15.3226,82.7358,1,False
2015-04-24 14:00:00,15.2994,82.7304,1,False
2015-04-24 15:00:00,15.2812,82.7246,1,False
2015-04-24 16:00:00,15.2698,82.719,1,False
2015-04-24 17:00:00,15.2652,82.714,1,False
2015-04-24 18:00:00,15.266724,82.709619,1,False
2015-04-24 19:00:00,15.2736,82.7046,1,False
2015-04-24 20:00:00,15.2824,82.7,1,False
2015-04-24 21:00:00,15.288,82.695,1,False
2015-04-24 22:00:00,15.292258,82.690355,1,False
2015-04-24 23:00:00,15.2928,82.6854,1,False
2015-04-25 00:00:00,15.2918,82.6804,1,False
2015-04-25 01:00:00,15.2878,82.6752,1,False
2015-04-25 02:00:00,15.284,82.6706,1,False
2015-04-25 03:00:00,15.285967,82.666272,1,False
2015-04-25 04:00:00,15.293081,82.662267,1,False
2015-04-25 05:00:00,15.305788,82.658463,1,False
2015-04-25 06:00:00,15.3222,82.6542,1,False
2015-04-25 07:00:00,15.339512,82.649282,1,False
2015-04-25 08:00:00,15.354943,82.644283,1,False
2015-04-25 09:00:00,15.36936,82.638496,1,False
2015-04-25 10:00:00,15.380416,82.632303,1,False
2015-04-25 11:00:00,15.387089,82.625316,1,False
2015-04-25 12:00:00,15.387788,82.61753,1,False
2015-04-25 13:00:00,15.383865,82.609337,1,False
2015-04-25 14:00:00,15.376129,82.60094,1,False
2015-04-25 15:00:00,15.366756,82.592147,1,False
2015-04-25 16:00:00,15.356176,82.583347,1,False
2015-04-25 17:00:00,15.343806,82.575137,1,False
2015-04-25 18:00:00,15.3316,82.5672,1,False
2015-04-25 19:00:00,15.3232,82.5582,1,False
2015-04-25 20:00:00,15.319069,82.548757,1,False
