,longitude,latitude,qc,flag
2015-01-21 14:00:00,20.0232,83.1588,1,False
2015-01-21 15:00:00,20.4506,83.1536,1,False
2015-01-21 18:00:00,20.4934,83.156,1,False
2015-01-21 21:00:00,20.5222,83.1632,1,False
2015-01-22 00:00:00,20.5602,83.17,1,False
2015-01-22 03:00:00,20.5768,83.175,1,False
2015-01-22 06:00:00,20.6198,83.1818,1,False
2015-01-22 09:00:00,20.6854,83.1848,1,False
2015-01-22 12:00:00,20.7426,83.184,1,False
2015-01-22 15:00:00,20.8232,83.1754,1,False
2015-01-22 18:00:00,20.9088,83.1606,1,False
2015-01-22 21:00:00,20.9408,83.1508,1,False
2015-01-23 00:00:00,20.9378,83.1424,1,False
2015-01-23 03:00:00,20.9538,83.1306,1,False
2015-01-23 06:00:00,20.9882,83.1158,1,False
2015-01-23 09:00:00,21.0152,83.1024,1,False
2015-01-23 12:00:00,21.0238,83.092,1,False
2015-01-23 15:00:00,21.047,83.0826,1,False
2015-01-23 18:00:00,21.0784,83.0734,1,False
2015-01-23 21:00:00,21.0838,83.0642,1,False
2015-01-24 00:00:00,21.0408,83.0554,1,False
2015-01-24 03:00:00,21.003,83.0464,1,False
2015-01-24 06:00:00,20.9726,83.0362,1,False
2015-01-24 09:00:00,20.9108,83.0278,1,False
2015-01-24 12:00:00,20.834,83.0212,1,False
2015-01-24 15:00:00,20.7784,83.0152,1,False
2015-01-24 18:00:00,20.743,83.0106,1,False
2015-01-24 21:00:00,20.688,83.007,1,False
2015-01-25 00:00:00,20.6,83.0024,1,False
2015-01-25 03:00:00,20.5242,82.9976,1,False
2015-01-25 06:00:00,20.4702,82.9946,1,False
2015-01-25 09:00:00,20.4074,82.9932,1,False
2015-01-25 12:00:00,20.3178,82.9928,1,False
2015-01-25 15:00:00,20.2278,82.9946,1,False
2015-01-25 18:00:00,20.1576,82.9998,1,False
2015-01-25 21:00:00,20.0758,83.007,1,False
2015-01-26 00:00:00,19.9622,83.0124,1,False
2015-01-26 03:00:00,19.8358,83.0166,1,False
2015-01-26 06:00:00,19.7332,83.021,1,False
2015-01-26 09:00:00,19.635,83.0258,1,False
2015-01-26 12:00:00,19.5154,83.03,1,False
2015-01-26 15:00:00,19.3924,83.0338,1,False
2015-01-26 18:00:00,19.2892,83.0386,1,False
2015-01-26 21:00:00,19.1964,83.0444,1,False
2015-01-27 00:00:00,19.09,83.047,1,False
2015-01-27 03:00:00,18.9824,83.0484,1,False
2015-01-27 06:00:00,18.8994,83.05,1,False
2015-01-27 09:00:00,18.8502,83.0516,1,False
2015-01-27 12:00:00,18.7854,83.0506,1,False
2015-01-27 15:00:00,18.7056,83.0496,1,False
2015-01-27 18:00:00,18.641,83.05,1,False
2015-01-27 21:00:00,18.5892,83.0516,1,False
2015-01-28 00:00:00,18.5296,83.0516,1,False
2015-01-28 03:00:00,18.4642,83.0504,1,False
2015-01-28 06:00:00,18.4164,83.0488,1,False
2015-01-28 09:00:00,18.3872,83.0476,1,False
2015-01-28 12:00:00,18.3508,83.0466,1,False
2015-01-28 15:00:00,18.307,83.0448,1,False
2015-01-28 18:00:00,18.2678,83.0444,1,False
2015-01-28 21:00:00,18.2406,83.045,1,False
2015-01-29 00:00:00,18.209,83.0452,1,False
2015-01-29 03:00:00,18.1556,83.0452,1,False
2015-01-29 06:00:00,18.0918,83.0458,1,False
2015-01-29 09:00:00,18.0374,83.0466,1,False
2015-01-29 12:00:00,17.9884,83.0462,1,False
2015-01-29 15:00:00,17.937,83.0434,1,False
2015-01-29 18:00:00,17.8918,83.04,1,False
2015-01-29 21:00:00,17.862,83.0358,1,False
