,longitude,latitude,qc,flag
2015-04-17 17:00:00,13.052251,81.684609,1,False
2015-04-17 19:00:00,13.042482,81.679111,1,False
2015-04-17 20:00:00,13.037012,81.67709,1,False
2015-04-17 21:00:00,13.033709,81.675317,1,False
2015-04-17 22:00:00,13.032738,81.673685,1,False
2015-04-17 23:00:00,13.033131,81.672684,1,False
2015-04-18 02:00:00,13.044218,81.672911,1,False
2015-04-18 03:00:00,13.045839,81.673598,1,False
2015-04-18 04:00:00,13.046578,81.674774,1,False
2015-04-18 05:00:00,13.045606,81.67628,1,False
2015-04-18 06:00:00,13.039839,81.677659,1,False
2015-04-18 07:00:00,13.029897,81.678445,1,False
2015-04-18 08:00:00,13.018971,81.678551,1,False
2015-04-18 09:00:00,13.013636,81.678163,1,False
2015-04-18 10:00:00,13.015129,81.676959,1,False
2015-04-18 11:00:00,13.021398,81.67493,1,False
2015-04-18 12:00:00,13.031507,81.672252,1,False
2015-04-18 13:00:00,13.042074,81.668869,1,False
2015-04-18 14:00:00,13.049453,81.664883,1,False
2015-04-18 15:00:00,13.051456,81.660501,1,False
2015-04-18 16:00:00,13.043227,81.656012,1,False
2015-04-18 17:00:00,13.028439,81.651404,1,False
2015-04-18 18:00:00,13.00941,81.646766,1,False
2015-04-18 19:00:00,12.987519,81.642176,1,False
2015-04-18 20:00:00,12.966522,81.637614,1,False
2015-04-18 21:00:00,12.949652,81.632813,1,False
2015-04-18 22:00:00,12.938924,81.627566,1,False
2015-04-18 23:00:00,12.93567,81.622785,1,False
2015-04-19 00:00:00,12.939922,81.618944,1,False
2015-04-19 01:00:00,12.950498,81.616317,1,False
2015-04-19 02:00:00,12.967352,81.614701,1,False
2015-04-19 03:00:00,12.987094,81.613365,1,False
2015-04-19 04:00:00,13.006611,81.612313,1,False
2015-04-19 05:00:00,13.024426,81.611234,1,False
2015-04-19 06:00:00,13.038974,81.609682,1,False
2015-04-19 07:00:00,13.047413,81.607434,1,False
2015-04-19 08:00:00,13.052906,81.60479,1,False
2015-04-19 09:00:00,13.056667,81.601597,1,False
2015-04-19 10:00:00,13.061718,81.598295,1,False
2015-04-19 11:00:00,13.074232,81.594644,1,False
2015-04-19 12:00:00,13.087135,81.591105,1,False
2015-04-19 13:00:00,13.101362,81.588299,1,False
2015-04-19 14:00:00,13.120272,81.586892,1,False
2015-04-19 15:00:00,13.144657,81.586523,1,False
2015-04-19 16:00:00,13.175274,81.586597,1,False
2015-04-19 17:00:00,13.207648,81.585438,1,False
2015-04-19 18:00:00,13.226964,81.583717,1,False
2015-04-19 19:00:00,13.241485,81.581844,1,False
2015-04-19 20:00:00,13.254105,81.579397,1,False
2015-04-19 21:00:00,13.261108,81.576516,1,False
2015-04-19 22:00:00,13.267132,81.573649,1,False
2015-04-19 23:00:00,13.278948,81.571229,1,False
2015-04-20 00:00:00,13.297869,81.569147,1,False
2015-04-20 01:00:00,13.319948,81.567309,1,False
2015-04-20 02:00:00,13.340951,81.56545,1,False
2015-04-20 03:00:00,13.360956,81.563603,1,False
2015-04-20 04:00:00,13.380982,81.561572,1,False
2015-04-20 05:00:00,13.399438,81.559442,1,False
2015-04-20 06:00:00,13.412964,81.557195,1,False
2015-04-20 07:00:00,13.422695,81.554279,1,False
2015-04-20 08:00:00,13.430764,81.550449,1,False
2015-04-20 09:00:00,13.438651,81.545873,1,False
