,longitude,latitude,qc,flag
2015-01-18 12:00:00,21.0196,83.2238,1,False
2015-01-18 13:00:00,21.024,83.2228,1,False
2015-01-18 14:00:00,21.028,83.2218,1,False
2015-01-18 15:00:00,21.031,83.221,1,False
2015-01-18 16:00:00,21.0334,83.2204,1,False
2015-01-18 17:00:00,21.0344,83.2196,1,False
2015-01-18 18:00:00,21.0344,83.2188,1,False
2015-01-18 19:00:00,21.0352,83.2178,1,False
2015-01-18 20:00:00,21.037,83.2168,1,False
2015-01-18 21:00:00,21.04,83.2156,1,False
2015-01-18 22:00:00,21.0456,83.2146,1,False
2015-01-18 23:00:00,21.0552,83.214,1,False
2015-01-19 00:00:00,21.0666,83.2132,1,False
2015-01-19 01:00:00,21.081,83.2134,1,False
2015-01-19 02:00:00,21.0962,83.214,1,False
2015-01-19 03:00:00,21.1096,83.2152,1,False
2015-01-19 04:00:00,21.1212,83.2168,1,False
2015-01-19 05:00:00,21.1294,83.2188,1,False
2015-01-19 06:00:00,21.134,83.221,1,False
2015-01-19 07:00:00,21.1358,83.2238,1,False
2015-01-19 08:00:00,21.1354,83.226,1,False
2015-01-19 09:00:00,21.1304,83.2278,1,False
2015-01-19 10:00:00,21.1234,83.23,1,False
2015-01-19 11:00:00,21.1198,83.2324,1,False
2015-01-19 12:00:00,21.1176,83.2346,1,False
2015-01-19 13:00:00,21.1166,83.2368,1,False
2015-01-19 14:00:00,21.115,83.239,1,False
2015-01-19 15:00:00,21.1102,83.2406,1,False
2015-01-19 16:00:00,21.0998,83.2422,1,False
2015-01-19 17:00:00,21.084,83.2434,1,False
2015-01-19 18:00:00,21.0622,83.2444,1,False
2015-01-19 19:00:00,21.0372,83.2448,1,False
2015-01-19 20:00:00,21.0082,83.2446,1,False
2015-01-19 21:00:00,20.975,83.2444,1,False
2015-01-19 22:00:00,20.9416,83.2436,1,False
2015-01-19 23:00:00,20.9098,83.242,1,False
2015-01-20 00:00:00,20.8848,83.2402,1,False
2015-01-20 01:00:00,20.8644,83.2384,1,False
2015-01-20 02:00:00,20.845,83.2366,1,False
2015-01-20 03:00:00,20.8282,83.2346,1,False
2015-01-20 04:00:00,20.8126,83.2326,1,False
2015-01-20 05:00:00,20.7938,83.2308,1,False
2015-01-20 06:00:00,20.7758,83.2286,1,False
2015-01-20 07:00:00,20.7558,83.2264,1,False
2015-01-20 08:00:00,20.7356,83.224,1,False
2015-01-20 09:00:00,20.7128,83.2214,1,False
2015-01-20 10:00:00,20.6902,83.2186,1,False
2015-01-20 11:00:00,20.672,83.2162,1,False
2015-01-20 12:00:00,20.6588,83.214,1,False
2015-01-20 13:00:00,20.652,83.2124,1,False
2015-01-20 14:00:00,20.6472,83.2114,1,False
2015-01-20 15:00:00,20.6438,83.2104,1,False
