,longitude,latitude,qc,flag
2015-01-25 16:00:00,19.8446,83.0138,1,False
2015-01-25 17:00:00,19.8218,83.0156,1,False
2015-01-25 18:00:00,19.7986,83.0176,1,False
2015-01-25 19:00:00,19.7746,83.02,1,False
2015-01-25 20:00:00,19.7484,83.0224,1,False
2015-01-25 21:00:00,19.7162,83.0248,1,False
2015-01-25 22:00:00,19.6804,83.027,1,False
2015-01-25 23:00:00,19.642,83.0288,1,False
2015-01-26 00:00:00,19.6018,83.0302,1,False
2015-01-26 01:00:00,19.5592,83.0316,1,False
2015-01-26 02:00:00,19.5158,83.033,1,False
2015-01-26 03:00:00,19.4746,83.0344,1,False
2015-01-26 04:00:00,19.4378,83.0358,1,False
2015-01-26 05:00:00,19.4048,83.0374,1,False
2015-01-26 06:00:00,19.3724,83.039,1,False
2015-01-26 07:00:00,19.3414,83.0406,1,False
2015-01-26 08:00:00,19.3092,83.0422,1,False
2015-01-26 09:00:00,19.2742,83.0438,1,False
2015-01-26 10:00:00,19.2364,83.0454,1,False
2015-01-26 11:00:00,19.1968,83.0468,1,False
2015-01-26 12:00:00,19.155,83.0482,1,False
2015-01-26 13:00:00,19.112,83.0494,1,False
2015-01-26 14:00:00,19.0702,83.0506,1,False
2015-01-26 15:00:00,19.0316,83.052,1,False
2015-01-26 16:00:00,18.9944,83.0534,1,False
2015-01-26 17:00:00,18.9598,83.055,1,False
2015-01-26 18:00:00,18.9276,83.0568,1,False
2015-01-26 19:00:00,18.8952,83.0586,1,False
2015-01-26 20:00:00,18.8644,83.0606,1,False
2015-01-26 21:00:00,18.8326,83.0622,1,False
2015-01-26 22:00:00,18.7988,83.0634,1,False
2015-01-26 23:00:00,18.7624,83.0642,1,False
2015-01-27 00:00:00,18.725,83.0648,1,False
2015-01-27 01:00:00,18.6868,83.0654,1,False
2015-01-27 02:00:00,18.6512,83.0658,1,False
2015-01-27 03:00:00,18.6174,83.0662,1,False
2015-01-27 04:00:00,18.5868,83.0666,1,False
2015-01-27 05:00:00,18.5586,83.0672,1,False
2015-01-27 06:00:00,18.5342,83.0678,1,False
2015-01-27 07:00:00,18.5144,83.0686,1,False
2015-01-27 08:00:00,18.4986,83.0694,1,False
2015-01-27 09:00:00,18.4836,83.0696,1,False
2015-01-27 10:00:00,18.4674,83.0696,1,False
2015-01-27 11:00:00,18.4462,83.0694,1,False
2015-01-27 12:00:00,18.4216,83.069,1,False
2015-01-27 13:00:00,18.395633,83.068607,1,False
2015-01-27 14:00:00,18.369,83.0684,1,False
2015-01-27 15:00:00,18.3424,83.0682,1,False
2015-01-27 16:00:00,18.318,83.0684,1,False
2015-01-27 17:00:00,18.296,83.0686,1,False
2015-01-27 18:00:00,18.2768,83.0692,1,False
2015-01-27 19:00:00,18.259,83.0698,1,False
2015-01-27 20:00:00,18.2424,83.0704,1,False
2015-01-27 21:00:00,18.2254,83.071,1,False
2015-01-27 22:00:00,18.206515,83.071197,1,False
2015-01-27 23:00:00,18.1864,83.0712,1,False
2015-01-28 00:00:00,18.1652,83.0712,1,False
2015-01-28 01:00:00,18.1428,83.0708,1,False
2015-01-28 02:00:00,18.1206,83.0706,1,False
2015-01-28 03:00:00,18.1,83.07,1,False
2015-01-28 04:00:00,18.0822,83.0694,1,False
2015-01-28 05:00:00,18.0662,83.069,1,False
2015-01-28 06:00:00,18.0528,83.0686,1,False
2015-01-28 07:00:00,18.042,83.0682,1,False
2015-01-28 08:00:00,18.033,83.068,1,False
2015-01-28 09:00:00,18.0244,83.0676,1,False
2015-01-28 10:00:00,18.0144,83.0674,1,False
2015-01-28 11:00:00,18.002,83.067,1,False
2015-01-28 12:00:00,17.98882,83.066803,1,False
2015-01-28 13:00:00,17.9754,83.0664,1,False
2015-01-28 14:00:00,17.961039,83.065613,1,False
2015-01-28 15:00:00,17.9454,83.065,1,False
2015-01-28 16:00:00,17.931,83.0648,1,False
2015-01-28 17:00:00,17.918016,83.064603,1,False
2015-01-28 18:00:00,17.906787,83.064797,1,False
2015-01-28 19:00:00,17.8964,83.0652,1,False
2015-01-28 20:00:00,17.8872,83.0656,1,False
2015-01-28 21:00:00,17.8786,83.0658,1,False
2015-01-28 22:00:00,17.869748,83.065997,1,False
2015-01-28 23:00:00,17.8596,83.0662,1,False
2015-01-29 00:00:00,17.847403,83.066003,1,False
2015-01-29 01:00:00,17.8324,83.066,1,False
2015-01-29 02:00:00,17.8144,83.0658,1,False
2015-01-29 03:00:00,17.7938,83.0658,1,False
2015-01-29 04:00:00,17.771177,83.0658,1,False
2015-01-29 05:00:00,17.749,83.066,1,False
2015-01-29 06:00:00,17.727361,83.066,1,False
2015-01-29 07:00:00,17.7078,83.0662,1,False
2015-01-29 08:00:00,17.69,83.0662,1,False
2015-01-29 09:00:00,17.6732,83.0664,1,False
2015-01-29 10:00:00,17.6574,83.0664,1,False
2015-01-29 11:00:00,17.6414,83.0662,1,False
2015-01-29 12:00:00,17.625,83.0656,1,False
2015-01-29 13:00:00,17.608,83.065,1,False
2015-01-29 14:00:00,17.5906,83.064,1,False
2015-01-29 15:00:00,17.5738,83.0632,1,False
2015-01-29 16:00:00,17.557472,83.06202,1,False
2015-01-29 17:00:00,17.5424,83.0608,1,False
2015-01-29 18:00:00,17.5292,83.0598,1,False
2015-01-29 19:00:00,17.5184,83.0584,1,False
2015-01-29 20:00:00,17.508564,83.057023,1,False
2015-01-29 21:00:00,17.500337,83.055427,1,False
2015-01-29 22:00:00,17.49371,83.053827,1,False
2015-01-29 23:00:00,17.48652,83.05203,1,False
2015-01-30 00:00:00,17.478,83.0502,1,False
2015-01-30 01:00:00,17.468,83.0484,1,False
2015-01-30 02:00:00,17.4574,83.0466,1,False
2015-01-30 03:00:00,17.4466,83.0448,1,False
2015-01-30 04:00:00,17.4366,83.0432,1,False
2015-01-30 05:00:00,17.427,83.0418,1,False
2015-01-30 06:00:00,17.418541,83.040226,1,False
2015-01-30 07:00:00,17.4104,83.0388,1,False
2015-01-30 08:00:00,17.402531,83.037423,1,False
2015-01-30 09:00:00,17.394337,83.035827,1,False
2015-01-30 10:00:00,17.386137,83.034227,1,False
2015-01-30 11:00:00,17.377346,83.032823,1,False
2015-01-30 12:00:00,17.368153,83.031227,1,False
2015-01-30 13:00:00,17.3576,83.0298,1,False
2015-01-30 14:00:00,17.3464,83.0282,1,False
2015-01-30 15:00:00,17.334793,83.026626,1,False
2015-01-30 16:00:00,17.3222,83.025,1,False
2015-01-30 17:00:00,17.311,83.0232,1,False
2015-01-30 18:00:00,17.2998,83.0216,1,False
2015-01-30 19:00:00,17.289767,83.020026,1,False
2015-01-30 20:00:00,17.280357,83.01823,1,False
2015-01-30 21:00:00,17.271547,83.01643,1,False
2015-01-30 22:00:00,17.26373,83.014827,1,False
2015-01-30 23:00:00,17.255537,83.013227,1,False
2015-01-31 00:00:00,17.2468,83.0118,1,False
2015-01-31 01:00:00,17.238,83.0102,1,False
2015-01-31 02:00:00,17.228754,83.008823,1,False
2015-01-31 03:00:00,17.219,83.0072,1,False
2015-01-31 04:00:00,17.2094,83.0058,1,False
2015-01-31 05:00:00,17.200351,83.004226,1,False
2015-01-31 06:00:00,17.190563,83.002627,1,False
2015-01-31 07:00:00,17.18096,83.001223,1,False
2015-01-31 08:00:00,17.172934,83.00002,1,False
2015-01-31 09:00:00,17.167,82.999,1,False
2015-01-31 10:00:00,17.1616,82.9984,1,False
2015-01-31 11:00:00,17.1558,82.9976,1,False
2015-01-31 12:00:00,17.1496,82.997,1,False
2015-01-31 13:00:00,17.1432,82.9962,1,False
2015-01-31 14:00:00,17.1354,82.9956,1,False
2015-01-31 15:00:00,17.1262,82.995,1,False
2015-01-31 16:00:00,17.1148,82.9942,1,False
2015-01-31 17:00:00,17.1024,82.9936,1,False
2015-01-31 18:00:00,17.0872,82.9928,1,False
2015-01-31 19:00:00,17.070479,82.99221,1,False
2015-01-31 20:00:00,17.0526,82.992,1,False
2015-01-31 21:00:00,17.0346,82.9924,1,False
2015-01-31 22:00:00,17.0162,82.993,1,False
2015-01-31 23:00:00,16.9974,82.9942,1,False
2015-02-01 00:00:00,16.9774,82.9958,1,False
2015-02-01 01:00:00,16.9552,82.9976,1,False
2015-02-01 02:00:00,16.9324,82.9994,1,False
2015-02-01 03:00:00,16.9072,83.0012,1,False
2015-02-01 04:00:00,16.8826,83.003,1,False
2015-02-01 05:00:00,16.8566,83.0048,1,False
2015-02-01 06:00:00,16.8312,83.0066,1,False
2015-02-01 07:00:00,16.8062,83.0082,1,False
2015-02-01 08:00:00,16.7834,83.0098,1,False
2015-02-01 09:00:00,16.7614,83.0114,1,False
2015-02-01 10:00:00,16.737794,83.013171,1,False
2015-02-01 11:00:00,16.71439,83.01497,1,False
2015-02-01 12:00:00,16.693154,83.017163,1,False
2015-02-01 13:00:00,16.6726,83.0194,1,False
2015-02-01 14:00:00,16.654108,83.021761,1,False
2015-02-01 15:00:00,16.634455,83.024315,1,False
2015-02-01 16:00:00,16.616303,83.026563,1,False
2015-02-01 17:00:00,16.596923,83.028567,1,False
2015-02-01 18:00:00,16.5768,83.0302,1,False
2015-02-01 19:00:00,16.5586,83.0314,1,False
2015-02-01 20:00:00,16.541,83.0322,1,False
2015-02-01 21:00:00,16.5286,83.0328,1,False
2015-02-01 22:00:00,16.5134,83.0334,1,False
2015-02-01 23:00:00,16.5032,83.0336,1,False
2015-02-02 00:00:00,16.494,83.0338,1,False
2015-02-02 01:00:00,16.4874,83.0338,1,False
2015-02-02 02:00:00,16.4812,83.034,1,False
2015-02-02 03:00:00,16.4738,83.0342,1,False
2015-02-02 04:00:00,16.4646,83.0346,1,False
2015-02-02 05:00:00,16.455,83.035,1,False
2015-02-02 06:00:00,16.443393,83.035393,1,False
2015-02-02 07:00:00,16.4304,83.0358,1,False
2015-02-02 08:00:00,16.418203,83.036193,1,False
