datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-01-25 16:00:00,19.8446,83.0138,1.0,0,n-ice2015_SNOW_2015a,-7.26,2.21,1019.1
2015-01-25 17:00:00,19.8218,83.0156,1.0,0,n-ice2015_SNOW_2015a,-7.04,2.45,1019.1
2015-01-25 18:00:00,19.7986,83.0176,1.0,0,n-ice2015_SNOW_2015a,-6.88,2.56,1019.0
2015-01-25 19:00:00,19.7746,83.02,1.0,0,n-ice2015_SNOW_2015a,-6.96,2.51,1019.1
2015-01-25 20:00:00,19.7484,83.0224,1.0,0,n-ice2015_SNOW_2015a,-7.2,2.36,1019.5
2015-01-25 21:00:00,19.7162,83.0248,1.0,0,n-ice2015_SNOW_2015a,-7.36,2.39,1019.4
2015-01-25 22:00:00,19.6804,83.027,1.0,0,n-ice2015_SNOW_2015a,-7.45,2.28,1019.0
2015-01-25 23:00:00,19.642,83.0288,1.0,0,n-ice2015_SNOW_2015a,-7.47,2.33,1019.2
2015-01-26 00:00:00,19.6018,83.0302,1.0,0,n-ice2015_SNOW_2015a,-7.6,2.21,1019.1
2015-01-26 01:00:00,19.5592,83.0316,1.0,0,n-ice2015_SNOW_2015a,-7.55,2.07,1019.0
2015-01-26 02:00:00,19.5158,83.033,1.0,0,n-ice2015_SNOW_2015a,-7.61,1.84,1018.7
2015-01-26 03:00:00,19.4746,83.0344,1.0,0,n-ice2015_SNOW_2015a,-7.82,1.71,1019.1
2015-01-26 04:00:00,19.4378,83.0358,1.0,0,n-ice2015_SNOW_2015a,-7.82,1.8,1019.3
2015-01-26 05:00:00,19.4048,83.0374,1.0,0,n-ice2015_SNOW_2015a,-7.75,1.82,1019.2
2015-01-26 06:00:00,19.3724,83.039,1.0,0,n-ice2015_SNOW_2015a,-7.95,1.46,1019.7
2015-01-26 07:00:00,19.3414,83.0406,1.0,0,n-ice2015_SNOW_2015a,-8.14,1.34,1019.9
2015-01-26 08:00:00,19.3092,83.0422,1.0,0,n-ice2015_SNOW_2015a,-8.16,1.44,1020.4
2015-01-26 09:00:00,19.2742,83.0438,1.0,0,n-ice2015_SNOW_2015a,-8.16,1.52,1020.8
2015-01-26 10:00:00,19.2364,83.0454,1.0,0,n-ice2015_SNOW_2015a,-8.27,1.88,1020.8
2015-01-26 11:00:00,19.1968,83.0468,1.0,0,n-ice2015_SNOW_2015a,-8.48,1.64,1020.6
2015-01-26 12:00:00,19.155,83.0482,1.0,0,n-ice2015_SNOW_2015a,-8.59,1.51,1020.7
2015-01-26 13:00:00,19.112,83.0494,1.0,0,n-ice2015_SNOW_2015a,-8.56,1.53,1021.0
2015-01-26 14:00:00,19.0702,83.0506,1.0,0,n-ice2015_SNOW_2015a,-8.49,1.51,1021.2
2015-01-26 15:00:00,19.0316,83.052,1.0,0,n-ice2015_SNOW_2015a,-8.49,1.45,1021.6
2015-01-26 16:00:00,18.9944,83.0534,1.0,0,n-ice2015_SNOW_2015a,-8.24,1.53,1021.6
2015-01-26 17:00:00,18.9598,83.055,1.0,0,n-ice2015_SNOW_2015a,-7.76,1.61,1022.1
