datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-02-10 14:00:00,18.9038,82.363,0.97,0,n-ice2015_CALIB_2015e,4.77,-3.13,985.4
2015-02-10 15:00:00,18.9652,82.3494,0.97,0,n-ice2015_CALIB_2015e,4.6,-3.04,985.3
2015-02-10 16:00:00,18.9972,82.34124,0.97,0,n-ice2015_CALIB_2015e,4.42,-3.15,985.7
2015-02-10 17:00:00,19.01138,82.33637,0.97,0,n-ice2015_CALIB_2015e,4.32,-3.41,986.0
2015-02-10 18:00:00,19.0192,82.3326,0.97,0,n-ice2015_CALIB_2015e,4.2,-3.66,986.3
2015-02-10 19:00:00,19.0298,82.32825,0.97,0,n-ice2015_CALIB_2015e,4.01,-3.94,986.6
2015-02-10 20:00:00,19.04326,82.3235,0.97,0,n-ice2015_CALIB_2015e,3.88,-3.96,987.4
2015-02-10 21:00:00,19.0574,82.319,0.97,0,n-ice2015_CALIB_2015e,3.83,-3.95,987.7
2015-02-10 22:00:00,19.07047,82.31522,0.97,0,n-ice2015_CALIB_2015e,4.1,-4.41,989.1
2015-02-10 23:00:00,19.08242,82.3118,0.97,0,n-ice2015_CALIB_2015e,4.08,-4.64,989.2
2015-02-11 00:00:00,19.0936,82.3082,0.99,0,n-ice2015_CALIB_2015e,3.96,-4.61,989.5
2015-02-11 01:00:00,19.1043,82.304,0.99,0,n-ice2015_CALIB_2015e,3.82,-4.5,989.6
2015-02-11 02:00:00,19.11452,82.29932,0.99,0,n-ice2015_CALIB_2015e,3.61,-4.28,989.9
2015-02-11 03:00:00,19.1242,82.2944,0.99,0,n-ice2015_CALIB_2015e,3.53,-3.77,990.0
2015-02-11 04:00:00,19.13317,82.28948,0.99,0,n-ice2015_CALIB_2015e,3.45,-3.76,990.1
2015-02-11 05:00:00,19.14091,82.28475,0.99,0,n-ice2015_CALIB_2015e,3.56,-3.33,990.6
2015-02-11 06:00:00,19.1468,82.2804,0.99,0,n-ice2015_CALIB_2015e,3.68,-3.12,990.6
2015-02-11 07:00:00,19.15043,82.27657,0.99,0,n-ice2015_CALIB_2015e,3.71,-3.26,991.0
2015-02-11 08:00:00,19.15223,82.27325,0.99,0,n-ice2015_CALIB_2015e,3.4,-3.45,991.1
2015-02-11 09:00:00,19.1528,82.2704,0.99,0,n-ice2015_CALIB_2015e,2.97,-3.63,991.5
2015-02-11 10:00:00,19.15281,82.26795,0.99,0,n-ice2015_CALIB_2015e,2.38,-3.18,991.6
2015-02-11 11:00:00,19.15306,82.26564,0.99,0,n-ice2015_CALIB_2015e,2.32,-2.88,992.0
2015-02-11 12:00:00,19.1544,82.2632,0.99,0,n-ice2015_CALIB_2015e,2.54,-2.52,992.0
2015-02-11 13:00:00,19.15755,82.26039,0.99,0,n-ice2015_CALIB_2015e,2.53,-2.36,991.8
2015-02-11 14:00:00,19.16272,82.25718,0.99,0,n-ice2015_CALIB_2015e,2.74,-2.33,992.0
2015-02-11 15:00:00,19.17,82.2536,0.99,0,n-ice2015_CALIB_2015e,3.02,-2.08,991.9
2015-02-11 16:00:00,19.17923,82.24971,0.99,0,n-ice2015_CALIB_2015e,3.1,-2.33,991.8
2015-02-11 17:00:00,19.18923,82.24575,0.99,0,n-ice2015_CALIB_2015e,2.95,-2.73,991.8
2015-02-11 18:00:00,19.1986,82.242,0.99,0,n-ice2015_CALIB_2015e,2.78,-2.92,991.3
2015-02-11 19:00:00,19.20629,82.23868,0.99,0,n-ice2015_CALIB_2015e,2.7,-2.78,991.6
2015-02-11 20:00:00,19.21276,82.23577,0.99,0,n-ice2015_CALIB_2015e,2.58,-2.45,992.1
2015-02-11 21:00:00,19.2188,82.2332,0.99,0,n-ice2015_CALIB_2015e,2.58,-2.15,992.1
