datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-01-16 12:00:00,24.81323,82.34558,1.0,0,n-ice2015_WAVE_2015c,-3.74,-2.09,1017.7
2015-01-16 13:00:00,24.80481,82.34536,1.0,0,n-ice2015_WAVE_2015c,-3.67,-2.01,1017.7
2015-01-16 14:00:00,24.79708,82.34529,1.0,0,n-ice2015_WAVE_2015c,-3.36,-2.01,1017.5
2015-01-16 15:00:00,24.78966,82.34523,1.0,0,n-ice2015_WAVE_2015c,-3.05,-2.01,1017.5
2015-01-16 16:00:00,24.78148,82.34498,1.0,0,n-ice2015_WAVE_2015c,-2.86,-1.95,1017.5
2015-01-16 17:00:00,24.7721,82.34437,1.0,0,n-ice2015_WAVE_2015c,-2.57,-1.82,1017.3
2015-01-16 18:00:00,24.7613,82.3434,1.0,0,n-ice2015_WAVE_2015c,-2.22,-1.71,1017.2
2015-01-16 19:00:00,24.75121,82.3423,1.0,0,n-ice2015_WAVE_2015c,-1.96,-1.58,1017.0
2015-01-16 20:00:00,24.74126,82.34097,1.0,0,n-ice2015_WAVE_2015c,-1.74,-1.32,1017.0
2015-01-16 21:00:00,24.72996,82.33944,1.0,0,n-ice2015_WAVE_2015c,-1.58,-1.19,1016.8
2015-01-16 22:00:00,24.71978,82.33792,1.0,0,n-ice2015_WAVE_2015c,-1.3,-0.84,1016.9
2015-01-16 23:00:00,24.7098,82.33638,1.0,0,n-ice2015_WAVE_2015c,-0.97,-0.64,1016.6
2015-01-17 00:00:00,24.70023,82.33496,0.98,0,n-ice2015_WAVE_2015c,-0.85,-0.99,1016.7
2015-01-17 01:00:00,24.6892,82.33352,0.98,0,n-ice2015_WAVE_2015c,-1.07,-1.12,1016.9
2015-01-17 02:00:00,24.67766,82.33212,0.98,0,n-ice2015_WAVE_2015c,-0.98,-0.99,1016.6
2015-01-17 03:00:00,24.66635,82.33076,0.98,0,n-ice2015_WAVE_2015c,-0.72,-0.87,1016.2
2015-01-17 04:00:00,24.65487,82.32936,0.98,0,n-ice2015_WAVE_2015c,-0.4,-0.76,1016.1
2015-01-17 05:00:00,24.64321,82.32802,0.98,0,n-ice2015_WAVE_2015c,-0.17,-0.74,1015.8
2015-01-17 06:00:00,24.63063,82.32679,0.98,0,n-ice2015_WAVE_2015c,-0.17,-0.6,1015.8
2015-01-17 07:00:00,24.62034,82.32586,0.98,0,n-ice2015_WAVE_2015c,-0.28,-0.17,1015.5
2015-01-17 08:00:00,24.60966,82.32484,0.98,0,n-ice2015_WAVE_2015c,-0.39,0.22,1015.8
2015-01-17 09:00:00,24.60063,82.32404,0.98,0,n-ice2015_WAVE_2015c,-0.7,0.75,1015.7
2015-01-17 10:00:00,24.59244,82.3234,0.98,0,n-ice2015_WAVE_2015c,-1.27,1.39,1015.6
2015-01-17 11:00:00,24.58537,82.32298,0.98,0,n-ice2015_WAVE_2015c,-1.34,2.16,1015.5
2015-01-17 12:00:00,24.57965,82.32276,0.98,0,n-ice2015_WAVE_2015c,-1.14,2.63,1015.6
2015-01-17 13:00:00,24.5753,82.32262,0.98,0,n-ice2015_WAVE_2015c,-1.2,2.95,1015.6
2015-01-17 14:00:00,24.57219,82.32248,0.98,0,n-ice2015_WAVE_2015c,-1.08,3.32,1015.2
2015-01-17 15:00:00,24.57017,82.32224,0.98,0,n-ice2015_WAVE_2015c,-0.84,3.64,1015.3
2015-01-17 16:00:00,24.56906,82.32182,0.98,0,n-ice2015_WAVE_2015c,-0.65,3.95,1014.6
2015-01-17 17:00:00,24.56843,82.32114,0.98,0,n-ice2015_WAVE_2015c,-0.57,4.13,1014.6
2015-01-17 18:00:00,24.56745,82.32022,0.98,0,n-ice2015_WAVE_2015c,-0.65,4.22,1014.0
2015-01-17 19:00:00,24.56721,82.31913,0.98,0,n-ice2015_WAVE_2015c,-0.43,4.14,1013.8
2015-01-17 20:00:00,24.56708,82.31775,0.98,0,n-ice2015_WAVE_2015c,0.68,3.4,1014.0
2015-01-17 21:00:00,24.56719,82.31618,0.98,0,n-ice2015_WAVE_2015c,2.12,1.75,1014.0
2015-01-17 22:00:00,24.56832,82.31454,0.98,0,n-ice2015_WAVE_2015c,2.51,-0.15,1014.2
2015-01-17 23:00:00,24.5701,82.31297,0.98,0,n-ice2015_WAVE_2015c,2.8,-1.5,1013.9
2015-01-18 00:00:00,24.57188,82.31132,0.99,0,n-ice2015_WAVE_2015c,2.95,-2.67,1013.7
