datetime,longitude,latitude,sea_ice_concentration,ice_flag,buoy_id,u_wind,v_wind,slp
2015-01-16 06:00:00,23.23381,82.67666,1.0,0,n-ice2015_WAVE_2015b,-4.72,-1.53,1017.9
2015-01-16 07:00:00,23.21209,82.67536,1.0,0,n-ice2015_WAVE_2015b,-4.37,-1.53,1018.0
2015-01-16 08:00:00,23.19246,82.67414,1.0,0,n-ice2015_WAVE_2015b,-3.92,-1.54,1018.3
2015-01-16 09:00:00,23.17615,82.67332,1.0,0,n-ice2015_WAVE_2015b,-3.58,-1.63,1018.3
2015-01-16 10:00:00,23.16356,82.67281,1.0,0,n-ice2015_WAVE_2015b,-3.7,-1.04,1018.5
2015-01-16 11:00:00,23.154,82.67264,1.0,0,n-ice2015_WAVE_2015b,-3.42,-1.03,1018.4
2015-01-16 12:00:00,23.14495,82.67265,1.0,0,n-ice2015_WAVE_2015b,-3.26,-1.1,1018.2
2015-01-16 13:00:00,23.13633,82.67273,1.0,0,n-ice2015_WAVE_2015b,-3.12,-1.03,1018.2
2015-01-16 14:00:00,23.1285,82.67294,1.0,0,n-ice2015_WAVE_2015b,-2.78,-0.99,1018.0
2015-01-16 15:00:00,23.12152,82.67309,1.0,0,n-ice2015_WAVE_2015b,-2.49,-0.92,1017.9
2015-01-16 16:00:00,23.11398,82.67304,1.0,0,n-ice2015_WAVE_2015b,-2.36,-0.81,1017.9
2015-01-16 17:00:00,23.10454,82.67255,1.0,0,n-ice2015_WAVE_2015b,-2.01,-0.75,1017.6
2015-01-16 18:00:00,23.09417,82.67181,1.0,0,n-ice2015_WAVE_2015b,-1.68,-0.73,1017.6
2015-01-16 19:00:00,23.0851,82.67088,1.0,0,n-ice2015_WAVE_2015b,-1.37,-0.67,1017.3
2015-01-16 20:00:00,23.07597,82.66972,1.0,0,n-ice2015_WAVE_2015b,-1.15,-0.46,1017.2
2015-01-16 21:00:00,23.06648,82.66843,1.0,0,n-ice2015_WAVE_2015b,-1.06,-0.24,1016.9
2015-01-16 22:00:00,23.05733,82.66707,1.0,0,n-ice2015_WAVE_2015b,-0.77,-0.04,1017.0
2015-01-16 23:00:00,23.04839,82.66581,1.0,0,n-ice2015_WAVE_2015b,-0.47,0.16,1016.8
2015-01-17 00:00:00,23.03919,82.66454,1.0,0,n-ice2015_WAVE_2015b,-0.46,0.09,1016.8
2015-01-17 01:00:00,23.02941,82.66319,1.0,0,n-ice2015_WAVE_2015b,-0.8,0.13,1017.0
2015-01-17 02:00:00,23.01909,82.66189,1.0,0,n-ice2015_WAVE_2015b,-0.71,0.38,1016.7
2015-01-17 03:00:00,23.00891,82.66061,1.0,0,n-ice2015_WAVE_2015b,-0.38,0.58,1016.3
2015-01-17 04:00:00,22.99828,82.65929,1.0,0,n-ice2015_WAVE_2015b,0.04,0.75,1016.2
2015-01-17 05:00:00,22.98773,82.65802,1.0,0,n-ice2015_WAVE_2015b,0.3,0.87,1015.8
2015-01-17 06:00:00,22.97598,82.65689,1.0,0,n-ice2015_WAVE_2015b,0.35,1.12,1015.7
