datetime,latitude,longitude
2020-09-21 09:02:01,88.515,106.1544
2020-09-21 10:02:00,88.514,106.0906
2020-09-21 11:02:00,88.5142,105.993
2020-09-21 12:02:01,88.5154,105.8788
2020-09-21 13:02:00,88.5178,105.7712
2020-09-21 14:02:00,88.5208,105.687
2020-09-21 15:02:01,88.5242,105.6436
2020-09-21 16:02:00,88.5272,105.6422
2020-09-21 17:02:00,88.5292,105.6694
2020-09-21 18:02:01,88.5302,105.7036
2020-09-21 19:02:00,88.5298,105.7214
2020-09-21 20:02:00,88.5288,105.7046
2020-09-21 21:02:01,88.5276,105.642
2020-09-21 22:02:00,88.5272,105.5308
2020-09-21 23:02:00,88.5276,105.38
2020-09-22 00:02:01,88.5294,105.2156
2020-09-22 01:02:00,88.5324,105.0606
2020-09-22 02:02:00,88.536,104.935
2020-09-22 03:02:01,88.5396,104.8532
2020-09-22 04:02:00,88.5426,104.8092
2020-09-22 05:02:00,88.5446,104.7926
2020-09-22 06:02:01,88.5454,104.7852
2020-09-22 07:02:00,88.5452,104.7582
2020-09-22 08:02:00,88.5444,104.6866
2020-09-22 09:02:01,88.5438,104.562
2020-09-22 10:02:00,88.544,104.3788
2020-09-22 11:02:00,88.545,104.15
2020-09-22 12:02:01,88.5474,103.9052
2020-09-22 13:02:00,88.551,103.6668
2020-09-22 14:02:00,88.5552,103.4636
2020-09-22 15:02:01,88.5596,103.2994
2020-09-22 16:02:00,88.5638,103.1666
2020-09-22 17:02:00,88.5674,103.0388
2020-09-22 18:02:01,88.5702,102.8994
2020-09-22 19:02:00,88.5722,102.719
2020-09-22 20:02:00,88.5742,102.4992
2020-09-22 21:02:01,88.5764,102.2458
2020-09-22 22:02:00,88.5796,101.9392
2020-09-22 23:02:00,88.584,101.5946
2020-09-23 00:02:01,88.5892,101.2356
2020-09-23 01:02:00,88.5956,100.8706
2020-09-23 02:02:00,88.6032,100.5042
2020-09-23 03:02:01,88.6118,100.1576
2020-09-23 04:02:00,88.6204,99.8128
2020-09-23 05:02:00,88.629,99.4604
2020-09-23 06:02:01,88.6374,99.1066
2020-09-23 07:02:00,88.646,98.7516
2020-09-23 08:02:00,88.6548,98.3898
2020-09-23 09:02:01,88.6636,98.0072
2020-09-23 10:02:00,88.673,97.5846
2020-09-23 11:02:00,88.6826,97.1328
2020-09-23 12:02:01,88.6924,96.6884
2020-09-23 13:02:00,88.7028,96.2592
2020-09-23 14:02:00,88.7128,95.8686
2020-09-23 15:02:01,88.7222,95.538
2020-09-23 16:02:00,88.7306,95.2734
2020-09-23 17:02:00,88.7376,95.0794
2020-09-23 18:02:01,88.7428,94.95
2020-09-23 19:02:00,88.7464,94.8626
2020-09-23 20:02:00,88.7494,94.8048
2020-09-23 21:02:01,88.7516,94.7444
2020-09-23 22:02:00,88.753,94.6574
2020-09-23 23:02:00,88.7548,94.5244
2020-09-24 00:02:01,88.7572,94.343
2020-09-24 01:02:00,88.761,94.1206
2020-09-24 02:02:00,88.7656,93.8768
2020-09-24 03:02:01,88.7702,93.6232
2020-09-24 04:02:00,88.7744,93.3808
2020-09-24 05:02:00,88.778,93.1282
2020-09-24 06:02:01,88.7814,92.8924
2020-09-24 07:02:00,88.786,92.6902
2020-09-24 08:02:00,88.7914,92.5264
2020-09-24 09:02:01,88.7978,92.4302
2020-09-24 10:02:00,88.8044,92.4538
2020-09-24 11:02:00,88.8108,92.604
2020-09-24 12:02:01,88.8178,92.7944
2020-09-24 13:02:00,88.8238,92.9694
2020-09-24 14:02:00,88.83,93.12
2020-09-24 15:02:01,88.8356,93.2244
2020-09-24 16:02:00,88.8406,93.2996
2020-09-24 17:02:00,88.8448,93.3042
2020-09-24 18:02:01,88.8494,93.2948
2020-09-24 19:02:00,88.8542,93.2858
2020-09-24 20:02:00,88.8588,93.2846
2020-09-24 21:02:01,88.8634,93.314
2020-09-24 22:02:00,88.8684,93.4212
2020-09-24 23:02:00,88.8738,93.5908
2020-09-25 00:02:01,88.879,93.7892
2020-09-25 01:02:00,88.8838,93.9816
2020-09-25 02:02:00,88.8894,94.228
2020-09-25 03:02:01,88.894,94.4964
2020-09-25 04:02:00,88.898,94.744
2020-09-25 05:02:00,88.9022,94.9628
2020-09-25 06:02:01,88.9054,95.136
2020-09-25 07:02:00,88.9086,95.2556
2020-09-25 08:02:00,88.912,95.3206
2020-09-25 09:02:01,88.9164,95.351
2020-09-25 10:02:00,88.921,95.3524
2020-09-25 11:02:00,88.9254,95.3328
2020-09-25 12:02:01,88.9298,95.3096
2020-09-25 13:02:00,88.9348,95.345
2020-09-25 14:02:00,88.94,95.4346
2020-09-25 15:02:01,88.9452,95.5368
2020-09-25 16:02:00,88.9502,95.6824
2020-09-25 17:02:00,88.9546,95.8076
2020-09-25 18:02:01,88.9588,95.8864
2020-09-25 19:02:00,88.9626,95.8974
2020-09-25 20:02:00,88.966,95.8576
2020-09-25 21:02:01,88.9696,95.7774
2020-09-25 22:02:00,88.9738,95.6742
2020-09-25 23:02:00,88.9782,95.5496
2020-09-26 00:02:01,88.9832,95.4142
2020-09-26 01:01:00,88.988,95.2918
2020-09-26 02:02:00,88.9926,95.1572
2020-09-26 03:02:01,88.9964,95.0314
2020-09-26 04:02:00,89.0,94.9356
2020-09-26 05:02:00,89.0032,94.8376
2020-09-26 06:02:01,89.005,94.7118
2020-09-26 07:01:00,89.006,94.541
2020-09-26 08:00:59,89.006,94.3012
2020-09-26 09:02:01,89.0054,93.9898
2020-09-26 10:02:00,89.004,93.6328
2020-09-26 11:02:00,89.002,93.246
2020-09-26 12:02:01,89.0,92.8516
2020-09-26 13:01:00,88.998,92.4734
2020-09-26 14:02:00,88.9958,92.1168
2020-09-26 15:01:01,88.9936,91.801
2020-09-26 16:02:00,88.991,91.5046
2020-09-26 17:02:00,88.9878,91.2254
2020-09-26 18:02:01,88.9838,90.9486
2020-09-26 19:02:00,88.9796,90.6718
2020-09-26 20:02:00,88.9748,90.372
2020-09-26 21:02:01,88.9704,90.0464
2020-09-26 22:03:01,88.966,89.7032
2020-09-26 23:00:59,88.9624,89.3892
2020-09-27 00:02:01,88.9588,89.0992
2020-09-27 01:02:00,88.9548,88.808
2020-09-27 02:02:00,88.951,88.51
2020-09-27 03:02:01,88.947,88.235
2020-09-27 04:02:00,88.9428,88.007
2020-09-27 05:02:00,88.938,87.7944
2020-09-27 06:02:01,88.9322,87.5706
2020-09-27 07:02:00,88.9256,87.3554
2020-09-27 08:02:00,88.918,87.143
2020-09-27 09:02:01,88.9098,86.9124
2020-09-27 10:02:00,88.9016,86.6622
2020-09-27 11:02:00,88.8934,86.4082
2020-09-27 12:02:01,88.8858,86.1552
2020-09-27 13:02:00,88.8786,85.9252
2020-09-27 14:02:00,88.8716,85.7226
2020-09-27 15:02:01,88.8646,85.5474
2020-09-27 16:02:00,88.8578,85.3824
2020-09-27 17:02:00,88.8506,85.217
2020-09-27 18:02:59,88.8434,85.0502
2020-09-27 19:02:00,88.8364,84.881
2020-09-27 20:02:00,88.8302,84.6974
2020-09-27 21:02:01,88.8242,84.5042
2020-09-27 22:02:00,88.8182,84.3048
