datetime,latitude,longitude
2020-09-21 14:00:59,88.865,121.1756
2020-09-21 15:01:01,88.8682,121.1786
2020-09-21 16:01:00,88.8706,121.231
2020-09-21 17:00:59,88.872,121.309
2020-09-21 18:01:01,88.8722,121.3784
2020-09-21 19:01:00,88.8714,121.406
2020-09-21 20:00:59,88.8704,121.3776
2020-09-21 21:01:01,88.8694,121.2878
2020-09-21 22:01:00,88.8694,121.1428
2020-09-21 23:00:59,88.8704,120.9698
2020-09-22 00:01:01,88.8728,120.7954
2020-09-22 01:01:00,88.8762,120.6472
2020-09-22 02:00:59,88.8802,120.5462
2020-09-22 03:01:01,88.884,120.5016
2020-09-22 04:01:00,88.887,120.499
2020-09-22 05:00:59,88.8888,120.5178
2020-09-22 06:01:01,88.8894,120.5286
2020-09-22 07:01:00,88.8892,120.5002
2020-09-22 08:00:59,88.8886,120.4122
2020-09-22 09:01:01,88.8884,120.2594
2020-09-22 10:01:00,88.8892,120.0542
2020-09-22 11:00:59,88.8914,119.8118
2020-09-22 12:01:01,88.8946,119.5656
2020-09-22 13:01:00,88.8992,119.3442
2020-09-22 14:00:59,88.904,119.173
2020-09-22 15:01:01,88.9088,119.054
2020-09-22 16:01:00,88.9132,118.9688
2020-09-22 17:00:59,88.9164,118.8918
2020-09-22 18:01:01,88.9186,118.8052
2020-09-22 19:01:00,88.9204,118.6896
2020-09-22 20:00:59,88.922,118.5162
2020-09-22 21:01:01,88.9242,118.2774
2020-09-22 22:01:00,88.9278,117.9836
2020-09-22 23:00:59,88.9328,117.6502
2020-09-23 00:01:01,88.939,117.3078
2020-09-23 01:01:00,88.947,116.9734
2020-09-23 02:00:59,88.956,116.671
2020-09-23 03:01:01,88.9656,116.4156
2020-09-23 04:01:00,88.9756,116.19
2020-09-23 05:02:00,88.9854,115.9656
2020-09-23 06:01:01,88.9946,115.7112
2020-09-23 07:01:00,89.004,115.419
2020-09-23 08:00:59,89.0138,115.103
2020-09-23 09:01:01,89.0236,114.7372
2020-09-23 10:01:00,89.0338,114.3056
2020-09-23 11:00:59,89.0446,113.822
2020-09-23 12:01:01,89.0558,113.3076
2020-09-23 13:01:00,89.0678,112.8078
2020-09-23 14:00:59,89.0796,112.356
2020-09-23 15:01:01,89.0906,111.9816
2020-09-23 16:01:00,89.101,111.6678
2020-09-23 17:00:59,89.1102,111.422
2020-09-23 18:01:01,89.118,111.2072
2020-09-23 19:01:00,89.1244,111.0034
2020-09-23 20:00:59,89.1294,110.8066
2020-09-23 21:01:01,89.1334,110.6234
2020-09-23 22:01:00,89.137,110.4312
2020-09-23 23:00:59,89.1406,110.2158
2020-09-24 00:01:01,89.144,109.9778
2020-09-24 01:01:00,89.148,109.7312
2020-09-24 02:02:00,89.153,109.4978
2020-09-24 03:01:01,89.1582,109.2394
2020-09-24 04:01:00,89.1638,108.9394
2020-09-24 05:00:59,89.1694,108.6052
2020-09-24 06:01:01,89.1748,108.218
2020-09-24 07:01:00,89.181,107.8486
2020-09-24 08:00:59,89.1886,107.5314
2020-09-24 09:01:01,89.1968,107.2904
2020-09-24 10:02:00,89.2054,107.1942
2020-09-24 11:00:59,89.2134,107.3654
2020-09-24 12:01:01,89.2198,107.7472
2020-09-24 13:01:00,89.2248,108.265
2020-09-24 14:00:59,89.2288,108.7662
2020-09-24 15:01:01,89.2324,109.1236
2020-09-24 16:01:00,89.2356,109.36
2020-09-24 17:00:59,89.2394,109.4504
2020-09-24 18:01:01,89.244,109.4176
2020-09-24 19:01:00,89.2498,109.3256
2020-09-24 20:00:59,89.256,109.2508
2020-09-24 21:01:01,89.262,109.2278
2020-09-24 22:01:00,89.2682,109.3148
2020-09-24 23:00:59,89.2742,109.5942
2020-09-25 00:01:01,89.2796,110.0512
2020-09-25 01:01:00,89.2844,110.605
2020-09-25 02:00:59,89.2882,111.1494
2020-09-25 03:01:01,89.291,111.6854
2020-09-25 04:01:00,89.2926,112.1566
2020-09-25 05:00:59,89.2942,112.5032
2020-09-25 06:01:01,89.2964,112.7332
2020-09-25 07:01:00,89.299,112.9068
2020-09-25 08:00:59,89.3024,113.0424
2020-09-25 09:01:01,89.3066,113.1716
2020-09-25 10:01:00,89.3118,113.3374
2020-09-25 11:00:59,89.3176,113.5698
2020-09-25 12:01:01,89.323,113.8302
2020-09-25 13:01:00,89.3278,114.0982
2020-09-25 14:00:59,89.3316,114.386
2020-09-25 15:01:01,89.3348,114.667
2020-09-25 16:01:00,89.3376,114.9028
2020-09-25 17:00:59,89.3402,115.0608
2020-09-25 18:01:01,89.343,115.1694
2020-09-25 19:01:00,89.346,115.2562
2020-09-25 20:00:59,89.3498,115.2708
2020-09-25 21:01:01,89.354,115.257
2020-09-25 22:01:00,89.359,115.2462
2020-09-25 23:00:59,89.3642,115.2514
2020-09-26 00:01:01,89.3694,115.2712
2020-09-26 01:01:00,89.3742,115.3106
2020-09-26 02:00:59,89.3788,115.3364
2020-09-26 03:01:01,89.3826,115.2974
2020-09-26 04:01:00,89.3864,115.1954
2020-09-26 05:02:00,89.389,115.0936
2020-09-26 06:01:01,89.3908,114.9426
2020-09-26 07:01:00,89.3928,114.6988
2020-09-26 08:00:59,89.3944,114.35
2020-09-26 09:01:01,89.396,113.8832
2020-09-26 10:01:00,89.3976,113.3074
2020-09-26 11:00:59,89.3988,112.664
2020-09-26 12:01:01,89.3996,111.9946
2020-09-26 13:01:00,89.3998,111.3488
2020-09-26 14:00:59,89.3998,110.7296
2020-09-26 15:01:01,89.3994,110.1578
2020-09-26 16:01:00,89.3984,109.5948
2020-09-26 17:00:59,89.3978,108.9976
2020-09-26 18:01:01,89.396,108.4204
2020-09-26 19:01:00,89.3944,107.7974
2020-09-26 20:00:59,89.3928,107.1472
2020-09-26 21:01:01,89.3912,106.4718
2020-09-26 22:01:00,89.3894,105.784
2020-09-26 23:00:59,89.3874,105.115
2020-09-27 00:01:01,89.386,104.454
2020-09-27 01:01:00,89.3844,103.816
2020-09-27 02:00:59,89.383,103.2144
2020-09-27 03:01:01,89.381,102.6586
2020-09-27 04:01:00,89.3782,102.1046
2020-09-27 05:00:59,89.3744,101.547
2020-09-27 06:01:01,89.3696,100.9762
2020-09-27 07:01:00,89.364,100.39
2020-09-27 08:00:59,89.3582,99.7806
2020-09-27 09:01:01,89.3526,99.1674
2020-09-27 10:01:00,89.347,98.539
