datetime,latitude,longitude
2020-09-17 06:00:00,89.0248,108.2174
2020-09-17 06:59:59,89.0222,108.183
2020-09-17 08:00:01,89.0194,108.0742
2020-09-17 09:00:00,89.0168,107.8832
2020-09-17 09:59:59,89.0152,107.632
2020-09-17 11:00:01,89.0148,107.3772
2020-09-17 12:00:00,89.016,107.1644
2020-09-17 12:59:59,89.0184,107.0264
2020-09-17 14:00:01,89.0216,106.978
2020-09-17 15:00:00,89.0252,107.0054
2020-09-17 15:59:59,89.0284,107.1076
2020-09-17 17:00:01,89.0312,107.256
2020-09-17 18:00:00,89.033,107.4128
2020-09-17 18:59:59,89.0342,107.524
2020-09-17 20:00:01,89.035,107.5752
2020-09-17 21:00:00,89.0356,107.549
2020-09-17 21:59:59,89.037,107.4592
2020-09-17 23:00:01,89.0394,107.3354
2020-09-18 00:00:00,89.0426,107.2058
2020-09-18 00:59:59,89.0472,107.1046
2020-09-18 02:00:01,89.0518,107.0714
2020-09-18 03:00:00,89.0566,107.0936
2020-09-18 03:59:59,89.061,107.166
2020-09-18 05:00:01,89.0644,107.2708
2020-09-18 06:00:00,89.0666,107.372
2020-09-18 06:59:59,89.0682,107.4322
2020-09-18 08:00:01,89.0692,107.4176
2020-09-18 09:00:00,89.07,107.3174
2020-09-18 09:59:59,89.0718,107.1606
2020-09-18 11:00:01,89.0748,106.9858
2020-09-18 12:00:00,89.079,106.8418
2020-09-18 12:59:59,89.0838,106.7602
2020-09-18 14:00:59,89.0892,106.7708
2020-09-18 15:00:00,89.0944,106.8706
2020-09-18 15:59:59,89.099,107.0378
2020-09-18 17:00:01,89.1024,107.2274
2020-09-18 18:00:00,89.104,107.4006
2020-09-18 18:59:59,89.1052,107.5486
2020-09-18 20:00:01,89.107,107.6296
2020-09-18 21:00:00,89.1094,107.6378
2020-09-18 21:59:59,89.113,107.6018
2020-09-18 23:00:01,89.1184,107.593
2020-09-19 00:00:00,89.1248,107.6748
2020-09-19 00:59:59,89.1318,107.8304
2020-09-19 02:00:01,89.139,108.0738
2020-09-19 03:00:00,89.1452,108.4348
2020-09-19 03:59:59,89.15,108.907
2020-09-19 05:00:01,89.1526,109.4382
2020-09-19 06:00:00,89.1534,109.9858
2020-09-19 06:59:59,89.1514,110.449
2020-09-19 08:00:01,89.1474,110.788
2020-09-19 09:00:00,89.1428,110.8732
2020-09-19 09:59:59,89.1392,110.7514
2020-09-19 11:00:01,89.1378,110.511
2020-09-19 12:00:00,89.1386,110.2452
2020-09-19 12:59:59,89.1416,110.0414
2020-09-19 14:00:01,89.146,110.0548
2020-09-19 15:00:00,89.15,110.3266
2020-09-19 15:59:59,89.152,110.7494
2020-09-19 17:00:01,89.1516,111.2068
2020-09-19 18:00:00,89.1492,111.608
2020-09-19 18:59:59,89.146,111.8758
2020-09-19 20:00:01,89.1416,112.0066
2020-09-19 21:00:00,89.1376,111.9792
2020-09-19 21:59:59,89.1346,111.7702
2020-09-19 23:00:01,89.1338,111.471
2020-09-20 00:00:00,89.1354,111.195
2020-09-20 00:59:59,89.1384,110.9718
2020-09-20 02:00:01,89.1414,110.869
2020-09-20 03:00:00,89.1438,110.921
2020-09-20 03:59:59,89.1446,111.086
2020-09-20 05:00:59,89.144,111.2666
2020-09-20 06:00:00,89.1422,111.4086
2020-09-20 06:59:59,89.1392,111.4596
2020-09-20 08:00:01,89.136,111.3938
2020-09-20 09:00:00,89.1332,111.2158
2020-09-20 09:59:59,89.1314,110.9526
2020-09-20 11:00:01,89.1312,110.6686
2020-09-20 12:00:00,89.1324,110.4138
2020-09-20 12:59:59,89.1346,110.2274
2020-09-20 14:00:01,89.1372,110.119
2020-09-20 15:00:00,89.1396,110.0962
2020-09-20 15:59:59,89.1414,110.1524
2020-09-20 17:00:01,89.1426,110.2582
2020-09-20 18:00:00,89.1424,110.371
2020-09-20 18:59:59,89.1412,110.432
2020-09-20 20:00:01,89.1394,110.4024
2020-09-20 21:00:00,89.1378,110.2782
2020-09-20 21:59:59,89.137,110.0702
2020-09-20 23:00:01,89.1374,109.8278
2020-09-21 00:00:00,89.1388,109.633
2020-09-21 00:59:59,89.141,109.5022
2020-09-21 02:00:01,89.1438,109.4408
2020-09-21 03:00:00,89.1466,109.4538
2020-09-21 03:59:59,89.149,109.543
2020-09-21 05:00:01,89.1504,109.6726
2020-09-21 06:00:00,89.1506,109.7982
2020-09-21 06:59:59,89.1498,109.8842
2020-09-21 08:00:01,89.1486,109.9038
2020-09-21 09:00:00,89.1476,109.851
2020-09-21 09:59:59,89.1468,109.7402
2020-09-21 11:00:01,89.1468,109.593
2020-09-21 12:00:00,89.1482,109.4346
2020-09-21 12:59:59,89.1504,109.2942
2020-09-21 14:00:01,89.1532,109.206
2020-09-21 15:00:00,89.1562,109.1846
2020-09-21 15:59:59,89.159,109.2314
2020-09-21 17:00:59,89.1606,109.3238
2020-09-21 18:00:00,89.1612,109.4184
2020-09-21 18:59:59,89.1606,109.4726
2020-09-21 20:00:59,89.1596,109.4542
2020-09-21 21:00:00,89.1584,109.345
2020-09-21 21:59:59,89.1578,109.1638
2020-09-21 23:00:59,89.1584,108.927
2020-09-22 00:00:00,89.1602,108.6774
2020-09-22 00:59:59,89.1632,108.4458
